date,CTAS,isPartial
2014-12-16,54,False
2014-12-17,61,False
2014-12-18,59,False
2014-12-19,75,False
2014-12-20,0,False
2014-12-21,0,False
2014-12-22,41,False
2014-12-23,47,False
2014-12-24,0,False
2014-12-25,0,False
2014-12-26,0,False
2014-12-27,0,False
2014-12-28,0,False
2014-12-29,47,False
2014-12-30,46,False
2014-12-31,0,False
2015-01-01,0,False
2015-01-02,0,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,49,False
2015-01-06,58,False
2015-01-07,77,False
2015-01-08,72,False
2015-01-09,67,False
2015-01-10,41,False
2015-01-11,0,False
2015-01-12,35,False
2015-01-13,35,False
2015-01-14,61,False
2015-01-15,50,False
2015-01-16,62,False
2015-01-17,47,False
2015-01-18,57,False
2015-01-19,37,False
2015-01-20,53,False
2015-01-21,61,False
2015-01-22,67,False
2015-01-23,60,False
2015-01-24,60,False
2015-01-25,0,False
2015-01-26,58,False
2015-01-27,70,False
2015-01-28,72,False
2015-01-29,64,False
2015-01-30,42,False
2015-01-31,40,False
2015-02-01,64,False
2015-02-02,57,False
2015-02-03,49,False
2015-02-04,55,False
2015-02-05,0,False
2015-02-06,43,False
2015-02-07,0,False
2015-02-08,52,False
2015-02-09,34,False
2015-02-10,42,False
2015-02-11,73,False
2015-02-12,64,False
2015-02-13,62,False
2015-02-14,50,False
2015-02-15,0,False
2015-02-16,62,False
2015-02-17,46,False
2015-02-18,55,False
2015-02-19,63,False
2015-02-20,52,False
2015-02-21,0,False
2015-02-22,53,False
2015-02-23,44,False
2015-02-24,61,False
2015-02-25,40,False
2015-02-26,0,False
2015-02-27,49,False
2015-02-28,65,False
2015-03-01,51,False
2015-03-02,51,False
2015-03-03,54,False
2015-03-04,55,False
2015-03-05,46,False
2015-03-06,0,False
2015-03-07,85,False
2015-03-08,77,False
2015-03-09,43,False
2015-03-10,56,False
2015-03-11,39,False
2015-03-12,100,False
2015-03-13,85,False
2015-03-14,71,False
2015-03-15,36,False
2015-03-16,53,False
2015-03-17,59,False
2015-03-18,75,False
2015-03-19,64,False
2015-03-20,79,False
2015-03-21,59,False
2015-03-22,0,False
2015-03-23,66,False
2015-03-24,59,False
2015-03-25,67,False
2015-03-26,54,False
2015-03-27,56,False
2015-03-28,45,False
2015-03-29,40,False
2015-03-30,69,False
2015-03-31,52,False
2015-04-01,64,False
2015-04-02,35,False
2015-04-03,40,False
2015-04-04,0,False
2015-04-05,42,False
2015-04-06,64,False
2015-04-07,61,False
2015-04-08,55,False
2015-04-09,63,False
2015-04-10,62,False
2015-04-11,44,False
2015-04-12,50,False
2015-04-13,59,False
2015-04-14,53,False
2015-04-15,66,False
2015-04-16,66,False
2015-04-17,52,False
2015-04-18,43,False
2015-04-19,70,False
2015-04-20,57,False
2015-04-21,77,False
2015-04-22,56,False
2015-04-23,89,False
2015-04-24,46,False
2015-04-25,0,False
2015-04-26,51,False
2015-04-27,62,False
2015-04-28,64,False
2015-04-29,73,False
2015-04-30,82,False
2015-05-01,52,False
2015-05-02,50,False
2015-05-03,65,False
2015-05-04,69,False
2015-05-05,41,False
2015-05-06,61,False
2015-05-07,66,False
2015-05-08,40,False
2015-05-09,41,False
2015-05-10,43,False
2015-05-11,51,False
2015-05-12,62,False
2015-05-13,61,False
2015-05-14,65,False
2015-05-15,69,False
2015-05-16,60,False
2015-05-17,54,False
2015-05-18,83,False
2015-05-19,66,False
2015-05-20,51,False
2015-05-21,61,False
2015-05-22,36,False
2015-05-23,0,False
2015-05-24,55,False
2015-05-25,0,False
2015-05-26,64,False
2015-05-27,58,False
2015-05-28,35,False
2015-05-29,53,False
2015-05-30,56,False
2015-05-31,53,False
2015-06-01,48,False
2015-06-02,82,False
2015-06-03,49,False
2015-06-04,54,False
2015-06-05,56,False
2015-06-06,0,False
2015-06-07,0,False
2015-06-08,48,False
2015-06-09,51,False
2015-06-10,66,False
2015-06-11,48,False
2015-06-12,0,False
2015-06-13,0,False
2015-06-14,46,False
2015-06-15,38,False
2015-06-16,48,False
2015-06-17,42,False
2015-06-18,66,False
2015-06-19,48,False
2015-06-20,39,False
2015-06-21,0,False
2015-06-22,57,False
2015-06-23,31,False
2015-06-24,60,False
2015-06-25,58,False
2015-06-26,64,False
2015-06-27,49,False
2015-06-28,0,False
2015-06-29,36,False
2015-06-30,65,False
2015-07-01,61,False
2015-07-02,54,False
2015-07-03,68,False
2015-07-04,0,False
2015-07-05,59,False
2015-07-06,69,False
2015-07-07,71,False
2015-07-08,49,False
2015-07-09,100,False
2015-07-10,86,False
2015-07-11,0,False
2015-07-12,0,False
2015-07-13,0,False
2015-07-14,58,False
2015-07-15,86,False
2015-07-16,88,False
2015-07-17,50,False
2015-07-18,53,False
2015-07-19,0,False
2015-07-20,68,False
2015-07-21,38,False
2015-07-22,57,False
2015-07-23,55,False
2015-07-24,48,False
2015-07-25,63,False
2015-07-26,62,False
2015-07-27,52,False
2015-07-28,70,False
2015-07-29,45,False
2015-07-30,78,False
2015-07-31,79,False
2015-08-01,72,False
2015-08-02,63,False
2015-08-03,62,False
2015-08-04,53,False
2015-08-05,48,False
2015-08-06,61,False
2015-08-07,39,False
2015-08-08,51,False
2015-08-09,0,False
2015-08-10,61,False
2015-08-11,83,False
2015-08-12,65,False
2015-08-13,46,False
2015-08-14,38,False
2015-08-15,0,False
2015-08-16,0,False
2015-08-17,57,False
2015-08-18,63,False
2015-08-19,62,False
2015-08-20,58,False
2015-08-21,69,False
2015-08-22,62,False
2015-08-23,62,False
2015-08-24,82,False
2015-08-25,52,False
2015-08-26,75,False
2015-08-27,59,False
2015-08-28,67,False
2015-08-29,0,False
2015-08-30,64,False
2015-08-31,61,False
2015-09-01,77,False
2015-09-02,54,False
2015-09-03,67,False
2015-09-04,78,False
2015-09-05,48,False
2015-09-06,51,False
2015-09-07,58,False
2015-09-08,47,False
2015-09-09,96,False
2015-09-10,44,False
2015-09-11,65,False
2015-09-12,58,False
2015-09-13,64,False
2015-09-14,64,False
2015-09-15,0,False
2015-09-16,63,False
2015-09-17,74,False
2015-09-18,57,False
2015-09-19,63,False
2015-09-20,43,False
2015-09-21,65,False
2015-09-22,49,False
2015-09-23,71,False
2015-09-24,66,False
2015-09-25,69,False
2015-09-26,0,False
2015-09-27,60,False
2015-09-28,57,False
2015-09-29,92,False
2015-09-30,68,False
2015-10-01,80,False
2015-10-02,87,False
2015-10-03,45,False
2015-10-04,0,False
2015-10-05,45,False
2015-10-06,75,False
2015-10-07,55,False
2015-10-08,36,False
2015-10-09,75,False
2015-10-10,43,False
2015-10-11,43,False
2015-10-12,66,False
2015-10-13,73,False
2015-10-14,69,False
2015-10-15,60,False
2015-10-16,50,False
2015-10-17,94,False
2015-10-18,38,False
2015-10-19,52,False
2015-10-20,82,False
2015-10-21,70,False
2015-10-22,38,False
2015-10-23,50,False
2015-10-24,57,False
2015-10-25,47,False
2015-10-26,45,False
2015-10-27,81,False
2015-10-28,55,False
2015-10-29,72,False
2015-10-30,66,False
2015-10-31,0,False
2015-11-01,0,False
2015-11-02,81,False
2015-11-03,83,False
2015-11-04,100,False
2015-11-05,84,False
2015-11-06,61,False
2015-11-07,47,False
2015-11-08,43,False
2015-11-09,77,False
2015-11-10,77,False
2015-11-11,81,False
2015-11-12,57,False
2015-11-13,76,False
2015-11-14,55,False
2015-11-15,57,False
2015-11-16,71,False
2015-11-17,40,False
2015-11-18,91,False
2015-11-19,86,False
2015-11-20,52,False
2015-11-21,0,False
2015-11-22,41,False
2015-11-23,57,False
2015-11-24,54,False
2015-11-25,77,False
2015-11-26,62,False
2015-11-27,50,False
2015-11-28,0,False
2015-11-29,0,False
2015-11-30,46,False
2015-12-01,55,False
2015-12-02,46,False
2015-12-03,70,False
2015-12-04,56,False
2015-12-05,66,False
2015-12-06,48,False
2015-12-07,56,False
2015-12-08,65,False
2015-12-09,71,False
2015-12-10,65,False
2015-12-11,42,False
2015-12-12,57,False
2015-12-13,56,False
2015-12-14,50,False
2015-12-15,68,False
2015-12-16,71,False
2015-12-17,69,False
2015-12-18,43,False
2015-12-19,62,False
2015-12-20,42,False
2015-12-21,54,False
2015-12-22,70,False
2015-12-23,39,False
2015-12-24,0,False
2015-12-25,0,False
2015-12-26,69,False
2015-12-27,0,False
2015-12-28,56,False
2015-12-29,65,False
2015-12-30,80,False
2015-12-31,39,False
2016-01-01,0,False
2016-01-02,47,False
2016-01-03,0,False
2016-01-04,44,False
2016-01-05,53,False
2016-01-06,68,False
2016-01-07,57,False
2016-01-08,77,False
2016-01-09,61,False
2016-01-10,54,False
2016-01-11,51,False
2016-01-12,52,False
2016-01-13,55,False
2016-01-14,40,False
2016-01-15,71,False
2016-01-16,48,False
2016-01-17,41,False
2016-01-18,65,False
2016-01-19,45,False
2016-01-20,41,False
2016-01-21,90,False
2016-01-22,79,False
2016-01-23,65,False
2016-01-24,0,False
2016-01-25,42,False
2016-01-26,73,False
2016-01-27,66,False
2016-01-28,62,False
2016-01-29,68,False
2016-01-30,45,False
2016-01-31,45,False
2016-02-01,57,False
2016-02-02,91,False
2016-02-03,92,False
2016-02-04,90,False
2016-02-05,82,False
2016-02-06,52,False
2016-02-07,54,False
2016-02-08,60,False
2016-02-09,77,False
2016-02-10,92,False
2016-02-11,42,False
2016-02-12,44,False
2016-02-13,68,False
2016-02-14,37,False
2016-02-15,59,False
2016-02-16,70,False
2016-02-17,61,False
2016-02-18,66,False
2016-02-19,71,False
2016-02-20,52,False
2016-02-21,68,False
2016-02-22,0,False
2016-02-23,32,False
2016-02-24,63,False
2016-02-25,80,False
2016-02-26,58,False
2016-02-27,0,False
2016-02-28,48,False
2016-02-29,67,False
2016-03-01,55,False
2016-03-02,56,False
2016-03-03,82,False
2016-03-04,52,False
2016-03-05,65,False
2016-03-06,69,False
2016-03-07,70,False
2016-03-08,65,False
2016-03-09,54,False
2016-03-10,77,False
2016-03-11,51,False
2016-03-12,39,False
2016-03-13,0,False
2016-03-14,84,False
2016-03-15,67,False
2016-03-16,44,False
2016-03-17,62,False
2016-03-18,59,False
2016-03-19,51,False
2016-03-20,52,False
2016-03-21,59,False
2016-03-22,86,False
2016-03-23,63,False
2016-03-24,70,False
2016-03-25,69,False
2016-03-26,0,False
2016-03-27,0,False
2016-03-28,79,False
2016-03-29,47,False
2016-03-30,95,False
2016-03-31,58,False
2016-04-01,76,False
2016-04-02,66,False
2016-04-03,53,False
2016-04-04,65,False
2016-04-05,66,False
2016-04-06,72,False
2016-04-07,82,False
2016-04-08,59,False
2016-04-09,47,False
2016-04-10,62,False
2016-04-11,65,False
2016-04-12,94,False
2016-04-13,62,False
2016-04-14,71,False
2016-04-15,79,False
2016-04-16,45,False
2016-04-17,66,False
2016-04-18,68,False
2016-04-19,57,False
2016-04-20,76,False
2016-04-21,52,False
2016-04-22,80,False
2016-04-23,40,False
2016-04-24,48,False
2016-04-25,58,False
2016-04-26,44,False
2016-04-27,32,False
2016-04-28,70,False
2016-04-29,36,False
2016-04-30,47,False
2016-05-01,65,False
2016-05-02,58,False
2016-05-03,76,False
2016-05-04,59,False
2016-05-05,65,False
2016-05-06,100,False
2016-05-07,47,False
2016-05-08,51,False
2016-05-09,85,False
2016-05-10,67,False
2016-05-11,67,False
2016-05-12,54,False
2016-05-13,67,False
2016-05-14,57,False
2016-05-15,67,False
2016-05-16,82,False
2016-05-17,81,False
2016-05-18,78,False
2016-05-19,46,False
2016-05-20,59,False
2016-05-21,53,False
2016-05-22,79,False
2016-05-23,57,False
2016-05-24,85,False
2016-05-25,86,False
2016-05-26,44,False
2016-05-27,86,False
2016-05-28,0,False
2016-05-29,58,False
2016-05-30,44,False
2016-05-31,97,False
2016-06-01,58,False
2016-06-02,62,False
2016-06-03,53,False
2016-06-04,49,False
2016-06-05,52,False
2016-06-06,73,False
2016-06-07,46,False
2016-06-08,58,False
2016-06-09,50,False
2016-06-10,50,False
2016-06-11,60,False
2016-06-12,73,False
2016-06-13,88,False
2016-06-14,53,False
2016-06-15,72,False
2016-06-16,44,False
2016-06-17,70,False
2016-06-18,39,False
2016-06-19,0,False
2016-06-20,61,False
2016-06-21,85,False
2016-06-22,61,False
2016-06-23,65,False
2016-06-24,48,False
2016-06-25,56,False
2016-06-26,42,False
2016-06-27,69,False
2016-06-28,78,False
2016-06-29,83,False
2016-06-30,87,False
2016-07-01,58,False
2016-07-02,75,False
2016-07-03,0,False
2016-07-04,50,False
2016-07-05,83,False
2016-07-06,40,False
2016-07-07,77,False
2016-07-08,48,False
2016-07-09,68,False
2016-07-10,0,False
2016-07-11,44,False
2016-07-12,66,False
2016-07-13,47,False
2016-07-14,60,False
2016-07-15,59,False
2016-07-16,46,False
2016-07-17,40,False
2016-07-18,79,False
2016-07-19,56,False
2016-07-20,72,False
2016-07-21,53,False
2016-07-22,54,False
2016-07-23,46,False
2016-07-24,49,False
2016-07-25,58,False
2016-07-26,65,False
2016-07-27,43,False
2016-07-28,62,False
2016-07-29,54,False
2016-07-30,50,False
2016-07-31,50,False
2016-08-01,70,False
2016-08-02,79,False
2016-08-03,80,False
2016-08-04,44,False
2016-08-05,59,False
2016-08-06,58,False
2016-08-07,61,False
2016-08-08,57,False
2016-08-09,51,False
2016-08-10,50,False
2016-08-11,50,False
2016-08-12,59,False
2016-08-13,46,False
2016-08-14,0,False
2016-08-15,39,False
2016-08-16,85,False
2016-08-17,71,False
2016-08-18,77,False
2016-08-19,54,False
2016-08-20,42,False
2016-08-21,52,False
2016-08-22,45,False
2016-08-23,66,False
2016-08-24,63,False
2016-08-25,63,False
2016-08-26,47,False
2016-08-27,43,False
2016-08-28,47,False
2016-08-29,43,False
2016-08-30,40,False
2016-08-31,87,False
2016-09-01,66,False
2016-09-02,57,False
2016-09-03,0,False
2016-09-04,52,False
2016-09-05,68,False
2016-09-06,58,False
2016-09-07,58,False
2016-09-08,50,False
2016-09-09,0,False
2016-09-10,53,False
2016-09-11,59,False
2016-09-12,53,False
2016-09-13,40,False
2016-09-14,37,False
2016-09-15,45,False
2016-09-16,74,False
2016-09-17,45,False
2016-09-18,40,False
2016-09-19,52,False
2016-09-20,62,False
2016-09-21,63,False
2016-09-22,78,False
2016-09-23,71,False
2016-09-24,0,False
2016-09-25,56,False
2016-09-26,64,False
2016-09-27,57,False
2016-09-28,76,False
2016-09-29,63,False
2016-09-30,57,False
2016-10-01,42,False
2016-10-02,46,False
2016-10-03,66,False
2016-10-04,53,False
2016-10-05,82,False
2016-10-06,57,False
2016-10-07,54,False
2016-10-08,40,False
2016-10-09,55,False
2016-10-10,55,False
2016-10-11,51,False
2016-10-12,47,False
2016-10-13,50,False
2016-10-14,49,False
2016-10-15,0,False
2016-10-16,0,False
2016-10-17,87,False
2016-10-18,41,False
2016-10-19,73,False
2016-10-20,39,False
2016-10-21,53,False
2016-10-22,60,False
2016-10-23,0,False
2016-10-24,50,False
2016-10-25,65,False
2016-10-26,70,False
2016-10-27,38,False
2016-10-28,64,False
2016-10-29,50,False
2016-10-30,56,False
2016-10-31,43,False
2016-11-01,44,False
2016-11-02,71,False
2016-11-03,58,False
2016-11-04,79,False
2016-11-05,63,False
2016-11-06,41,False
2016-11-07,85,False
2016-11-08,60,False
2016-11-09,45,False
2016-11-10,66,False
2016-11-11,44,False
2016-11-12,0,False
2016-11-13,72,False
2016-11-14,68,False
2016-11-15,76,False
2016-11-16,72,False
2016-11-17,77,False
2016-11-18,47,False
2016-11-19,49,False
2016-11-20,47,False
2016-11-21,79,False
2016-11-22,63,False
2016-11-23,63,False
2016-11-24,55,False
2016-11-25,52,False
2016-11-26,66,False
2016-11-27,37,False
2016-11-28,61,False
2016-11-29,56,False
2016-11-30,36,False
2016-12-01,43,False
2016-12-02,44,False
2016-12-03,66,False
2016-12-04,47,False
2016-12-05,74,False
2016-12-06,67,False
2016-12-07,63,False
2016-12-08,47,False
2016-12-09,66,False
2016-12-10,34,False
2016-12-11,43,False
2016-12-12,56,False
2016-12-13,58,False
2016-12-14,58,False
2016-12-15,80,False
2016-12-16,74,False
2016-12-17,42,False
2016-12-18,49,False
2016-12-19,94,False
2016-12-20,56,False
2016-12-21,85,False
2016-12-22,100,False
2016-12-23,80,False
2016-12-24,43,False
2016-12-25,0,False
2016-12-26,44,False
2016-12-27,62,False
2016-12-28,83,False
2016-12-29,48,False
2016-12-30,53,False
2016-12-31,48,False
2017-01-01,0,False
2017-01-02,68,False
2017-01-03,50,False
2017-01-04,54,False
2017-01-05,59,False
2017-01-06,68,False
2017-01-07,54,False
2017-01-08,52,False
2017-01-09,43,False
2017-01-10,65,False
2017-01-11,91,False
2017-01-12,75,False
2017-01-13,65,False
2017-01-14,53,False
2017-01-15,34,False
2017-01-16,52,False
2017-01-17,44,False
2017-01-18,43,False
2017-01-19,47,False
2017-01-20,53,False
2017-01-21,48,False
2017-01-22,35,False
2017-01-23,59,False
2017-01-24,43,False
2017-01-25,41,False
2017-01-26,69,False
2017-01-27,61,False
2017-01-28,51,False
2017-01-29,36,False
2017-01-30,41,False
2017-01-31,84,False
2017-02-01,78,False
2017-02-02,41,False
2017-02-03,52,False
2017-02-04,37,False
2017-02-05,0,False
2017-02-06,34,False
2017-02-07,52,False
2017-02-08,54,False
2017-02-09,64,False
2017-02-10,72,False
2017-02-11,0,False
2017-02-12,48,False
2017-02-13,59,False
2017-02-14,60,False
2017-02-15,57,False
2017-02-16,54,False
2017-02-17,59,False
2017-02-18,45,False
2017-02-19,44,False
2017-02-20,58,False
2017-02-21,50,False
2017-02-22,73,False
2017-02-23,56,False
2017-02-24,75,False
2017-02-25,35,False
2017-02-26,0,False
2017-02-27,72,False
2017-02-28,71,False
2017-03-01,70,False
2017-03-02,60,False
2017-03-03,63,False
2017-03-04,64,False
2017-03-05,55,False
2017-03-06,50,False
2017-03-07,73,False
2017-03-08,31,False
2017-03-09,53,False
2017-03-10,62,False
2017-03-11,43,False
2017-03-12,46,False
2017-03-13,52,False
2017-03-14,90,False
2017-03-15,66,False
2017-03-16,50,False
2017-03-17,56,False
2017-03-18,43,False
2017-03-19,46,False
2017-03-20,73,False
2017-03-21,66,False
2017-03-22,68,False
2017-03-23,100,False
2017-03-24,50,False
2017-03-25,67,False
2017-03-26,60,False
2017-03-27,69,False
2017-03-28,91,False
2017-03-29,62,False
2017-03-30,39,False
2017-03-31,45,False
2017-04-01,53,False
2017-04-02,52,False
2017-04-03,52,False
2017-04-04,68,False
2017-04-05,73,False
2017-04-06,72,False
2017-04-07,49,False
2017-04-08,66,False
2017-04-09,47,False
2017-04-10,50,False
2017-04-11,85,False
2017-04-12,64,False
2017-04-13,64,False
2017-04-14,37,False
2017-04-15,52,False
2017-04-16,42,False
2017-04-17,40,False
2017-04-18,63,False
2017-04-19,44,False
2017-04-20,56,False
2017-04-21,67,False
2017-04-22,37,False
2017-04-23,54,False
2017-04-24,81,False
2017-04-25,61,False
2017-04-26,61,False
2017-04-27,70,False
2017-04-28,61,False
2017-04-29,40,False
2017-04-30,48,False
2017-05-01,55,False
2017-05-02,71,False
2017-05-03,71,False
2017-05-04,46,False
2017-05-05,56,False
2017-05-06,44,False
2017-05-07,46,False
2017-05-08,57,False
2017-05-09,69,False
2017-05-10,71,False
2017-05-11,77,False
2017-05-12,77,False
2017-05-13,67,False
2017-05-14,65,False
2017-05-15,56,False
2017-05-16,56,False
2017-05-17,67,False
2017-05-18,56,False
2017-05-19,45,False
2017-05-20,0,False
2017-05-21,62,False
2017-05-22,81,False
2017-05-23,86,False
2017-05-24,77,False
2017-05-25,57,False
2017-05-26,39,False
2017-05-27,50,False
2017-05-28,57,False
2017-05-29,61,False
2017-05-30,40,False
2017-05-31,69,False
2017-06-01,46,False
2017-06-02,57,False
2017-06-03,51,False
2017-06-04,0,False
2017-06-05,69,False
2017-06-06,60,False
2017-06-07,73,False
2017-06-08,55,False
2017-06-09,41,False
2017-06-10,43,False
2017-06-11,33,False
2017-06-12,50,False
2017-06-13,37,False
2017-06-14,67,False
2017-06-15,44,False
2017-06-16,50,False
2017-06-17,50,False
2017-06-18,42,False
2017-06-19,48,False
2017-06-20,60,False
2017-06-21,51,False
2017-06-22,55,False
2017-06-23,45,False
2017-06-24,0,False
2017-06-25,61,False
2017-06-26,62,False
2017-06-27,52,False
2017-06-28,65,False
2017-06-29,57,False
2017-06-30,43,False
2017-07-01,51,False
2017-07-02,0,False
2017-07-03,77,False
2017-07-04,38,False
2017-07-05,59,False
2017-07-06,51,False
2017-07-07,61,False
2017-07-08,50,False
2017-07-09,50,False
2017-07-10,69,False
2017-07-11,73,False
2017-07-12,43,False
2017-07-13,45,False
2017-07-14,55,False
2017-07-15,36,False
2017-07-16,51,False
2017-07-17,52,False
2017-07-18,65,False
2017-07-19,63,False
2017-07-20,62,False
2017-07-21,70,False
2017-07-22,38,False
2017-07-23,0,False
2017-07-24,74,False
2017-07-25,50,False
2017-07-26,46,False
2017-07-27,63,False
2017-07-28,35,False
2017-07-29,0,False
2017-07-30,48,False
2017-07-31,67,False
2017-08-01,53,False
2017-08-02,48,False
2017-08-03,67,False
2017-08-04,35,False
2017-08-05,0,False
2017-08-06,0,False
2017-08-07,67,False
2017-08-08,40,False
2017-08-09,59,False
2017-08-10,64,False
2017-08-11,49,False
2017-08-12,0,False
2017-08-13,47,False
2017-08-14,56,False
2017-08-15,62,False
2017-08-16,47,False
2017-08-17,50,False
2017-08-18,59,False
2017-08-19,35,False
2017-08-20,0,False
2017-08-21,0,False
2017-08-22,61,False
2017-08-23,100,False
2017-08-24,53,False
2017-08-25,59,False
2017-08-26,40,False
2017-08-27,57,False
2017-08-28,38,False
2017-08-29,40,False
2017-08-30,55,False
2017-08-31,43,False
2017-09-01,46,False
2017-09-02,35,False
2017-09-03,82,False
2017-09-04,64,False
2017-09-05,48,False
2017-09-06,71,False
2017-09-07,58,False
2017-09-08,75,False
2017-09-09,0,False
2017-09-10,48,False
2017-09-11,55,False
2017-09-12,51,False
2017-09-13,46,False
2017-09-14,53,False
2017-09-15,68,False
2017-09-16,33,False
2017-09-17,46,False
2017-09-18,43,False
2017-09-19,45,False
2017-09-20,50,False
2017-09-21,63,False
2017-09-22,69,False
2017-09-23,56,False
2017-09-24,40,False
2017-09-25,87,False
2017-09-26,59,False
2017-09-27,72,False
2017-09-28,71,False
2017-09-29,77,False
2017-09-30,0,False
2017-10-01,41,False
2017-10-02,61,False
2017-10-03,48,False
2017-10-04,58,False
2017-10-05,45,False
2017-10-06,55,False
2017-10-07,53,False
2017-10-08,51,False
2017-10-09,91,False
2017-10-10,60,False
2017-10-11,69,False
2017-10-12,58,False
2017-10-13,40,False
2017-10-14,46,False
2017-10-15,0,False
2017-10-16,66,False
2017-10-17,67,False
2017-10-18,54,False
2017-10-19,68,False
2017-10-20,68,False
2017-10-21,48,False
2017-10-22,46,False
2017-10-23,81,False
2017-10-24,76,False
2017-10-25,70,False
2017-10-26,60,False
2017-10-27,47,False
2017-10-28,51,False
2017-10-29,52,False
2017-10-30,89,False
2017-10-31,44,False
2017-11-01,64,False
2017-11-02,47,False
2017-11-03,56,False
2017-11-04,54,False
2017-11-05,54,False
2017-11-06,66,False
2017-11-07,71,False
2017-11-08,56,False
2017-11-09,50,False
2017-11-10,68,False
2017-11-11,36,False
2017-11-12,50,False
2017-11-13,77,False
2017-11-14,61,False
2017-11-15,76,False
2017-11-16,80,False
2017-11-17,39,False
2017-11-18,43,False
2017-11-19,66,False
2017-11-20,61,False
2017-11-21,45,False
2017-11-22,52,False
2017-11-23,63,False
2017-11-24,49,False
2017-11-25,41,False
2017-11-26,71,False
2017-11-27,48,False
2017-11-28,62,False
2017-11-29,65,False
2017-11-30,91,False
2017-12-01,60,False
2017-12-02,35,False
2017-12-03,45,False
2017-12-04,74,False
2017-12-05,82,False
2017-12-06,60,False
2017-12-07,85,False
2017-12-08,38,False
2017-12-09,32,False
2017-12-10,30,False
2017-12-11,74,False
2017-12-12,55,False
2017-12-13,60,False
2017-12-14,54,False
2017-12-15,54,False
2017-12-16,46,False
2017-12-17,41,False
2017-12-18,43,False
2017-12-19,52,False
2017-12-20,48,False
2017-12-21,86,False
2017-12-22,49,False
2017-12-23,56,False
2017-12-24,57,False
2017-12-25,36,False
2017-12-26,86,False
2017-12-27,57,False
2017-12-28,45,False
2017-12-29,61,False
2017-12-30,0,False
2017-12-31,59,False
2018-01-01,58,False
2018-01-02,58,False
2018-01-03,43,False
2018-01-04,66,False
2018-01-05,82,False
2018-01-06,46,False
2018-01-07,64,False
2018-01-08,35,False
2018-01-09,68,False
2018-01-10,50,False
2018-01-11,67,False
2018-01-12,49,False
2018-01-13,54,False
2018-01-14,35,False
2018-01-15,42,False
2018-01-16,52,False
2018-01-17,43,False
2018-01-18,73,False
2018-01-19,74,False
2018-01-20,32,False
2018-01-21,36,False
2018-01-22,64,False
2018-01-23,46,False
2018-01-24,64,False
2018-01-25,40,False
2018-01-26,39,False
2018-01-27,36,False
2018-01-28,38,False
2018-01-29,80,False
2018-01-30,71,False
2018-01-31,71,False
2018-02-01,0,False
2018-02-02,76,False
2018-02-03,49,False
2018-02-04,34,False
2018-02-05,53,False
2018-02-06,71,False
2018-02-07,61,False
2018-02-08,69,False
2018-02-09,66,False
2018-02-10,49,False
2018-02-11,37,False
2018-02-12,93,False
2018-02-13,78,False
2018-02-14,66,False
2018-02-15,57,False
2018-02-16,66,False
2018-02-17,73,False
2018-02-18,54,False
2018-02-19,52,False
2018-02-20,46,False
2018-02-21,62,False
2018-02-22,68,False
2018-02-23,61,False
2018-02-24,32,False
2018-02-25,31,False
2018-02-26,68,False
2018-02-27,53,False
2018-02-28,66,False
2018-03-01,31,False
2018-03-02,52,False
2018-03-03,36,False
2018-03-04,58,False
2018-03-05,60,False
2018-03-06,65,False
2018-03-07,68,False
2018-03-08,53,False
2018-03-09,80,False
2018-03-10,53,False
2018-03-11,33,False
2018-03-12,74,False
2018-03-13,55,False
2018-03-14,76,False
2018-03-15,65,False
2018-03-16,83,False
2018-03-17,62,False
2018-03-18,61,False
2018-03-19,92,False
2018-03-20,70,False
2018-03-21,86,False
2018-03-22,98,False
2018-03-23,95,False
2018-03-24,48,False
2018-03-25,57,False
2018-03-26,70,False
2018-03-27,48,False
2018-03-28,72,False
2018-03-29,73,False
2018-03-30,57,False
2018-03-31,48,False
2018-04-01,56,False
2018-04-02,69,False
2018-04-03,77,False
2018-04-04,58,False
2018-04-05,58,False
2018-04-06,98,False
2018-04-07,64,False
2018-04-08,61,False
2018-04-09,94,False
2018-04-10,82,False
2018-04-11,66,False
2018-04-12,71,False
2018-04-13,58,False
2018-04-14,56,False
2018-04-15,75,False
2018-04-16,65,False
2018-04-17,79,False
2018-04-18,54,False
2018-04-19,66,False
2018-04-20,54,False
2018-04-21,70,False
2018-04-22,51,False
2018-04-23,44,False
2018-04-24,68,False
2018-04-25,69,False
2018-04-26,67,False
2018-04-27,80,False
2018-04-28,47,False
2018-04-29,59,False
2018-04-30,63,False
2018-05-01,75,False
2018-05-02,77,False
2018-05-03,83,False
2018-05-04,76,False
2018-05-05,51,False
2018-05-06,51,False
2018-05-07,72,False
2018-05-08,65,False
2018-05-09,70,False
2018-05-10,78,False
2018-05-11,65,False
2018-05-12,49,False
2018-05-13,0,False
2018-05-14,61,False
2018-05-15,68,False
2018-05-16,63,False
2018-05-17,73,False
2018-05-18,57,False
2018-05-19,0,False
2018-05-20,58,False
2018-05-21,80,False
2018-05-22,84,False
2018-05-23,66,False
2018-05-24,79,False
2018-05-25,70,False
2018-05-26,38,False
2018-05-27,57,False
2018-05-28,52,False
2018-05-29,72,False
2018-05-30,79,False
2018-05-31,82,False
2018-06-01,63,False
2018-06-02,41,False
2018-06-03,55,False
2018-06-04,76,False
2018-06-05,73,False
2018-06-06,70,False
2018-06-07,53,False
2018-06-08,76,False
