date,CEG,isPartial
2015-12-12,23,False
2015-12-13,31,False
2015-12-14,62,False
2015-12-15,49,False
2015-12-16,55,False
2015-12-17,38,False
2015-12-18,49,False
2015-12-19,29,False
2015-12-20,27,False
2015-12-21,63,False
2015-12-22,40,False
2015-12-23,33,False
2015-12-24,22,False
2015-12-25,18,False
2015-12-26,23,False
2015-12-27,19,False
2015-12-28,56,False
2015-12-29,40,False
2015-12-30,41,False
2015-12-31,20,False
2016-01-01,20,False
2016-01-02,24,False
2016-01-03,21,False
2016-01-04,60,False
2016-01-05,79,False
2016-01-06,55,False
2016-01-07,63,False
2016-01-08,53,False
2016-01-09,31,False
2016-01-10,25,False
2016-01-11,74,False
2016-01-12,61,False
2016-01-13,56,False
2016-01-14,48,False
2016-01-15,57,False
2016-01-16,37,False
2016-01-17,27,False
2016-01-18,66,False
2016-01-19,54,False
2016-01-20,39,False
2016-01-21,64,False
2016-01-22,59,False
2016-01-23,35,False
2016-01-24,30,False
2016-01-25,57,False
2016-01-26,66,False
2016-01-27,57,False
2016-01-28,59,False
2016-01-29,61,False
2016-01-30,27,False
2016-01-31,29,False
2016-02-01,57,False
2016-02-02,62,False
2016-02-03,58,False
2016-02-04,64,False
2016-02-05,60,False
2016-02-06,23,False
2016-02-07,26,False
2016-02-08,29,False
2016-02-09,28,False
2016-02-10,47,False
2016-02-11,70,False
2016-02-12,57,False
2016-02-13,20,False
2016-02-14,24,False
2016-02-15,70,False
2016-02-16,60,False
2016-02-17,63,False
2016-02-18,39,False
2016-02-19,47,False
2016-02-20,35,False
2016-02-21,27,False
2016-02-22,60,False
2016-02-23,57,False
2016-02-24,61,False
2016-02-25,65,False
2016-02-26,44,False
2016-02-27,39,False
2016-02-28,27,False
2016-02-29,71,False
2016-03-01,66,False
2016-03-02,69,False
2016-03-03,63,False
2016-03-04,50,False
2016-03-05,31,False
2016-03-06,44,False
2016-03-07,100,False
2016-03-08,62,False
2016-03-09,68,False
2016-03-10,62,False
2016-03-11,67,False
2016-03-12,19,False
2016-03-13,21,False
2016-03-14,48,False
2016-03-15,51,False
2016-03-16,57,False
2016-03-17,65,False
2016-03-18,52,False
2016-03-19,31,False
2016-03-20,19,False
2016-03-21,56,False
2016-03-22,66,False
2016-03-23,59,False
2016-03-24,55,False
2016-03-25,27,False
2016-03-26,25,False
2016-03-27,34,False
2016-03-28,55,False
2016-03-29,68,False
2016-03-30,57,False
2016-03-31,52,False
2016-04-01,52,False
2016-04-02,28,False
2016-04-03,23,False
2016-04-04,66,False
2016-04-05,84,False
2016-04-06,76,False
2016-04-07,58,False
2016-04-08,65,False
2016-04-09,34,False
2016-04-10,27,False
2016-04-11,61,False
2016-04-12,58,False
2016-04-13,60,False
2016-04-14,54,False
2016-04-15,61,False
2016-04-16,31,False
2016-04-17,31,False
2016-04-18,69,False
2016-04-19,69,False
2016-04-20,47,False
2016-04-21,47,False
2016-04-22,60,False
2016-04-23,30,False
2016-04-24,30,False
2016-04-25,87,False
2016-04-26,83,False
2016-04-27,66,False
2016-04-28,54,False
2016-04-29,56,False
2016-04-30,36,False
2016-05-01,20,False
2016-05-02,68,False
2016-05-03,72,False
2016-05-04,78,False
2016-05-05,78,False
2016-05-06,71,False
2016-05-07,21,False
2016-05-08,18,False
2016-05-09,74,False
2016-05-10,66,False
2016-05-11,59,False
2016-05-12,60,False
2016-05-13,50,False
2016-05-14,30,False
2016-05-15,29,False
2016-05-16,66,False
2016-05-17,72,False
2016-05-18,63,False
2016-05-19,59,False
2016-05-20,58,False
2016-05-21,26,False
2016-05-22,24,False
2016-05-23,66,False
2016-05-24,58,False
2016-05-25,51,False
2016-05-26,37,False
2016-05-27,51,False
2016-05-28,34,False
2016-05-29,34,False
2016-05-30,58,False
2016-05-31,68,False
2016-06-01,70,False
2016-06-02,56,False
2016-06-03,52,False
2016-06-04,32,False
2016-06-05,13,False
2016-06-06,66,False
2016-06-07,59,False
2016-06-08,65,False
2016-06-09,69,False
2016-06-10,66,False
2016-06-11,37,False
2016-06-12,29,False
2016-06-13,70,False
2016-06-14,64,False
2016-06-15,74,False
2016-06-16,63,False
2016-06-17,57,False
2016-06-18,26,False
2016-06-19,21,False
2016-06-20,61,False
2016-06-21,66,False
2016-06-22,58,False
2016-06-23,70,False
2016-06-24,51,False
2016-06-25,32,False
2016-06-26,33,False
2016-06-27,60,False
2016-06-28,63,False
2016-06-29,57,False
2016-06-30,54,False
2016-07-01,59,False
2016-07-02,43,False
2016-07-03,33,False
2016-07-04,86,False
2016-07-05,85,False
2016-07-06,78,False
2016-07-07,70,False
