date,NFLX,isPartial
2018-06-09,5,False
2018-06-10,3,False
2018-06-11,18,False
2018-06-12,21,False
2018-06-13,38,False
2018-06-14,39,False
2018-06-15,38,False
2018-06-16,6,False
2018-06-17,4,False
2018-06-18,25,False
2018-06-19,37,False
2018-06-20,45,False
2018-06-21,43,False
2018-06-22,33,False
2018-06-23,8,False
2018-06-24,4,False
2018-06-25,45,False
2018-06-26,42,False
2018-06-27,39,False
2018-06-28,39,False
2018-06-29,30,False
2018-06-30,8,False
2018-07-01,2,False
2018-07-02,12,False
2018-07-03,10,False
2018-07-04,3,False
2018-07-05,13,False
2018-07-06,13,False
2018-07-07,4,False
2018-07-08,2,False
2018-07-09,14,False
2018-07-10,15,False
2018-07-11,17,False
2018-07-12,19,False
2018-07-13,23,False
2018-07-14,7,False
2018-07-15,4,False
2018-07-16,72,False
2018-07-17,100,False
2018-07-18,40,False
2018-07-19,24,False
2018-07-20,23,False
2018-07-21,5,False
2018-07-22,4,False
2018-07-23,21,False
2018-07-24,21,False
2018-07-25,19,False
2018-07-26,23,False
2018-07-27,17,False
2018-07-28,4,False
2018-07-29,3,False
2018-07-30,20,False
2018-07-31,22,False
2018-08-01,16,False
2018-08-02,15,False
2018-08-03,15,False
2018-08-04,4,False
2018-08-05,2,False
2018-08-06,13,False
2018-08-07,16,False
2018-08-08,15,False
2018-08-09,11,False
2018-08-10,11,False
2018-08-11,3,False
2018-08-12,1,False
2018-08-13,13,False
2018-08-14,12,False
2018-08-15,14,False
2018-08-16,14,False
2018-08-17,13,False
2018-08-18,4,False
2018-08-19,2,False
2018-08-20,14,False
2018-08-21,17,False
2018-08-22,15,False
2018-08-23,14,False
2018-08-24,19,False
2018-08-25,5,False
2018-08-26,2,False
2018-08-27,17,False
2018-08-28,16,False
2018-08-29,15,False
2018-08-30,14,False
2018-08-31,13,False
2018-09-01,2,False
2018-09-02,2,False
2018-09-03,2,False
2018-09-04,12,False
2018-09-05,16,False
2018-09-06,16,False
2018-09-07,13,False
2018-09-08,2,False
2018-09-09,2,False
2018-09-10,10,False
2018-09-11,12,False
2018-09-12,12,False
2018-09-13,12,False
2018-09-14,11,False
2018-09-15,2,False
2018-09-16,2,False
2018-09-17,10,False
2018-09-18,13,False
2018-09-19,14,False
2018-09-20,11,False
2018-09-21,12,False
2018-09-22,3,False
2018-09-23,2,False
2018-09-24,12,False
2018-09-25,11,False
2018-09-26,13,False
2018-09-27,12,False
2018-09-28,11,False
2018-09-29,2,False
2018-09-30,2,False
2018-10-01,11,False
2018-10-02,11,False
2018-10-03,11,False
2018-10-04,12,False
2018-10-05,14,False
2018-10-06,2,False
2018-10-07,2,False
2018-10-08,11,False
2018-10-09,11,False
2018-10-10,16,False
2018-10-11,18,False
2018-10-12,19,False
2018-10-13,4,False
2018-10-14,2,False
2018-10-15,19,False
2018-10-16,53,False
2018-10-17,51,False
2018-10-18,23,False
2018-10-19,18,False
2018-10-20,4,False
2018-10-21,2,False
2018-10-22,14,False
2018-10-23,15,False
2018-10-24,17,False
2018-10-25,21,False
2018-10-26,17,False
2018-10-27,4,False
2018-10-28,2,False
2018-10-29,17,False
2018-10-30,17,False
2018-10-31,17,False
2018-11-01,18,False
2018-11-02,15,False
2018-11-03,3,False
2018-11-04,1,False
2018-11-05,12,False
2018-11-06,12,False
2018-11-07,13,False
2018-11-08,13,False
2018-11-09,15,False
2018-11-10,3,False
2018-11-11,1,False
2018-11-12,10,False
2018-11-13,12,False
2018-11-14,12,False
2018-11-15,12,False
2018-11-16,10,False
2018-11-17,3,False
2018-11-18,2,False
2018-11-19,12,False
2018-11-20,16,False
2018-11-21,14,False
2018-11-22,3,False
2018-11-23,6,False
2018-11-24,2,False
2018-11-25,1,False
2018-11-26,11,False
2018-11-27,10,False
2018-11-28,14,False
2018-11-29,13,False
2018-11-30,11,False
2018-12-01,3,False
2018-12-02,2,False
2018-12-03,13,False
2018-12-04,12,False
2018-12-05,4,False
2018-12-06,9,False
2018-12-07,11,False
2018-12-08,2,False
2018-12-09,2,False
2018-12-10,9,False
2018-12-11,9,False
2018-12-12,10,False
2018-12-13,9,False
2018-12-14,9,False
2018-12-15,2,False
2018-12-16,1,False
2018-12-17,9,False
2018-12-18,10,False
2018-12-19,11,False
2018-12-20,11,False
2018-12-21,12,False
2018-12-22,4,False
2018-12-23,2,False
2018-12-24,9,False
2018-12-25,3,False
2018-12-26,12,False
2018-12-27,11,False
2018-12-28,11,False
2018-12-29,3,False
2018-12-30,2,False
2018-12-31,9,False
2019-01-01,7,False
2019-01-02,22,False
2019-01-03,26,False
2019-01-04,35,False
2019-01-05,10,False
2019-01-06,5,False
2019-01-07,33,False
2019-01-08,33,False
2019-01-09,33,False
2019-01-10,30,False
2019-01-11,44,False
2019-01-12,12,False
2019-01-13,6,False
2019-01-14,30,False
2019-01-15,55,False
2019-01-16,51,False
2019-01-17,100,False
2019-01-18,85,False
2019-01-19,10,False
2019-01-20,5,False
2019-01-21,9,False
2019-01-22,33,False
2019-01-23,30,False
2019-01-24,26,False
2019-01-25,25,False
2019-01-26,7,False
2019-01-27,3,False
2019-01-28,21,False
2019-01-29,20,False
2019-01-30,25,False
2019-01-31,23,False
2019-02-01,22,False
2019-02-02,6,False
2019-02-03,2,False
2019-02-04,22,False
2019-02-05,24,False
2019-02-06,21,False
2019-02-07,21,False
2019-02-08,17,False
2019-02-09,4,False
2019-02-10,3,False
2019-02-11,18,False
2019-02-12,18,False
2019-02-13,20,False
2019-02-14,21,False
2019-02-15,18,False
2019-02-16,5,False
2019-02-17,3,False
2019-02-18,4,False
2019-02-19,18,False
2019-02-20,18,False
2019-02-21,15,False
2019-02-22,15,False
2019-02-23,6,False
2019-02-24,3,False
2019-02-25,18,False
2019-02-26,18,False
2019-02-27,15,False
2019-02-28,14,False
2019-03-01,15,False
2019-03-02,4,False
2019-03-03,2,False
2019-03-04,14,False
2019-03-05,16,False
2019-03-06,15,False
2019-03-07,16,False
2019-03-08,16,False
2019-03-09,3,False
2019-03-10,1,False
2019-03-11,15,False
2019-03-12,16,False
2019-03-13,13,False
2019-03-14,14,False
2019-03-15,13,False
2019-03-16,2,False
2019-03-17,3,False
2019-03-18,15,False
2019-03-19,18,False
2019-03-20,21,False
2019-03-21,18,False
2019-03-22,19,False
2019-03-23,4,False
2019-03-24,4,False
2019-03-25,19,False
2019-03-26,18,False
2019-03-27,15,False
2019-03-28,14,False
2019-03-29,14,False
2019-03-30,3,False
2019-03-31,3,False
2019-04-01,15,False
2019-04-02,17,False
2019-04-03,19,False
2019-04-04,16,False
2019-04-05,16,False
2019-04-06,5,False
2019-04-07,2,False
2019-04-08,15,False
2019-04-09,15,False
2019-04-10,15,False
2019-04-11,15,False
2019-04-12,35,False
2019-04-13,8,False
2019-04-14,4,False
2019-04-15,25,False
2019-04-16,76,False
2019-04-17,58,False
2019-04-18,26,False
2019-04-19,7,False
2019-04-20,3,False
2019-04-21,3,False
2019-04-22,22,False
2019-04-23,27,False
2019-04-24,21,False
2019-04-25,21,False
2019-04-26,16,False
2019-04-27,5,False
2019-04-28,3,False
2019-04-29,16,False
2019-04-30,16,False
2019-05-01,23,False
2019-05-02,15,False
2019-05-03,14,False
2019-05-04,4,False
2019-05-05,3,False
2019-05-06,16,False
2019-05-07,14,False
2019-05-08,15,False
2019-05-09,15,False
2019-05-10,13,False
2019-05-11,2,False
2019-05-12,2,False
2019-05-13,13,False
2019-05-14,16,False
2019-05-15,14,False
2019-05-16,13,False
2019-05-17,11,False
2019-05-18,3,False
2019-05-19,2,False
2019-05-20,11,False
2019-05-21,13,False
2019-05-22,14,False
2019-05-23,11,False
2019-05-24,10,False
2019-05-25,3,False
2019-05-26,2,False
2019-05-27,3,False
2019-05-28,13,False
2019-05-29,11,False
2019-05-30,9,False
2019-05-31,13,False
2019-06-01,2,False
2019-06-02,2,False
2019-06-03,13,False
2019-06-04,16,False
2019-06-05,15,False
2019-06-06,11,False
2019-06-07,12,False
2019-06-08,3,False
2019-06-09,2,False
2019-06-10,14,False
2019-06-11,12,False
2019-06-12,12,False
2019-06-13,12,False
2019-06-14,12,False
2019-06-15,3,False
2019-06-16,2,False
2019-06-17,14,False
2019-06-18,15,False
2019-06-19,12,False
2019-06-20,15,False
2019-06-21,11,False
2019-06-22,2,False
2019-06-23,2,False
2019-06-24,13,False
2019-06-25,11,False
2019-06-26,12,False
2019-06-27,12,False
2019-06-28,10,False
2019-06-29,2,False
2019-06-30,2,False
2019-07-01,14,False
2019-07-02,12,False
2019-07-03,12,False
2019-07-04,4,False
2019-07-05,10,False
2019-07-06,2,False
2019-07-07,2,False
2019-07-08,10,False
2019-07-09,18,False
2019-07-10,14,False
2019-07-11,15,False
2019-07-12,16,False
2019-07-13,4,False
2019-07-14,2,False
2019-07-15,18,False
2019-07-16,18,False
2019-07-17,72,False
2019-07-18,100,False
2019-07-19,42,False
2019-07-20,9,False
2019-07-21,4,False
2019-07-22,29,False
2019-07-23,26,False
2019-07-24,32,False
2019-07-25,26,False
2019-07-26,25,False
2019-07-27,4,False
2019-07-28,3,False
2019-07-29,15,False
2019-07-30,16,False
2019-07-31,16,False
2019-08-01,15,False
2019-08-02,15,False
2019-08-03,5,False
2019-08-04,2,False
2019-08-05,14,False
2019-08-06,18,False
2019-08-07,19,False
2019-08-08,16,False
2019-08-09,15,False
2019-08-10,3,False
2019-08-11,2,False
2019-08-12,13,False
2019-08-13,14,False
2019-08-14,16,False
2019-08-15,16,False
2019-08-16,15,False
2019-08-17,3,False
2019-08-18,2,False
2019-08-19,15,False
2019-08-20,14,False
2019-08-21,15,False
2019-08-22,12,False
2019-08-23,11,False
2019-08-24,4,False
2019-08-25,2,False
2019-08-26,11,False
2019-08-27,13,False
2019-08-28,13,False
2019-08-29,12,False
2019-08-30,11,False
2019-08-31,2,False
2019-09-01,2,False
2019-09-02,2,False
2019-09-03,11,False
2019-09-04,12,False
2019-09-05,14,False
2019-09-06,12,False
2019-09-07,0,False
2019-09-08,2,False
2019-09-09,12,False
2019-09-10,18,False
2019-09-11,14,False
2019-09-12,13,False
2019-09-13,13,False
2019-09-14,2,False
2019-09-15,2,False
2019-09-16,11,False
2019-09-17,13,False
2019-09-18,13,False
2019-09-19,14,False
2019-09-20,24,False
2019-09-21,6,False
2019-09-22,3,False
2019-09-23,17,False
2019-09-24,23,False
2019-09-25,20,False
2019-09-26,14,False
2019-09-27,14,False
2019-09-28,4,False
2019-09-29,2,False
2019-09-30,12,False
2019-10-01,13,False
2019-10-02,13,False
2019-10-03,11,False
2019-10-04,13,False
2019-10-05,3,False
2019-10-06,2,False
2019-10-07,10,False
2019-10-08,11,False
2019-10-09,10,False
2019-10-10,15,False
2019-10-11,17,False
2019-10-12,3,False
2019-10-13,3,False
2019-10-14,14,False
2019-10-15,21,False
2019-10-16,60,False
2019-10-17,69,False
2019-10-18,32,False
2019-10-19,6,False
2019-10-20,3,False
2019-10-21,18,False
2019-10-22,20,False
2019-10-23,18,False
2019-10-24,15,False
2019-10-25,12,False
2019-10-26,3,False
2019-10-27,3,False
2019-10-28,14,False
2019-10-29,11,False
2019-10-30,13,False
2019-10-31,13,False
2019-11-01,11,False
2019-11-02,3,False
2019-11-03,2,False
2019-11-04,10,False
2019-11-05,13,False
2019-11-06,10,False
2019-11-07,13,False
2019-11-08,11,False
2019-11-09,3,False
2019-11-10,1,False
2019-11-11,10,False
2019-11-12,13,False
2019-11-13,13,False
2019-11-14,13,False
2019-11-15,12,False
2019-11-16,4,False
2019-11-17,2,False
2019-11-18,14,False
2019-11-19,12,False
2019-11-20,12,False
2019-11-21,12,False
2019-11-22,13,False
2019-11-23,3,False
2019-11-24,2,False
2019-11-25,12,False
2019-11-26,13,False
2019-11-27,11,False
2019-11-28,3,False
2019-11-29,7,False
2019-11-30,2,False
2019-12-01,2,False
2019-12-02,9,False
2019-12-03,9,False
2019-12-04,10,False
2019-12-05,9,False
2019-12-06,9,False
2019-12-07,2,False
2019-12-08,1,False
2019-12-09,9,False
2019-12-10,12,False
2019-12-11,14,False
2019-12-12,11,False
2019-12-13,10,False
2019-12-14,3,False
2019-12-15,2,False
2019-12-16,10,False
2019-12-17,15,False
2019-12-18,14,False
2019-12-19,18,False
2019-12-20,17,False
2019-12-21,5,False
2019-12-22,2,False
2019-12-23,13,False
2019-12-24,9,False
2019-12-25,4,False
2019-12-26,11,False
2019-12-27,12,False
2019-12-28,4,False
2019-12-29,2,False
2019-12-30,9,False
2019-12-31,9,False
2020-01-01,3,False
2020-01-02,11,False
2020-01-03,12,False
2020-01-04,2,False
2020-01-05,1,False
2020-01-06,12,False
2020-01-07,12,False
2020-01-08,13,False
2020-01-09,12,False
2020-01-10,13,False
2020-01-11,3,False
2020-01-12,3,False
2020-01-13,12,False
2020-01-14,12,False
2020-01-15,13,False
2020-01-16,12,False
2020-01-17,15,False
2020-01-18,5,False
2020-01-19,2,False
2020-01-20,5,False
2020-01-21,48,False
2020-01-22,48,False
2020-01-23,29,False
2020-01-24,25,False
2020-01-25,4,False
2020-01-26,2,False
2020-01-27,13,False
2020-01-28,14,False
2020-01-29,13,False
2020-01-30,11,False
2020-01-31,10,False
2020-02-01,3,False
2020-02-02,2,False
2020-02-03,12,False
2020-02-04,16,False
2020-02-05,15,False
2020-02-06,13,False
2020-02-07,12,False
2020-02-08,3,False
2020-02-09,2,False
2020-02-10,10,False
2020-02-11,13,False
2020-02-12,12,False
2020-02-13,12,False
2020-02-14,11,False
2020-02-15,3,False
2020-02-16,2,False
2020-02-17,4,False
2020-02-18,11,False
2020-02-19,14,False
2020-02-20,12,False
2020-02-21,9,False
2020-02-22,2,False
2020-02-23,2,False
2020-02-24,11,False
2020-02-25,12,False
2020-02-26,16,False
2020-02-27,21,False
2020-02-28,19,False
2020-02-29,5,False
2020-03-01,2,False
2020-03-02,14,False
2020-03-03,13,False
2020-03-04,11,False
2020-03-05,12,False
2020-03-06,12,False
2020-03-07,4,False
2020-03-08,2,False
2020-03-09,18,False
2020-03-10,14,False
2020-03-11,14,False
2020-03-12,22,False
2020-03-13,18,False
2020-03-14,6,False
2020-03-15,4,False
2020-03-16,17,False
2020-03-17,15,False
2020-03-18,16,False
2020-03-19,18,False
2020-03-20,16,False
2020-03-21,6,False
2020-03-22,5,False
2020-03-23,20,False
2020-03-24,19,False
2020-03-25,16,False
2020-03-26,14,False
2020-03-27,14,False
2020-03-28,7,False
2020-03-29,3,False
2020-03-30,12,False
2020-03-31,13,False
2020-04-01,12,False
2020-04-02,12,False
2020-04-03,11,False
2020-04-04,3,False
2020-04-05,3,False
2020-04-06,11,False
2020-04-07,13,False
2020-04-08,13,False
2020-04-09,11,False
2020-04-10,5,False
2020-04-11,2,False
2020-04-12,2,False
2020-04-13,22,False
2020-04-14,27,False
2020-04-15,28,False
2020-04-16,36,False
2020-04-17,34,False
2020-04-18,8,False
2020-04-19,8,False
2020-04-20,33,False
2020-04-21,100,False
2020-04-22,77,False
2020-04-23,32,False
2020-04-24,22,False
2020-04-25,5,False
2020-04-26,3,False
2020-04-27,17,False
2020-04-28,19,False
2020-04-29,19,False
2020-04-30,16,False
2020-05-01,14,False
2020-05-02,4,False
2020-05-03,2,False
2020-05-04,15,False
2020-05-05,14,False
2020-05-06,14,False
2020-05-07,13,False
2020-05-08,13,False
2020-05-09,4,False
2020-05-10,2,False
2020-05-11,12,False
2020-05-12,11,False
2020-05-13,12,False
2020-05-14,13,False
2020-05-15,11,False
2020-05-16,3,False
2020-05-17,2,False
2020-05-18,13,False
2020-05-19,11,False
2020-05-20,11,False
2020-05-21,13,False
2020-05-22,14,False
2020-05-23,4,False
2020-05-24,2,False
2020-05-25,3,False
2020-05-26,14,False
2020-05-27,17,False
2020-05-28,16,False
2020-05-29,10,False
2020-05-30,3,False
2020-05-31,2,False
2020-06-01,10,False
2020-06-02,10,False
2020-06-03,12,False
2020-06-04,10,False
2020-06-05,11,False
2020-06-06,3,False
2020-06-07,2,False
2020-06-08,10,False
2020-06-09,11,False
2020-06-10,12,False
2020-06-11,12,False
2020-06-12,12,False
2020-06-13,3,False
2020-06-14,0,False
2020-06-15,11,False
2020-06-16,10,False
2020-06-17,11,False
2020-06-18,11,False
2020-06-19,10,False
2020-06-20,3,False
2020-06-21,2,False
2020-06-22,12,False
2020-06-23,12,False
2020-06-24,11,False
2020-06-25,8,False
2020-06-26,9,False
2020-06-27,2,False
2020-06-28,2,False
2020-06-29,8,False
2020-06-30,9,False
2020-07-01,12,False
2020-07-02,12,False
2020-07-03,5,False
2020-07-04,2,False
2020-07-05,0,False
2020-07-06,12,False
2020-07-07,11,False
2020-07-08,12,False
2020-07-09,12,False
2020-07-10,26,False
2020-07-11,8,False
2020-07-12,5,False
2020-07-13,25,False
2020-07-14,27,False
2020-07-15,26,False
2020-07-16,84,False
2020-07-17,100,False
2020-07-18,11,False
2020-07-19,6,False
2020-07-20,23,False
2020-07-21,20,False
2020-07-22,16,False
2020-07-23,15,False
2020-07-24,14,False
2020-07-25,4,False
2020-07-26,3,False
2020-07-27,15,False
2020-07-28,13,False
2020-07-29,13,False
2020-07-30,14,False
2020-07-31,14,False
2020-08-01,4,False
2020-08-02,2,False
2020-08-03,12,False
2020-08-04,12,False
2020-08-05,12,False
2020-08-06,11,False
2020-08-07,12,False
2020-08-08,5,False
2020-08-09,2,False
2020-08-10,11,False
2020-08-11,12,False
2020-08-12,12,False
2020-08-13,11,False
2020-08-14,9,False
2020-08-15,1,False
2020-08-16,2,False
2020-08-17,10,False
2020-08-18,10,False
2020-08-19,10,False
2020-08-20,9,False
2020-08-21,11,False
2020-08-22,3,False
2020-08-23,2,False
2020-08-24,11,False
2020-08-25,9,False
2020-08-26,24,False
2020-08-27,19,False
2020-08-28,12,False
2020-08-29,3,False
2020-08-30,2,False
2020-08-31,10,False
2020-09-01,15,False
2020-09-02,14,False
2020-09-03,11,False
2020-09-04,10,False
2020-09-05,3,False
2020-09-06,2,False
2020-09-07,1,False
2020-09-08,10,False
2020-09-09,12,False
2020-09-10,12,False
2020-09-11,12,False
2020-09-12,3,False
2020-09-13,4,False
2020-09-14,13,False
2020-09-15,13,False
2020-09-16,10,False
2020-09-17,11,False
2020-09-18,9,False
2020-09-19,3,False
2020-09-20,2,False
2020-09-21,9,False
2020-09-22,9,False
2020-09-23,9,False
2020-09-24,7,False
2020-09-25,7,False
2020-09-26,2,False
2020-09-27,1,False
2020-09-28,7,False
2020-09-29,8,False
2020-09-30,7,False
2020-10-01,10,False
2020-10-02,11,False
2020-10-03,2,False
2020-10-04,1,False
2020-10-05,9,False
2020-10-06,8,False
2020-10-07,11,False
2020-10-08,9,False
2020-10-09,10,False
2020-10-10,3,False
2020-10-11,2,False
2020-10-12,8,False
2020-10-13,10,False
2020-10-14,11,False
2020-10-15,11,False
2020-10-16,10,False
2020-10-17,3,False
2020-10-18,2,False
2020-10-19,13,False
2020-10-20,40,False
2020-10-21,39,False
2020-10-22,16,False
2020-10-23,11,False
2020-10-24,3,False
2020-10-25,2,False
2020-10-26,10,False
2020-10-27,9,False
2020-10-28,9,False
2020-10-29,15,False
2020-10-30,14,False
2020-10-31,4,False
2020-11-01,2,False
2020-11-02,9,False
2020-11-03,7,False
2020-11-04,7,False
2020-11-05,10,False
2020-11-06,8,False
2020-11-07,3,False
2020-11-08,1,False
2020-11-09,15,False
2020-11-10,12,False
2020-11-11,10,False
2020-11-12,9,False
2020-11-13,8,False
2020-11-14,2,False
2020-11-15,2,False
2020-11-16,7,False
2020-11-17,7,False
2020-11-18,9,False
2020-11-19,6,False
2020-11-20,7,False
2020-11-21,3,False
2020-11-22,2,False
2020-11-23,8,False
2020-11-24,10,False
2020-11-25,8,False
2020-11-26,3,False
2020-11-27,5,False
2020-11-28,2,False
2020-11-29,1,False
2020-11-30,7,False
2020-12-01,9,False
2020-12-02,8,False
2020-12-03,9,False
2020-12-04,8,False
2020-12-05,2,False
2020-12-06,0,False
2020-12-07,9,False
2020-12-08,7,False
2020-12-09,7,False
2020-12-10,8,False
2020-12-11,8,False
2020-12-12,1,False
2020-12-13,2,False
2020-12-14,7,False
2020-12-15,9,False
2020-12-16,6,False
2020-12-17,6,False
2020-12-18,7,False
2020-12-19,2,False
2020-12-20,1,False
2020-12-21,5,False
2020-12-22,6,False
2020-12-23,6,False
2020-12-24,6,False
2020-12-25,2,False
2020-12-26,1,False
2020-12-27,0,False
2020-12-28,5,False
2020-12-29,6,False
2020-12-30,8,False
2020-12-31,8,False
2021-01-01,0,False
2021-01-02,3,False
2021-01-03,3,False
2021-01-04,13,False
2021-01-05,16,False
2021-01-06,14,False
2021-01-07,13,False
2021-01-08,12,False
2021-01-09,4,False
2021-01-10,3,False
2021-01-11,10,False
2021-01-12,14,False
2021-01-13,14,False
2021-01-14,17,False
2021-01-15,15,False
2021-01-16,5,False
2021-01-17,4,False
2021-01-18,6,False
2021-01-19,68,False
2021-01-20,100,False
2021-01-21,48,False
2021-01-22,26,False
2021-01-23,8,False
2021-01-24,3,False
2021-01-25,18,False
2021-01-26,13,False
2021-01-27,19,False
2021-01-28,21,False
2021-01-29,17,False
2021-01-30,6,False
2021-01-31,3,False
2021-02-01,14,False
2021-02-02,11,False
2021-02-03,15,False
2021-02-04,15,False
2021-02-05,14,False
2021-02-06,5,False
2021-02-07,3,False
2021-02-08,12,False
2021-02-09,12,False
2021-02-10,13,False
2021-02-11,12,False
2021-02-12,11,False
2021-02-13,5,False
2021-02-14,2,False
2021-02-15,4,False
2021-02-16,11,False
2021-02-17,7,False
2021-02-18,10,False
2021-02-19,10,False
2021-02-20,3,False
2021-02-21,0,False
2021-02-22,9,False
2021-02-23,13,False
2021-02-24,11,False
2021-02-25,11,False
2021-02-26,9,False
2021-02-27,4,False
2021-02-28,0,False
2021-03-01,11,False
2021-03-02,11,False
2021-03-03,10,False
2021-03-04,11,False
2021-03-05,13,False
2021-03-06,3,False
2021-03-07,0,False
2021-03-08,9,False
2021-03-09,10,False
2021-03-10,9,False
2021-03-11,11,False
2021-03-12,11,False
2021-03-13,2,False
2021-03-14,4,False
2021-03-15,11,False
2021-03-16,10,False
2021-03-17,9,False
2021-03-18,8,False
2021-03-19,11,False
2021-03-20,2,False
2021-03-21,0,False
2021-03-22,9,False
2021-03-23,12,False
2021-03-24,9,False
2021-03-25,10,False
2021-03-26,10,False
2021-03-27,3,False
2021-03-28,0,False
2021-03-29,9,False
2021-03-30,9,False
2021-03-31,8,False
2021-04-01,10,False
2021-04-02,5,False
2021-04-03,2,False
2021-04-04,2,False
2021-04-05,9,False
2021-04-06,9,False
2021-04-07,8,False
2021-04-08,10,False
2021-04-09,9,False
2021-04-10,4,False
2021-04-11,0,False
2021-04-12,8,False
2021-04-13,11,False
2021-04-14,11,False
2021-04-15,12,False
2021-04-16,8,False
2021-04-17,3,False
2021-04-18,3,False
2021-04-19,16,False
2021-04-20,70,False
2021-04-21,94,False
2021-04-22,31,False
2021-04-23,20,False
2021-04-24,6,False
2021-04-25,2,False
2021-04-26,16,False
2021-04-27,15,False
2021-04-28,12,False
2021-04-29,11,False
2021-04-30,13,False
2021-05-01,4,False
2021-05-02,2,False
2021-05-03,12,False
2021-05-04,11,False
2021-05-05,10,False
2021-05-06,10,False
2021-05-07,10,False
2021-05-08,3,False
2021-05-09,3,False
2021-05-10,11,False
2021-05-11,14,False
2021-05-12,9,False
2021-05-13,9,False
2021-05-14,8,False
2021-05-15,3,False
2021-05-16,3,False
2021-05-17,9,False
2021-05-18,9,False
2021-05-19,7,False
2021-05-20,8,False
2021-05-21,9,False
2021-05-22,2,False
2021-05-23,0,False
2021-05-24,7,False
2021-05-25,7,False
2021-05-26,7,False
2021-05-27,8,False
2021-05-28,8,False
2021-05-29,2,False
2021-05-30,2,False
2021-05-31,3,False
2021-06-01,8,False
2021-06-02,7,False
2021-06-03,8,False
2021-06-04,8,False
2021-06-05,3,False
2021-06-06,0,False
2021-06-07,7,False
2021-06-08,8,False
2021-06-09,6,False
2021-06-10,9,False
2021-06-11,7,False
2021-06-12,3,False
2021-06-13,3,False
2021-06-14,10,False
2021-06-15,6,False
2021-06-16,10,False
2021-06-17,7,False
2021-06-18,9,False
2021-06-19,3,False
2021-06-20,0,False
2021-06-21,9,False
2021-06-22,10,False
2021-06-23,13,False
2021-06-24,11,False
2021-06-25,14,False
2021-06-26,2,False
2021-06-27,0,False
2021-06-28,12,False
2021-06-29,11,False
2021-06-30,9,False
2021-07-01,16,False
2021-07-02,15,False
2021-07-03,5,False
2021-07-04,4,False
2021-07-05,6,False
2021-07-06,13,False
2021-07-07,17,False
2021-07-08,13,False
2021-07-09,14,False
2021-07-10,7,False
2021-07-11,4,False
2021-07-12,15,False
2021-07-13,15,False
2021-07-14,26,False
2021-07-15,40,False
2021-07-16,18,False
2021-07-17,0,False
2021-07-18,5,False
2021-07-19,22,False
2021-07-20,99,False
2021-07-21,80,False
2021-07-22,43,False
2021-07-23,24,False
2021-07-24,7,False
2021-07-25,5,False
2021-07-26,16,False
2021-07-27,16,False
2021-07-28,14,False
2021-07-29,14,False
2021-07-30,13,False
2021-07-31,4,False
2021-08-01,0,False
2021-08-02,12,False
2021-08-03,12,False
2021-08-04,15,False
2021-08-05,13,False
2021-08-06,16,False
2021-08-07,0,False
2021-08-08,0,False
2021-08-09,12,False
2021-08-10,14,False
2021-08-11,9,False
2021-08-12,13,False
2021-08-13,15,False
2021-08-14,4,False
2021-08-15,0,False
2021-08-16,12,False
2021-08-17,14,False
2021-08-18,12,False
2021-08-19,24,False
2021-08-20,21,False
2021-08-21,5,False
2021-08-22,0,False
2021-08-23,14,False
2021-08-24,16,False
2021-08-25,15,False
2021-08-26,11,False
2021-08-27,13,False
2021-08-28,6,False
2021-08-29,4,False
2021-08-30,11,False
2021-08-31,17,False
2021-09-01,23,False
2021-09-02,21,False
2021-09-03,18,False
2021-09-04,8,False
2021-09-05,0,False
2021-09-06,5,False
2021-09-07,25,False
2021-09-08,26,False
2021-09-09,21,False
2021-09-10,18,False
2021-09-11,4,False
2021-09-12,4,False
2021-09-13,16,False
2021-09-14,11,False
2021-09-15,15,False
2021-09-16,12,False
2021-09-17,13,False
2021-09-18,0,False
2021-09-19,0,False
2021-09-20,13,False
2021-09-21,11,False
2021-09-22,15,False
2021-09-23,14,False
2021-09-24,13,False
2021-09-25,7,False
2021-09-26,0,False
2021-09-27,12,False
2021-09-28,14,False
2021-09-29,19,False
2021-09-30,25,False
2021-10-01,19,False
2021-10-02,6,False
2021-10-03,0,False
2021-10-04,16,False
2021-10-05,27,False
2021-10-06,30,False
2021-10-07,23,False
2021-10-08,18,False
2021-10-09,10,False
2021-10-10,4,False
2021-10-11,17,False
2021-10-12,18,False
2021-10-13,19,False
2021-10-14,20,False
2021-10-15,21,False
2021-10-16,6,False
2021-10-17,10,False
2021-10-18,31,False
2021-10-19,100,False
2021-10-20,88,False
2021-10-21,43,False
2021-10-22,27,False
2021-10-23,8,False
2021-10-24,6,False
2021-10-25,20,False
2021-10-26,23,False
2021-10-27,18,False
2021-10-28,19,False
2021-10-29,21,False
2021-10-30,7,False
2021-10-31,4,False
2021-11-01,15,False
2021-11-02,21,False
2021-11-03,18,False
2021-11-04,18,False
2021-11-05,20,False
2021-11-06,7,False
2021-11-07,0,False
2021-11-08,16,False
2021-11-09,18,False
2021-11-10,18,False
2021-11-11,16,False
2021-11-12,17,False
2021-11-13,4,False
2021-11-14,5,False
2021-11-15,14,False
2021-11-16,18,False
2021-11-17,21,False
2021-11-18,14,False
2021-11-19,17,False
2021-11-20,5,False
2021-11-21,0,False
2021-11-22,10,False
2021-11-23,13,False
2021-11-24,13,False
2021-11-25,6,False
2021-11-26,13,False
2021-11-27,0,False
2021-11-28,5,False
2021-11-29,13,False
2021-11-30,13,False
