date,WBA,isPartial
2015-10-05,8,False
2015-10-06,10,False
2015-10-07,8,False
2015-10-08,8,False
2015-10-09,9,False
2015-10-10,8,False
2015-10-11,8,False
2015-10-12,9,False
2015-10-13,8,False
2015-10-14,8,False
2015-10-15,9,False
2015-10-16,12,False
2015-10-17,18,False
2015-10-18,12,False
2015-10-19,11,False
2015-10-20,9,False
2015-10-21,8,False
2015-10-22,7,False
2015-10-23,7,False
2015-10-24,12,False
2015-10-25,11,False
2015-10-26,9,False
2015-10-27,13,False
2015-10-28,18,False
2015-10-29,12,False
2015-10-30,10,False
2015-10-31,15,False
2015-11-01,11,False
2015-11-02,11,False
2015-11-03,8,False
2015-11-04,10,False
2015-11-05,10,False
2015-11-06,11,False
2015-11-07,53,False
2015-11-08,17,False
2015-11-09,9,False
2015-11-10,8,False
2015-11-11,8,False
2015-11-12,9,False
2015-11-13,7,False
2015-11-14,8,False
2015-11-15,8,False
2015-11-16,7,False
2015-11-17,9,False
2015-11-18,11,False
2015-11-19,8,False
2015-11-20,9,False
2015-11-21,41,False
2015-11-22,18,False
2015-11-23,14,False
2015-11-24,10,False
2015-11-25,10,False
2015-11-26,7,False
2015-11-27,9,False
2015-11-28,12,False
2015-11-29,24,False
2015-11-30,12,False
2015-12-01,8,False
2015-12-02,9,False
2015-12-03,7,False
2015-12-04,9,False
2015-12-05,18,False
2015-12-06,11,False
2015-12-07,11,False
2015-12-08,8,False
2015-12-09,11,False
2015-12-10,9,False
2015-12-11,8,False
2015-12-12,15,False
2015-12-13,38,False
2015-12-14,13,False
2015-12-15,11,False
2015-12-16,9,False
2015-12-17,11,False
2015-12-18,10,False
2015-12-19,19,False
2015-12-20,9,False
2015-12-21,9,False
2015-12-22,7,False
2015-12-23,7,False
2015-12-24,7,False
2015-12-25,7,False
2015-12-26,13,False
2015-12-27,10,False
2015-12-28,17,False
2015-12-29,12,False
2015-12-30,12,False
2015-12-31,12,False
2016-01-01,14,False
2016-01-02,27,False
2016-01-03,16,False
2016-01-04,15,False
2016-01-05,12,False
2016-01-06,15,False
2016-01-07,13,False
2016-01-08,13,False
2016-01-09,21,False
2016-01-10,15,False
2016-01-11,17,False
2016-01-12,18,False
2016-01-13,35,False
2016-01-14,20,False
2016-01-15,16,False
2016-01-16,20,False
2016-01-17,19,False
2016-01-18,16,False
2016-01-19,26,False
2016-01-20,19,False
2016-01-21,14,False
2016-01-22,15,False
2016-01-23,30,False
2016-01-24,14,False
2016-01-25,13,False
2016-01-26,17,False
2016-01-27,14,False
2016-01-28,14,False
2016-01-29,14,False
2016-01-30,25,False
2016-01-31,18,False
2016-02-01,24,False
2016-02-02,26,False
2016-02-03,15,False
2016-02-04,17,False
2016-02-05,12,False
2016-02-06,19,False
2016-02-07,12,False
2016-02-08,14,False
2016-02-09,14,False
2016-02-10,36,False
2016-02-11,22,False
2016-02-12,12,False
2016-02-13,24,False
2016-02-14,13,False
2016-02-15,13,False
2016-02-16,12,False
2016-02-17,11,False
2016-02-18,11,False
2016-02-19,12,False
2016-02-20,23,False
2016-02-21,14,False
2016-02-22,11,False
2016-02-23,11,False
2016-02-24,12,False
2016-02-25,11,False
2016-02-26,12,False
2016-02-27,37,False
2016-02-28,18,False
2016-02-29,15,False
2016-03-01,47,False
2016-03-02,21,False
2016-03-03,11,False
2016-03-04,13,False
2016-03-05,21,False
2016-03-06,100,False
2016-03-07,24,False
2016-03-08,16,False
2016-03-09,15,False
2016-03-10,10,False
2016-03-11,11,False
2016-03-12,16,False
2016-03-13,13,False
2016-03-14,14,False
2016-03-15,12,False
2016-03-16,10,False
2016-03-17,9,False
2016-03-18,11,False
2016-03-19,18,False
2016-03-20,8,False
2016-03-21,10,False
2016-03-22,10,False
2016-03-23,10,False
2016-03-24,10,False
2016-03-25,8,False
2016-03-26,10,False
2016-03-27,8,False
2016-03-28,8,False
2016-03-29,10,False
2016-03-30,11,False
2016-03-31,10,False
2016-04-01,13,False
2016-04-02,17,False
2016-04-03,10,False
2016-04-04,13,False
2016-04-05,14,False
2016-04-06,14,False
2016-04-07,10,False
2016-04-08,12,False
2016-04-09,53,False
2016-04-10,17,False
2016-04-11,14,False
2016-04-12,13,False
2016-04-13,12,False
2016-04-14,10,False
2016-04-15,12,False
2016-04-16,20,False
2016-04-17,9,False
2016-04-18,13,False
2016-04-19,12,False
2016-04-20,11,False
2016-04-21,51,False
2016-04-22,17,False
2016-04-23,9,False
2016-04-24,14,False
2016-04-25,66,False
2016-04-26,25,False
2016-04-27,15,False
2016-04-28,13,False
2016-04-29,12,False
2016-04-30,20,False
2016-05-01,11,False
2016-05-02,11,False
2016-05-03,10,False
2016-05-04,11,False
2016-05-05,9,False
2016-05-06,12,False
2016-05-07,18,False
2016-05-08,14,False
2016-05-09,11,False
2016-05-10,15,False
2016-05-11,13,False
2016-05-12,11,False
2016-05-13,14,False
2016-05-14,12,False
2016-05-15,37,False
2016-05-16,13,False
2016-05-17,11,False
2016-05-18,12,False
2016-05-19,13,False
2016-05-20,15,False
2016-05-21,14,False
2016-05-22,13,False
2016-05-23,13,False
2016-05-24,13,False
2016-05-25,12,False
2016-05-26,11,False
2016-05-27,11,False
2016-05-28,11,False
2016-05-29,8,False
2016-05-30,11,False
2016-05-31,10,False
2016-06-01,11,False
2016-06-02,11,False
2016-06-03,10,False
2016-06-04,10,False
2016-06-05,11,False
2016-06-06,11,False
2016-06-07,10,False
2016-06-08,12,False
2016-06-09,11,False
2016-06-10,11,False
2016-06-11,9,False
2016-06-12,8,False
2016-06-13,12,False
2016-06-14,11,False
2016-06-15,12,False
2016-06-16,11,False
2016-06-17,11,False
2016-06-18,9,False
2016-06-19,9,False
2016-06-20,11,False
2016-06-21,11,False
2016-06-22,11,False
2016-06-23,10,False
2016-06-24,13,False
2016-06-25,15,False
2016-06-26,14,False
2016-06-27,12,False
2016-06-28,13,False
2016-06-29,13,False
2016-06-30,12,False
2016-07-01,14,False
2016-07-02,10,False
2016-07-03,10,False
2016-07-04,11,False
2016-07-05,13,False
2016-07-06,19,False
2016-07-07,15,False
2016-07-08,15,False
2016-07-09,10,False
2016-07-10,13,False
2016-07-11,13,False
2016-07-12,12,False
2016-07-13,23,False
2016-07-14,14,False
2016-07-15,14,False
2016-07-16,20,False
2016-07-17,16,False
2016-07-18,15,False
2016-07-19,16,False
2016-07-20,18,False
2016-07-21,20,False
2016-07-22,17,False
2016-07-23,12,False
2016-07-24,16,False
2016-07-25,14,False
2016-07-26,18,False
2016-07-27,16,False
2016-07-28,15,False
2016-07-29,17,False
2016-07-30,18,False
2016-07-31,19,False
2016-08-01,25,False
2016-08-02,17,False
2016-08-03,19,False
2016-08-04,20,False
2016-08-05,23,False
2016-08-06,18,False
2016-08-07,16,False
2016-08-08,18,False
2016-08-09,16,False
2016-08-10,18,False
2016-08-11,17,False
2016-08-12,24,False
2016-08-13,25,False
2016-08-14,18,False
2016-08-15,22,False
2016-08-16,18,False
2016-08-17,18,False
2016-08-18,20,False
2016-08-19,22,False
2016-08-20,32,False
2016-08-21,15,False
2016-08-22,19,False
2016-08-23,22,False
2016-08-24,16,False
2016-08-25,18,False
2016-08-26,18,False
2016-08-27,19,False
2016-08-28,50,False
2016-08-29,26,False
2016-08-30,25,False
2016-08-31,35,False
2016-09-01,23,False
2016-09-02,15,False
2016-09-03,21,False
2016-09-04,15,False
2016-09-05,14,False
2016-09-06,16,False
2016-09-07,12,False
2016-09-08,14,False
2016-09-09,12,False
2016-09-10,21,False
2016-09-11,14,False
2016-09-12,14,False
2016-09-13,16,False
2016-09-14,12,False
2016-09-15,13,False
2016-09-16,12,False
2016-09-17,26,False
2016-09-18,14,False
2016-09-19,13,False
2016-09-20,10,False
2016-09-21,13,False
2016-09-22,12,False
2016-09-23,14,False
2016-09-24,20,False
2016-09-25,14,False
2016-09-26,10,False
2016-09-27,10,False
2016-09-28,12,False
2016-09-29,10,False
2016-09-30,11,False
2016-10-01,23,False
2016-10-02,10,False
2016-10-03,11,False
2016-10-04,12,False
2016-10-05,12,False
2016-10-06,10,False
2016-10-07,12,False
2016-10-08,9,False
2016-10-09,12,False
2016-10-10,11,False
2016-10-11,11,False
2016-10-12,12,False
2016-10-13,12,False
2016-10-14,12,False
2016-10-15,30,False
2016-10-16,14,False
2016-10-17,12,False
2016-10-18,13,False
2016-10-19,11,False
2016-10-20,19,False
2016-10-21,20,False
2016-10-22,66,False
2016-10-23,23,False
2016-10-24,20,False
2016-10-25,15,False
2016-10-26,11,False
2016-10-27,13,False
2016-10-28,14,False
2016-10-29,42,False
2016-10-30,15,False
2016-10-31,14,False
2016-11-01,11,False
2016-11-02,16,False
2016-11-03,9,False
2016-11-04,10,False
2016-11-05,12,False
2016-11-06,41,False
2016-11-07,16,False
2016-11-08,13,False
2016-11-09,9,False
2016-11-10,10,False
2016-11-11,12,False
2016-11-12,11,False
2016-11-13,12,False
2016-11-14,11,False
2016-11-15,12,False
2016-11-16,11,False
2016-11-17,11,False
2016-11-18,12,False
2016-11-19,12,False
2016-11-20,19,False
2016-11-21,41,False
2016-11-22,21,False
2016-11-23,13,False
2016-11-24,10,False
2016-11-25,12,False
2016-11-26,23,False
2016-11-27,11,False
2016-11-28,10,False
2016-11-29,11,False
2016-11-30,10,False
2016-12-01,10,False
2016-12-02,12,False
2016-12-03,23,False
2016-12-04,16,False
2016-12-05,13,False
2016-12-06,11,False
2016-12-07,13,False
2016-12-08,11,False
2016-12-09,15,False
2016-12-10,16,False
2016-12-11,82,False
2016-12-12,21,False
2016-12-13,16,False
2016-12-14,27,False
2016-12-15,16,False
2016-12-16,16,False
2016-12-17,100,False
2016-12-18,32,False
2016-12-19,17,False
2016-12-20,14,False
2016-12-21,14,False
2016-12-22,13,False
2016-12-23,10,False
2016-12-24,12,False
2016-12-25,15,False
2016-12-26,47,False
2016-12-27,18,False
2016-12-28,13,False
2016-12-29,14,False
2016-12-30,15,False
2016-12-31,32,False
2017-01-01,24,False
2017-01-02,38,False
2017-01-03,17,False
2017-01-04,18,False
2017-01-05,23,False
2017-01-06,18,False
2017-01-07,26,False
2017-01-08,16,False
2017-01-09,18,False
2017-01-10,16,False
2017-01-11,16,False
2017-01-12,17,False
2017-01-13,18,False
2017-01-14,52,False
2017-01-15,20,False
2017-01-16,16,False
2017-01-17,17,False
2017-01-18,15,False
2017-01-19,19,False
2017-01-20,23,False
2017-01-21,34,False
2017-01-22,16,False
2017-01-23,16,False
2017-01-24,20,False
2017-01-25,14,False
2017-01-26,18,False
2017-01-27,19,False
2017-01-28,16,False
2017-01-29,19,False
2017-01-30,22,False
2017-01-31,32,False
2017-02-01,16,False
2017-02-02,14,False
2017-02-03,13,False
2017-02-04,31,False
2017-02-05,18,False
2017-02-06,14,False
2017-02-07,12,False
2017-02-08,10,False
2017-02-09,14,False
2017-02-10,14,False
2017-02-11,23,False
2017-02-12,11,False
2017-02-13,13,False
2017-02-14,13,False
2017-02-15,15,False
2017-02-16,12,False
2017-02-17,13,False
2017-02-18,10,False
2017-02-19,10,False
2017-02-20,9,False
2017-02-21,14,False
2017-02-22,14,False
2017-02-23,11,False
2017-02-24,12,False
2017-02-25,26,False
2017-02-26,11,False
2017-02-27,12,False
2017-02-28,14,False
2017-03-01,16,False
2017-03-02,13,False
2017-03-03,16,False
2017-03-04,28,False
2017-03-05,17,False
2017-03-06,13,False
2017-03-07,13,False
2017-03-08,11,False
2017-03-09,14,False
2017-03-10,15,False
2017-03-11,29,False
2017-03-12,16,False
2017-03-13,12,False
2017-03-14,11,False
2017-03-15,13,False
2017-03-16,10,False
2017-03-17,13,False
2017-03-18,73,False
2017-03-19,20,False
2017-03-20,16,False
2017-03-21,14,False
2017-03-22,16,False
2017-03-23,14,False
2017-03-24,11,False
2017-03-25,9,False
2017-03-26,10,False
2017-03-27,11,False
2017-03-28,11,False
2017-03-29,12,False
2017-03-30,11,False
2017-03-31,16,False
2017-04-01,79,False
2017-04-02,17,False
2017-04-03,14,False
2017-04-04,25,False
2017-04-05,17,False
2017-04-06,13,False
2017-04-07,12,False
2017-04-08,21,False
2017-04-09,13,False
2017-04-10,14,False
2017-04-11,11,False
2017-04-12,11,False
2017-04-13,11,False
2017-04-14,12,False
2017-04-15,15,False
2017-04-16,100,False
2017-04-17,14,False
2017-04-18,12,False
2017-04-19,13,False
2017-04-20,13,False
2017-04-21,12,False
2017-04-22,13,False
2017-04-23,14,False
2017-04-24,12,False
2017-04-25,12,False
2017-04-26,13,False
2017-04-27,12,False
2017-04-28,15,False
2017-04-29,43,False
2017-04-30,26,False
2017-05-01,18,False
2017-05-02,14,False
2017-05-03,12,False
2017-05-04,12,False
2017-05-05,12,False
2017-05-06,20,False
2017-05-07,11,False
2017-05-08,15,False
2017-05-09,15,False
2017-05-10,15,False
2017-05-11,16,False
2017-05-12,87,False
2017-05-13,36,False
2017-05-14,15,False
2017-05-15,16,False
2017-05-16,43,False
2017-05-17,17,False
2017-05-18,11,False
2017-05-19,13,False
2017-05-20,56,False
2017-05-21,73,False
2017-05-22,24,False
2017-05-23,13,False
2017-05-24,17,False
2017-05-25,23,False
2017-05-26,21,False
2017-05-27,19,False
2017-05-28,16,False
2017-05-29,12,False
2017-05-30,14,False
2017-05-31,12,False
2017-06-01,15,False
2017-06-02,17,False
2017-06-03,12,False
2017-06-04,11,False
2017-06-05,12,False
2017-06-06,17,False
2017-06-07,13,False
2017-06-08,13,False
2017-06-09,12,False
2017-06-10,11,False
2017-06-11,10,False
2017-06-12,14,False
2017-06-13,12,False
2017-06-14,17,False
2017-06-15,13,False
2017-06-16,17,False
2017-06-17,16,False
2017-06-18,13,False
2017-06-19,14,False
2017-06-20,15,False
2017-06-21,11,False
2017-06-22,16,False
2017-06-23,13,False
2017-06-24,11,False
2017-06-25,11,False
2017-06-26,17,False
2017-06-27,16,False
2017-06-28,15,False
2017-06-29,23,False
2017-06-30,18,False
2017-07-01,12,False
2017-07-02,16,False
2017-07-03,17,False
2017-07-04,12,False
2017-07-05,16,False
2017-07-06,14,False
2017-07-07,14,False
2017-07-08,13,False
2017-07-09,13,False
2017-07-10,15,False
2017-07-11,13,False
2017-07-12,19,False
2017-07-13,15,False
2017-07-14,17,False
2017-07-15,17,False
2017-07-16,20,False
2017-07-17,18,False
2017-07-18,17,False
2017-07-19,26,False
2017-07-20,16,False
2017-07-21,17,False
2017-07-22,21,False
2017-07-23,18,False
2017-07-24,19,False
2017-07-25,18,False
2017-07-26,22,False
2017-07-27,21,False
2017-07-28,17,False
2017-07-29,14,False
2017-07-30,15,False
2017-07-31,17,False
2017-08-01,20,False
2017-08-02,17,False
2017-08-03,20,False
2017-08-04,17,False
2017-08-05,22,False
2017-08-06,16,False
2017-08-07,17,False
2017-08-08,19,False
2017-08-09,19,False
2017-08-10,19,False
2017-08-11,20,False
2017-08-12,32,False
2017-08-13,18,False
2017-08-14,21,False
2017-08-15,25,False
2017-08-16,19,False
2017-08-17,21,False
2017-08-18,21,False
2017-08-19,27,False
2017-08-20,19,False
2017-08-21,19,False
2017-08-22,23,False
2017-08-23,19,False
2017-08-24,21,False
2017-08-25,22,False
2017-08-26,21,False
2017-08-27,50,False
2017-08-28,23,False
2017-08-29,27,False
2017-08-30,42,False
2017-08-31,34,False
2017-09-01,19,False
2017-09-02,11,False
2017-09-03,12,False
2017-09-04,10,False
2017-09-05,13,False
2017-09-06,13,False
2017-09-07,11,False
2017-09-08,17,False
2017-09-09,27,False
2017-09-10,16,False
2017-09-11,12,False
2017-09-12,12,False
2017-09-13,13,False
2017-09-14,11,False
2017-09-15,13,False
2017-09-16,25,False
2017-09-17,16,False
2017-09-18,14,False
2017-09-19,15,False
2017-09-20,31,False
2017-09-21,17,False
2017-09-22,12,False
2017-09-23,13,False
2017-09-24,17,False
2017-09-25,61,False
2017-09-26,20,False
2017-09-27,12,False
2017-09-28,11,False
2017-09-29,13,False
2017-09-30,22,False
2017-10-01,12,False
2017-10-02,12,False
2017-10-03,13,False
2017-10-04,11,False
2017-10-05,14,False
2017-10-06,12,False
2017-10-07,12,False
2017-10-08,10,False
2017-10-09,15,False
2017-10-10,14,False
2017-10-11,12,False
2017-10-12,13,False
2017-10-13,15,False
2017-10-14,14,False
2017-10-15,14,False
2017-10-16,40,False
2017-10-17,19,False
2017-10-18,12,False
2017-10-19,15,False
2017-10-20,15,False
2017-10-21,33,False
2017-10-22,38,False
2017-10-23,21,False
2017-10-24,13,False
2017-10-25,19,False
2017-10-26,16,False
2017-10-27,17,False
2017-10-28,56,False
2017-10-29,24,False
2017-10-30,17,False
2017-10-31,14,False
2017-11-01,12,False
2017-11-02,12,False
2017-11-03,14,False
2017-11-04,24,False
2017-11-05,19,False
2017-11-06,15,False
2017-11-07,14,False
2017-11-08,14,False
2017-11-09,16,False
2017-11-10,13,False
2017-11-11,10,False
2017-11-12,11,False
2017-11-13,12,False
2017-11-14,10,False
2017-11-15,12,False
2017-11-16,12,False
2017-11-17,14,False
2017-11-18,62,False
2017-11-19,27,False
2017-11-20,30,False
2017-11-21,22,False
2017-11-22,18,False
2017-11-23,15,False
2017-11-24,15,False
2017-11-25,38,False
2017-11-26,23,False
2017-11-27,20,False
2017-11-28,34,False
2017-11-29,23,False
2017-11-30,13,False
2017-12-01,15,False
2017-12-02,22,False
2017-12-03,13,False
2017-12-04,15,False
2017-12-05,12,False
2017-12-06,14,False
2017-12-07,12,False
2017-12-08,10,False
2017-12-09,20,False
2017-12-10,12,False
2017-12-11,12,False
2017-12-12,15,False
2017-12-13,42,False
2017-12-14,19,False
2017-12-15,13,False
2017-12-16,17,False
2017-12-17,100,False
2017-12-18,19,False
2017-12-19,12,False
2017-12-20,12,False
2017-12-21,11,False
2017-12-22,14,False
2017-12-23,20,False
2017-12-24,12,False
2017-12-25,12,False
2017-12-26,33,False
2017-12-27,14,False
2017-12-28,13,False
2017-12-29,13,False
2017-12-30,16,False
2017-12-31,79,False
2018-01-01,23,False
2018-01-02,34,False
2018-01-03,21,False
2018-01-04,21,False
2018-01-05,19,False
2018-01-06,20,False
2018-01-07,15,False
2018-01-08,18,False
2018-01-09,17,False
2018-01-10,16,False
2018-01-11,18,False
2018-01-12,19,False
2018-01-13,29,False
2018-01-14,14,False
2018-01-15,24,False
2018-01-16,16,False
2018-01-17,19,False
2018-01-18,17,False
2018-01-19,17,False
2018-01-20,32,False
2018-01-21,21,False
2018-01-22,20,False
2018-01-23,18,False
2018-01-24,18,False
2018-01-25,19,False
2018-01-26,17,False
2018-01-27,68,False
2018-01-28,35,False
2018-01-29,31,False
2018-01-30,29,False
2018-01-31,40,False
2018-02-01,22,False
2018-02-02,18,False
2018-02-03,29,False
2018-02-04,18,False
2018-02-05,15,False
2018-02-06,13,False
2018-02-07,15,False
2018-02-08,13,False
2018-02-09,14,False
2018-02-10,13,False
2018-02-11,14,False
2018-02-12,55,False
2018-02-13,29,False
2018-02-14,14,False
2018-02-15,13,False
2018-02-16,19,False
2018-02-17,35,False
2018-02-18,16,False
2018-02-19,15,False
2018-02-20,12,False
2018-02-21,14,False
2018-02-22,12,False
2018-02-23,13,False
2018-02-24,26,False
2018-02-25,18,False
2018-02-26,15,False
2018-02-27,13,False
2018-02-28,11,False
2018-03-01,10,False
2018-03-02,13,False
2018-03-03,26,False
2018-03-04,21,False
2018-03-05,15,False
2018-03-06,13,False
2018-03-07,13,False
2018-03-08,12,False
2018-03-09,14,False
2018-03-10,32,False
2018-03-11,20,False
2018-03-12,18,False
2018-03-13,16,False
2018-03-14,13,False
2018-03-15,12,False
2018-03-16,11,False
2018-03-17,24,False
2018-03-18,12,False
2018-03-19,13,False
2018-03-20,13,False
2018-03-21,11,False
2018-03-22,10,False
2018-03-23,11,False
2018-03-24,14,False
2018-03-25,12,False
2018-03-26,13,False
2018-03-27,11,False
2018-03-28,15,False
2018-03-29,14,False
2018-03-30,12,False
2018-03-31,31,False
2018-04-01,19,False
2018-04-02,22,False
2018-04-03,17,False
2018-04-04,16,False
2018-04-05,12,False
2018-04-06,15,False
2018-04-07,24,False
2018-04-08,12,False
2018-04-09,14,False
2018-04-10,12,False
2018-04-11,12,False
2018-04-12,14,False
2018-04-13,14,False
2018-04-14,16,False
2018-04-15,100,False
2018-04-16,31,False
2018-04-17,20,False
2018-04-18,17,False
2018-04-19,13,False
2018-04-20,19,False
2018-04-21,89,False
2018-04-22,21,False
2018-04-23,16,False
2018-04-24,16,False
2018-04-25,15,False
2018-04-26,15,False
2018-04-27,13,False
2018-04-28,30,False
2018-04-29,15,False
2018-04-30,14,False
2018-05-01,16,False
2018-05-02,18,False
2018-05-03,14,False
2018-05-04,13,False
2018-05-05,59,False
2018-05-06,24,False
2018-05-07,17,False
2018-05-08,24,False
2018-05-09,21,False
2018-05-10,22,False
2018-05-11,18,False
2018-05-12,16,False
2018-05-13,23,False
2018-05-14,20,False
2018-05-15,16,False
2018-05-16,17,False
2018-05-17,17,False
2018-05-18,21,False
2018-05-19,16,False
2018-05-20,15,False
2018-05-21,17,False
2018-05-22,16,False
2018-05-23,15,False
2018-05-24,14,False
2018-05-25,21,False
2018-05-26,16,False
2018-05-27,9,False
2018-05-28,11,False
2018-05-29,14,False
2018-05-30,12,False
2018-05-31,12,False
2018-06-01,13,False
2018-06-02,12,False
2018-06-03,12,False
2018-06-04,20,False
2018-06-05,20,False
2018-06-06,19,False
2018-06-07,19,False
2018-06-08,17,False
2018-06-09,21,False
2018-06-10,17,False
2018-06-11,18,False
2018-06-12,20,False
2018-06-13,19,False
2018-06-14,22,False
2018-06-15,16,False
2018-06-16,16,False
2018-06-17,15,False
2018-06-18,15,False
2018-06-19,19,False
2018-06-20,25,False
2018-06-21,24,False
2018-06-22,18,False
2018-06-23,14,False
2018-06-24,11,False
2018-06-25,14,False
2018-06-26,17,False
2018-06-27,17,False
2018-06-28,32,False
2018-06-29,24,False
2018-06-30,13,False
2018-07-01,26,False
2018-07-02,45,False
2018-07-03,42,False
2018-07-04,33,False
2018-07-05,40,False
2018-07-06,46,False
2018-07-07,29,False
2018-07-08,31,False
2018-07-09,39,False
2018-07-10,42,False
2018-07-11,31,False
2018-07-12,41,False
2018-07-13,41,False
2018-07-14,44,False
2018-07-15,70,False
2018-07-16,54,False
2018-07-17,47,False
2018-07-18,48,False
2018-07-19,41,False
2018-07-20,50,False
2018-07-21,38,False
2018-07-22,36,False
2018-07-23,44,False
2018-07-24,53,False
2018-07-25,43,False
2018-07-26,47,False
2018-07-27,44,False
2018-07-28,54,False
2018-07-29,55,False
2018-07-30,49,False
2018-07-31,51,False
2018-08-01,61,False
2018-08-02,51,False
2018-08-03,55,False
2018-08-04,87,False
2018-08-05,56,False
2018-08-06,66,False
2018-08-07,84,False
2018-08-08,62,False
2018-08-09,65,False
2018-08-10,44,False
2018-08-11,64,False
2018-08-12,42,False
2018-08-13,43,False
2018-08-14,56,False
2018-08-15,41,False
2018-08-16,36,False
2018-08-17,40,False
2018-08-18,79,False
2018-08-19,47,False
2018-08-20,47,False
2018-08-21,36,False
2018-08-22,38,False
2018-08-23,41,False
2018-08-24,69,False
2018-08-25,29,False
2018-08-26,27,False
2018-08-27,34,False
2018-08-28,56,False
2018-08-29,36,False
2018-08-30,37,False
2018-08-31,45,False
2018-09-01,59,False
2018-09-02,34,False
2018-09-03,25,False
2018-09-04,29,False
2018-09-05,30,False
2018-09-06,29,False
2018-09-07,28,False
2018-09-08,26,False
2018-09-09,23,False
2018-09-10,27,False
2018-09-11,28,False
2018-09-12,29,False
2018-09-13,31,False
2018-09-14,67,False
2018-09-15,35,False
2018-09-16,31,False
2018-09-17,32,False
2018-09-18,51,False
2018-09-19,37,False
2018-09-20,31,False
2018-09-21,37,False
2018-09-22,63,False
2018-09-23,35,False
2018-09-24,34,False
2018-09-25,54,False
2018-09-26,30,False
2018-09-27,25,False
2018-09-28,30,False
2018-09-29,48,False
2018-09-30,33,False
2018-10-01,40,False
2018-10-02,31,False
2018-10-03,48,False
2018-10-04,34,False
2018-10-05,30,False
2018-10-06,66,False
2018-10-07,40,False
2018-10-08,36,False
2018-10-09,36,False
2018-10-10,31,False
2018-10-11,41,False
2018-10-12,35,False
2018-10-13,26,False
2018-10-14,30,False
2018-10-15,34,False
2018-10-16,28,False
2018-10-17,35,False
2018-10-18,28,False
2018-10-19,34,False
2018-10-20,51,False
2018-10-21,44,False
2018-10-22,31,False
2018-10-23,30,False
2018-10-24,56,False
2018-10-25,36,False
2018-10-26,26,False
2018-10-27,50,False
2018-10-28,28,False
2018-10-29,31,False
2018-10-30,29,False
2018-10-31,33,False
2018-11-01,32,False
2018-11-02,23,False
2018-11-03,45,False
2018-11-04,29,False
2018-11-05,28,False
2018-11-06,35,False
2018-11-07,26,False
2018-11-08,26,False
2018-11-09,29,False
2018-11-10,79,False
2018-11-11,36,False
2018-11-12,32,False
2018-11-13,33,False
2018-11-14,34,False
2018-11-15,27,False
2018-11-16,29,False
2018-11-17,30,False
2018-11-18,24,False
2018-11-19,27,False
2018-11-20,28,False
2018-11-21,27,False
2018-11-22,22,False
2018-11-23,49,False
2018-11-24,40,False
2018-11-25,35,False
2018-11-26,25,False
2018-11-27,33,False
2018-11-28,46,False
2018-11-29,38,False
2018-11-30,30,False
2018-12-01,32,False
2018-12-02,39,False
2018-12-03,69,False
2018-12-04,43,False
2018-12-05,25,False
2018-12-06,30,False
2018-12-07,100,False
2018-12-08,68,False
2018-12-09,38,False
2018-12-10,27,False
2018-12-11,32,False
2018-12-12,31,False
2018-12-13,27,False
2018-12-14,63,False
2018-12-15,44,False
2018-12-16,38,False
2018-12-17,34,False
2018-12-18,32,False
2018-12-19,29,False
2018-12-20,31,False
2018-12-21,27,False
2018-12-22,47,False
2018-12-23,36,False
2018-12-24,33,False
2018-12-25,26,False
2018-12-26,68,False
2018-12-27,45,False
2018-12-28,40,False
2018-12-29,74,False
2018-12-30,40,False
2018-12-31,48,False
2019-01-01,28,False
2019-01-02,19,False
2019-01-03,19,False
2019-01-04,20,False
2019-01-05,27,False
2019-01-06,14,False
2019-01-07,17,False
2019-01-08,15,False
2019-01-09,16,False
2019-01-10,17,False
2019-01-11,20,False
2019-01-12,28,False
2019-01-13,14,False
2019-01-14,15,False
2019-01-15,19,False
2019-01-16,16,False
2019-01-17,15,False
2019-01-18,15,False
2019-01-19,18,False
2019-01-20,20,False
2019-01-21,29,False
2019-01-22,20,False
2019-01-23,15,False
2019-01-24,16,False
2019-01-25,17,False
2019-01-26,25,False
2019-01-27,19,False
2019-01-28,18,False
2019-01-29,19,False
2019-01-30,19,False
2019-01-31,28,False
2019-02-01,19,False
2019-02-02,25,False
2019-02-03,12,False
2019-02-04,13,False
2019-02-05,27,False
2019-02-06,59,False
2019-02-07,22,False
2019-02-08,12,False
2019-02-09,25,False
2019-02-10,13,False
2019-02-11,15,False
2019-02-12,28,False
2019-02-13,17,False
2019-02-14,12,False
2019-02-15,13,False
2019-02-16,33,False
2019-02-17,14,False
2019-02-18,15,False
2019-02-19,31,False
2019-02-20,20,False
2019-02-21,15,False
2019-02-22,14,False
2019-02-23,34,False
2019-02-24,11,False
2019-02-25,11,False
2019-02-26,12,False
2019-02-27,12,False
2019-02-28,11,False
2019-03-01,31,False
2019-03-02,18,False
2019-03-03,10,False
2019-03-04,13,False
2019-03-05,13,False
2019-03-06,13,False
2019-03-07,13,False
2019-03-08,13,False
2019-03-09,34,False
2019-03-10,25,False
2019-03-11,22,False
2019-03-12,21,False
2019-03-13,32,False
2019-03-14,20,False
2019-03-15,14,False
2019-03-16,29,False
2019-03-17,14,False
2019-03-18,15,False
2019-03-19,15,False
2019-03-20,14,False
2019-03-21,14,False
2019-03-22,12,False
2019-03-23,10,False
2019-03-24,9,False
2019-03-25,13,False
2019-03-26,12,False
2019-03-27,11,False
2019-03-28,12,False
