date,CCEP,isPartial
2017-06-18,0,False
2017-06-19,0,False
2017-06-20,0,False
2017-06-21,0,False
2017-06-22,0,False
2017-06-23,0,False
2017-06-24,0,False
2017-06-25,0,False
2017-06-26,0,False
2017-06-27,0,False
2017-06-28,0,False
2017-06-29,0,False
2017-06-30,76,False
2017-07-01,0,False
2017-07-02,0,False
2017-07-03,0,False
2017-07-04,0,False
2017-07-05,0,False
2017-07-06,0,False
2017-07-07,0,False
2017-07-08,0,False
2017-07-09,0,False
2017-07-10,0,False
2017-07-11,0,False
2017-07-12,0,False
2017-07-13,0,False
2017-07-14,0,False
2017-07-15,0,False
2017-07-16,0,False
2017-07-17,0,False
2017-07-18,0,False
2017-07-19,0,False
2017-07-20,0,False
2017-07-21,0,False
2017-07-22,0,False
2017-07-23,0,False
2017-07-24,0,False
2017-07-25,0,False
2017-07-26,0,False
2017-07-27,66,False
2017-07-28,0,False
2017-07-29,0,False
2017-07-30,0,False
2017-07-31,0,False
2017-08-01,0,False
2017-08-02,0,False
2017-08-03,72,False
2017-08-04,76,False
2017-08-05,0,False
2017-08-06,0,False
2017-08-07,0,False
2017-08-08,0,False
2017-08-09,0,False
2017-08-10,0,False
2017-08-11,0,False
2017-08-12,0,False
2017-08-13,0,False
2017-08-14,73,False
2017-08-15,0,False
2017-08-16,0,False
2017-08-17,0,False
2017-08-18,0,False
2017-08-19,0,False
2017-08-20,0,False
2017-08-21,0,False
2017-08-22,0,False
2017-08-23,0,False
2017-08-24,0,False
2017-08-25,0,False
2017-08-26,0,False
2017-08-27,0,False
2017-08-28,0,False
2017-08-29,0,False
2017-08-30,0,False
2017-08-31,0,False
2017-09-01,0,False
2017-09-02,0,False
2017-09-03,0,False
2017-09-04,0,False
2017-09-05,0,False
2017-09-06,0,False
2017-09-07,0,False
2017-09-08,0,False
2017-09-09,0,False
2017-09-10,0,False
2017-09-11,0,False
2017-09-12,0,False
2017-09-13,0,False
2017-09-14,0,False
2017-09-15,0,False
2017-09-16,0,False
2017-09-17,0,False
2017-09-18,0,False
2017-09-19,0,False
2017-09-20,0,False
2017-09-21,0,False
2017-09-22,100,False
2017-09-23,0,False
2017-09-24,0,False
2017-09-25,0,False
2017-09-26,0,False
2017-09-27,0,False
2017-09-28,0,False
2017-09-29,0,False
2017-09-30,0,False
2017-10-01,0,False
2017-10-02,0,False
2017-10-03,0,False
2017-10-04,0,False
2017-10-05,0,False
2017-10-06,0,False
2017-10-07,0,False
2017-10-08,0,False
2017-10-09,0,False
2017-10-10,0,False
2017-10-11,0,False
2017-10-12,0,False
2017-10-13,0,False
2017-10-14,0,False
2017-10-15,0,False
2017-10-16,0,False
2017-10-17,0,False
2017-10-18,0,False
2017-10-19,0,False
2017-10-20,0,False
2017-10-21,0,False
2017-10-22,0,False
2017-10-23,0,False
2017-10-24,0,False
2017-10-25,0,False
2017-10-26,0,False
2017-10-27,0,False
2017-10-28,0,False
2017-10-29,0,False
2017-10-30,0,False
2017-10-31,0,False
2017-11-01,0,False
2017-11-02,0,False
2017-11-03,64,False
2017-11-04,0,False
2017-11-05,0,False
2017-11-06,0,False
2017-11-07,84,False
2017-11-08,0,False
2017-11-09,0,False
2017-11-10,0,False
2017-11-11,0,False
2017-11-12,0,False
2017-11-13,0,False
2017-11-14,0,False
2017-11-15,0,False
2017-11-16,0,False
2017-11-17,0,False
2017-11-18,0,False
2017-11-19,0,False
2017-11-20,0,False
2017-11-21,0,False
2017-11-22,0,False
2017-11-23,0,False
2017-11-24,0,False
2017-11-25,0,False
2017-11-26,0,False
2017-11-27,0,False
2017-11-28,0,False
2017-11-29,0,False
2017-11-30,0,False
2017-12-01,0,False
2017-12-02,0,False
2017-12-03,0,False
2017-12-04,0,False
2017-12-05,0,False
2017-12-06,0,False
2017-12-07,0,False
2017-12-08,0,False
2017-12-09,0,False
2017-12-10,0,False
2017-12-11,76,False
2017-12-12,0,False
2017-12-13,0,False
2017-12-14,86,False
2017-12-15,0,False
2017-12-16,0,False
2017-12-17,0,False
2017-12-18,0,False
2017-12-19,0,False
2017-12-20,0,False
2017-12-21,0,False
2017-12-22,0,False
2017-12-23,0,False
2017-12-24,0,False
2017-12-25,0,False
2017-12-26,0,False
2017-12-27,0,False
2017-12-28,0,False
2017-12-29,0,False
2017-12-30,0,False
2017-12-31,0,False
2018-01-01,0,False
2018-01-02,0,False
2018-01-03,0,False
2018-01-04,0,False
2018-01-05,0,False
2018-01-06,0,False
2018-01-07,0,False
2018-01-08,0,False
2018-01-09,69,False
2018-01-10,66,False
2018-01-11,0,False
2018-01-12,0,False
2018-01-13,0,False
2018-01-14,0,False
2018-01-15,78,False
2018-01-16,0,False
2018-01-17,73,False
2018-01-18,0,False
2018-01-19,0,False
2018-01-20,0,False
2018-01-21,0,False
2018-01-22,84,False
2018-01-23,0,False
2018-01-24,0,False
2018-01-25,0,False
2018-01-26,0,False
2018-01-27,0,False
2018-01-28,0,False
2018-01-29,99,False
2018-01-30,0,False
2018-01-31,0,False
2018-02-01,0,False
2018-02-02,62,False
2018-02-03,0,False
2018-02-04,0,False
2018-02-05,0,False
2018-02-06,0,False
2018-02-07,0,False
2018-02-08,0,False
2018-02-09,0,False
2018-02-10,0,False
2018-02-11,0,False
2018-02-12,0,False
2018-02-13,0,False
2018-02-14,0,False
2018-02-15,0,False
2018-02-16,0,False
2018-02-17,0,False
2018-02-18,0,False
2018-02-19,70,False
2018-02-20,0,False
2018-02-21,0,False
2018-02-22,59,False
2018-02-23,54,False
2018-02-24,0,False
2018-02-25,0,False
2018-02-26,0,False
2018-02-27,75,False
2018-02-28,58,False
2018-03-01,0,False
2018-03-02,0,False
2018-03-03,0,False
2018-03-04,0,False
2018-03-05,0,False
2018-03-06,0,False
2018-03-07,0,False
2018-03-08,0,False
2018-03-09,0,False
2018-03-10,0,False
2018-03-11,0,False
2018-03-12,0,False
2018-03-13,53,False
2018-03-14,0,False
2018-03-15,80,False
2018-03-16,0,False
2018-03-17,0,False
2018-03-18,0,False
2018-03-19,0,False
2018-03-20,0,False
2018-03-21,0,False
2018-03-22,53,False
2018-03-23,0,False
2018-03-24,0,False
2018-03-25,0,False
2018-03-26,0,False
2018-03-27,0,False
2018-03-28,0,False
2018-03-29,0,False
2018-03-30,0,False
2018-03-31,0,False
2018-04-01,0,False
2018-04-02,0,False
2018-04-03,0,False
2018-04-04,54,False
2018-04-05,0,False
2018-04-06,0,False
2018-04-07,0,False
2018-04-08,0,False
2018-04-09,0,False
2018-04-10,64,False
2018-04-11,52,False
2018-04-12,0,False
2018-04-13,0,False
2018-04-14,0,False
2018-04-15,0,False
2018-04-16,0,False
2018-04-17,0,False
2018-04-18,63,False
2018-04-19,65,False
2018-04-20,0,False
2018-04-21,0,False
2018-04-22,0,False
2018-04-23,0,False
2018-04-24,54,False
2018-04-25,72,False
2018-04-26,0,False
2018-04-27,0,False
2018-04-28,0,False
2018-04-29,0,False
2018-04-30,0,False
2018-05-01,0,False
2018-05-02,0,False
2018-05-03,0,False
2018-05-04,95,False
2018-05-05,0,False
2018-05-06,0,False
2018-05-07,0,False
2018-05-08,100,False
2018-05-09,0,False
2018-05-10,0,False
2018-05-11,0,False
2018-05-12,0,False
2018-05-13,0,False
2018-05-14,0,False
2018-05-15,0,False
2018-05-16,0,False
2018-05-17,54,False
2018-05-18,0,False
2018-05-19,0,False
2018-05-20,0,False
2018-05-21,0,False
2018-05-22,0,False
2018-05-23,0,False
2018-05-24,0,False
2018-05-25,0,False
2018-05-26,0,False
2018-05-27,0,False
2018-05-28,0,False
2018-05-29,0,False
2018-05-30,0,False
2018-05-31,0,False
2018-06-01,0,False
2018-06-02,0,False
2018-06-03,0,False
2018-06-04,0,False
2018-06-05,0,False
2018-06-06,0,False
2018-06-07,0,False
2018-06-08,0,False
2018-06-09,0,False
2018-06-10,0,False
2018-06-11,0,False
2018-06-12,57,False
2018-06-13,0,False
2018-06-14,0,False
2018-06-15,0,False
2018-06-16,0,False
2018-06-17,0,False
2018-06-18,0,False
2018-06-19,57,False
2018-06-20,0,False
2018-06-21,0,False
2018-06-22,0,False
2018-06-23,0,False
2018-06-24,0,False
2018-06-25,62,False
2018-06-26,0,False
2018-06-27,0,False
2018-06-28,0,False
2018-06-29,0,False
2018-06-30,0,False
2018-07-01,0,False
2018-07-02,0,False
2018-07-03,0,False
2018-07-04,0,False
2018-07-05,0,False
2018-07-06,0,False
2018-07-07,0,False
2018-07-08,0,False
2018-07-09,0,False
2018-07-10,0,False
2018-07-11,0,False
2018-07-12,0,False
2018-07-13,0,False
2018-07-14,0,False
2018-07-15,0,False
2018-07-16,0,False
2018-07-17,0,False
2018-07-18,0,False
2018-07-19,0,False
2018-07-20,71,False
2018-07-21,0,False
2018-07-22,0,False
2018-07-23,0,False
2018-07-24,0,False
2018-07-25,66,False
2018-07-26,0,False
2018-07-27,0,False
2018-07-28,0,False
2018-07-29,0,False
2018-07-30,62,False
2018-07-31,0,False
2018-08-01,0,False
2018-08-02,0,False
2018-08-03,0,False
2018-08-04,0,False
2018-08-05,0,False
2018-08-06,0,False
2018-08-07,0,False
2018-08-08,0,False
2018-08-09,61,False
2018-08-10,0,False
2018-08-11,0,False
2018-08-12,0,False
2018-08-13,100,False
2018-08-14,0,False
2018-08-15,0,False
2018-08-16,74,False
2018-08-17,0,False
2018-08-18,0,False
2018-08-19,0,False
2018-08-20,75,False
2018-08-21,0,False
2018-08-22,0,False
2018-08-23,0,False
2018-08-24,0,False
2018-08-25,0,False
2018-08-26,0,False
2018-08-27,0,False
2018-08-28,0,False
2018-08-29,0,False
2018-08-30,0,False
2018-08-31,0,False
2018-09-01,0,False
2018-09-02,0,False
2018-09-03,0,False
2018-09-04,0,False
2018-09-05,67,False
2018-09-06,88,False
2018-09-07,63,False
2018-09-08,0,False
2018-09-09,0,False
2018-09-10,0,False
2018-09-11,0,False
2018-09-12,0,False
2018-09-13,86,False
2018-09-14,0,False
2018-09-15,0,False
2018-09-16,0,False
2018-09-17,74,False
2018-09-18,0,False
2018-09-19,0,False
2018-09-20,0,False
2018-09-21,0,False
2018-09-22,0,False
2018-09-23,0,False
2018-09-24,93,False
2018-09-25,0,False
2018-09-26,0,False
2018-09-27,0,False
2018-09-28,0,False
2018-09-29,0,False
2018-09-30,0,False
2018-10-01,61,False
2018-10-02,0,False
2018-10-03,0,False
2018-10-04,0,False
2018-10-05,0,False
2018-10-06,73,False
2018-10-07,0,False
2018-10-08,0,False
2018-10-09,0,False
2018-10-10,62,False
2018-10-11,0,False
2018-10-12,0,False
2018-10-13,0,False
2018-10-14,0,False
2018-10-15,0,False
2018-10-16,0,False
2018-10-17,0,False
2018-10-18,0,False
2018-10-19,69,False
2018-10-20,0,False
2018-10-21,0,False
2018-10-22,0,False
2018-10-23,0,False
2018-10-24,0,False
2018-10-25,0,False
2018-10-26,0,False
2018-10-27,0,False
2018-10-28,0,False
2018-10-29,65,False
2018-10-30,63,False
2018-10-31,0,False
2018-11-01,0,False
2018-11-02,0,False
2018-11-03,0,False
2018-11-04,0,False
2018-11-05,59,False
2018-11-06,68,False
2018-11-07,0,False
2018-11-08,72,False
2018-11-09,0,False
2018-11-10,0,False
2018-11-11,0,False
2018-11-12,0,False
2018-11-13,0,False
2018-11-14,0,False
2018-11-15,0,False
2018-11-16,0,False
2018-11-17,0,False
2018-11-18,0,False
2018-11-19,0,False
2018-11-20,0,False
2018-11-21,0,False
2018-11-22,0,False
2018-11-23,0,False
2018-11-24,0,False
2018-11-25,0,False
2018-11-26,0,False
2018-11-27,77,False
2018-11-28,73,False
2018-11-29,89,False
2018-11-30,0,False
2018-12-01,0,False
2018-12-02,0,False
2018-12-03,0,False
2018-12-04,0,False
2018-12-05,65,False
2018-12-06,0,False
2018-12-07,0,False
2018-12-08,0,False
2018-12-09,0,False
2018-12-10,0,False
2018-12-11,0,False
2018-12-12,64,False
2018-12-13,74,False
2018-12-14,0,False
2018-12-15,0,False
2018-12-16,0,False
2018-12-17,0,False
2018-12-18,0,False
2018-12-19,0,False
2018-12-20,0,False
2018-12-21,0,False
2018-12-22,0,False
2018-12-23,0,False
2018-12-24,0,False
2018-12-25,0,False
2018-12-26,0,False
2018-12-27,0,False
2018-12-28,0,False
2018-12-29,0,False
2018-12-30,0,False
2018-12-31,0,False
2019-01-01,0,False
2019-01-02,0,False
2019-01-03,0,False
2019-01-04,0,False
2019-01-05,0,False
2019-01-06,0,False
2019-01-07,0,False
2019-01-08,0,False
2019-01-09,0,False
2019-01-10,0,False
2019-01-11,36,False
2019-01-12,0,False
2019-01-13,0,False
2019-01-14,0,False
2019-01-15,0,False
2019-01-16,0,False
2019-01-17,0,False
2019-01-18,0,False
2019-01-19,0,False
2019-01-20,0,False
2019-01-21,30,False
2019-01-22,30,False
2019-01-23,37,False
2019-01-24,0,False
2019-01-25,0,False
2019-01-26,0,False
2019-01-27,0,False
2019-01-28,41,False
2019-01-29,0,False
2019-01-30,0,False
2019-01-31,0,False
2019-02-01,0,False
2019-02-02,0,False
2019-02-03,0,False
2019-02-04,36,False
2019-02-05,0,False
2019-02-06,0,False
2019-02-07,41,False
2019-02-08,0,False
2019-02-09,0,False
2019-02-10,0,False
2019-02-11,0,False
2019-02-12,0,False
2019-02-13,0,False
2019-02-14,45,False
2019-02-15,0,False
2019-02-16,0,False
2019-02-17,0,False
2019-02-18,0,False
2019-02-19,0,False
2019-02-20,37,False
2019-02-21,0,False
2019-02-22,0,False
2019-02-23,0,False
2019-02-24,38,False
2019-02-25,0,False
2019-02-26,59,False
2019-02-27,0,False
2019-02-28,0,False
2019-03-01,0,False
2019-03-02,0,False
2019-03-03,0,False
2019-03-04,0,False
2019-03-05,0,False
2019-03-06,0,False
2019-03-07,0,False
2019-03-08,0,False
2019-03-09,0,False
2019-03-10,0,False
2019-03-11,0,False
2019-03-12,0,False
2019-03-13,43,False
2019-03-14,38,False
2019-03-15,0,False
2019-03-16,0,False
2019-03-17,0,False
2019-03-18,46,False
2019-03-19,32,False
2019-03-20,32,False
2019-03-21,0,False
2019-03-22,35,False
2019-03-23,0,False
2019-03-24,0,False
2019-03-25,44,False
2019-03-26,0,False
2019-03-27,43,False
2019-03-28,0,False
2019-03-29,34,False
2019-03-30,0,False
2019-03-31,0,False
2019-04-01,0,False
2019-04-02,0,False
2019-04-03,35,False
2019-04-04,0,False
2019-04-05,35,False
2019-04-06,0,False
2019-04-07,0,False
2019-04-08,33,False
2019-04-09,0,False
2019-04-10,0,False
2019-04-11,43,False
2019-04-12,36,False
2019-04-13,0,False
2019-04-14,0,False
2019-04-15,47,False
2019-04-16,42,False
2019-04-17,0,False
2019-04-18,0,False
2019-04-19,0,False
2019-04-20,0,False
2019-04-21,0,False
2019-04-22,0,False
2019-04-23,0,False
2019-04-24,0,False
2019-04-25,0,False
2019-04-26,0,False
2019-04-27,0,False
2019-04-28,0,False
2019-04-29,0,False
2019-04-30,0,False
2019-05-01,0,False
2019-05-02,0,False
2019-05-03,46,False
2019-05-04,0,False
2019-05-05,0,False
2019-05-06,0,False
2019-05-07,31,False
2019-05-08,0,False
2019-05-09,0,False
2019-05-10,0,False
2019-05-11,0,False
2019-05-12,0,False
2019-05-13,0,False
2019-05-14,0,False
2019-05-15,61,False
2019-05-16,0,False
2019-05-17,0,False
2019-05-18,0,False
2019-05-19,0,False
2019-05-20,35,False
2019-05-21,40,False
2019-05-22,0,False
2019-05-23,0,False
2019-05-24,0,False
2019-05-25,0,False
2019-05-26,0,False
2019-05-27,0,False
2019-05-28,0,False
2019-05-29,0,False
2019-05-30,0,False
2019-05-31,0,False
2019-06-01,0,False
2019-06-02,0,False
2019-06-03,0,False
2019-06-04,0,False
2019-06-05,0,False
2019-06-06,48,False
2019-06-07,39,False
2019-06-08,0,False
2019-06-09,0,False
2019-06-10,36,False
2019-06-11,41,False
2019-06-12,41,False
2019-06-13,44,False
2019-06-14,44,False
2019-06-15,0,False
2019-06-16,0,False
2019-06-17,32,False
2019-06-18,51,False
2019-06-19,0,False
2019-06-20,44,False
2019-06-21,34,False
2019-06-22,0,False
2019-06-23,0,False
2019-06-24,0,False
2019-06-25,35,False
2019-06-26,32,False
2019-06-27,45,False
2019-06-28,0,False
2019-06-29,100,False
2019-06-30,98,False
2019-07-01,95,False
2019-07-02,100,False
2019-07-03,0,False
2019-07-04,70,False
2019-07-05,54,False
2019-07-06,0,False
2019-07-07,0,False
2019-07-08,50,False
2019-07-09,52,False
2019-07-10,0,False
2019-07-11,61,False
2019-07-12,0,False
2019-07-13,0,False
2019-07-14,0,False
2019-07-15,65,False
2019-07-16,65,False
2019-07-17,54,False
2019-07-18,54,False
2019-07-19,0,False
2019-07-20,0,False
2019-07-21,0,False
2019-07-22,57,False
2019-07-23,56,False
2019-07-24,68,False
2019-07-25,50,False
2019-07-26,70,False
2019-07-27,0,False
2019-07-28,0,False
2019-07-29,57,False
2019-07-30,0,False
2019-07-31,0,False
2019-08-01,0,False
2019-08-02,0,False
2019-08-03,0,False
2019-08-04,0,False
2019-08-05,0,False
2019-08-06,50,False
2019-08-07,0,False
2019-08-08,81,False
2019-08-09,56,False
2019-08-10,0,False
2019-08-11,0,False
2019-08-12,0,False
2019-08-13,0,False
2019-08-14,55,False
2019-08-15,62,False
2019-08-16,0,False
2019-08-17,0,False
2019-08-18,0,False
2019-08-19,72,False
2019-08-20,64,False
2019-08-21,0,False
2019-08-22,0,False
2019-08-23,0,False
2019-08-24,0,False
2019-08-25,0,False
2019-08-26,60,False
2019-08-27,0,False
2019-08-28,80,False
2019-08-29,0,False
2019-08-30,0,False
2019-08-31,0,False
2019-09-01,0,False
2019-09-02,0,False
2019-09-03,0,False
2019-09-04,54,False
2019-09-05,0,False
2019-09-06,56,False
2019-09-07,0,False
2019-09-08,0,False
2019-09-09,48,False
2019-09-10,58,False
2019-09-11,48,False
2019-09-12,0,False
2019-09-13,59,False
2019-09-14,0,False
2019-09-15,0,False
2019-09-16,53,False
2019-09-17,0,False
2019-09-18,0,False
2019-09-19,0,False
2019-09-20,54,False
2019-09-21,0,False
2019-09-22,0,False
2019-09-23,50,False
2019-09-24,0,False
2019-09-25,55,False
2019-09-26,0,False
2019-09-27,49,False
2019-09-28,0,False
2019-09-29,0,False
2019-09-30,0,False
2019-10-01,0,False
2019-10-02,52,False
2019-10-03,0,False
2019-10-04,0,False
2019-10-05,0,False
2019-10-06,0,False
2019-10-07,0,False
2019-10-08,0,False
2019-10-09,77,False
2019-10-10,0,False
2019-10-11,53,False
2019-10-12,0,False
2019-10-13,0,False
2019-10-14,0,False
2019-10-15,53,False
2019-10-16,0,False
2019-10-17,0,False
2019-10-18,0,False
2019-10-19,0,False
2019-10-20,0,False
2019-10-21,0,False
2019-10-22,58,False
2019-10-23,88,False
2019-10-24,67,False
2019-10-25,51,False
2019-10-26,0,False
2019-10-27,0,False
2019-10-28,54,False
2019-10-29,0,False
2019-10-30,57,False
2019-10-31,67,False
2019-11-01,0,False
2019-11-02,0,False
2019-11-03,0,False
2019-11-04,59,False
2019-11-05,0,False
2019-11-06,55,False
2019-11-07,73,False
2019-11-08,0,False
2019-11-09,0,False
2019-11-10,0,False
2019-11-11,56,False
2019-11-12,57,False
2019-11-13,53,False
2019-11-14,59,False
2019-11-15,85,False
2019-11-16,0,False
2019-11-17,0,False
2019-11-18,0,False
2019-11-19,51,False
2019-11-20,0,False
2019-11-21,0,False
2019-11-22,0,False
2019-11-23,51,False
2019-11-24,0,False
2019-11-25,47,False
2019-11-26,0,False
2019-11-27,50,False
2019-11-28,59,False
2019-11-29,0,False
2019-11-30,0,False
2019-12-01,0,False
2019-12-02,57,False
2019-12-03,0,False
2019-12-04,49,False
2019-12-05,73,False
2019-12-06,88,False
2019-12-07,0,False
2019-12-08,0,False
2019-12-09,0,False
2019-12-10,0,False
2019-12-11,55,False
2019-12-12,0,False
2019-12-13,64,False
2019-12-14,0,False
2019-12-15,0,False
2019-12-16,0,False
2019-12-17,62,False
2019-12-18,0,False
2019-12-19,0,False
2019-12-20,0,False
2019-12-21,0,False
2019-12-22,0,False
2019-12-23,50,False
2019-12-24,0,False
2019-12-25,0,False
2019-12-26,0,False
2019-12-27,0,False
2019-12-28,0,False
2019-12-29,0,False
2019-12-30,0,False
2019-12-31,0,False
2020-01-01,0,False
2020-01-02,0,False
2020-01-03,0,False
2020-01-04,0,False
2020-01-05,0,False
2020-01-06,0,False
2020-01-07,65,False
2020-01-08,48,False
2020-01-09,0,False
2020-01-10,0,False
2020-01-11,0,False
2020-01-12,0,False
2020-01-13,0,False
2020-01-14,56,False
2020-01-15,0,False
2020-01-16,45,False
2020-01-17,68,False
2020-01-18,0,False
2020-01-19,0,False
2020-01-20,45,False
2020-01-21,0,False
2020-01-22,64,False
2020-01-23,0,False
2020-01-24,43,False
2020-01-25,0,False
2020-01-26,0,False
2020-01-27,42,False
2020-01-28,49,False
2020-01-29,84,False
2020-01-30,41,False
2020-01-31,0,False
2020-02-01,0,False
2020-02-02,0,False
2020-02-03,48,False
2020-02-04,43,False
2020-02-05,0,False
2020-02-06,0,False
2020-02-07,83,False
2020-02-08,0,False
2020-02-09,0,False
2020-02-10,46,False
2020-02-11,50,False
2020-02-12,53,False
2020-02-13,100,False
2020-02-14,0,False
2020-02-15,0,False
2020-02-16,0,False
2020-02-17,46,False
2020-02-18,0,False
2020-02-19,81,False
2020-02-20,0,False
2020-02-21,52,False
2020-02-22,0,False
2020-02-23,0,False
2020-02-24,0,False
2020-02-25,0,False
2020-02-26,63,False
2020-02-27,0,False
2020-02-28,73,False
2020-02-29,0,False
2020-03-01,0,False
2020-03-02,46,False
2020-03-03,53,False
2020-03-04,0,False
2020-03-05,43,False
2020-03-06,61,False
2020-03-07,47,False
2020-03-08,0,False
2020-03-09,40,False
2020-03-10,0,False
2020-03-11,0,False
2020-03-12,51,False
2020-03-13,0,False
2020-03-14,0,False
2020-03-15,0,False
2020-03-16,0,False
2020-03-17,59,False
2020-03-18,0,False
2020-03-19,47,False
2020-03-20,0,False
2020-03-21,0,False
2020-03-22,0,False
2020-03-23,38,False
2020-03-24,45,False
2020-03-25,53,False
2020-03-26,0,False
2020-03-27,38,False
2020-03-28,0,False
2020-03-29,0,False
2020-03-30,59,False
2020-03-31,52,False
2020-04-01,0,False
2020-04-02,37,False
2020-04-03,0,False
2020-04-04,0,False
2020-04-05,0,False
2020-04-06,47,False
2020-04-07,0,False
2020-04-08,51,False
2020-04-09,51,False
2020-04-10,0,False
2020-04-11,0,False
2020-04-12,0,False
2020-04-13,0,False
2020-04-14,0,False
2020-04-15,63,False
2020-04-16,39,False
2020-04-17,43,False
2020-04-18,0,False
2020-04-19,0,False
2020-04-20,37,False
2020-04-21,0,False
2020-04-22,52,False
2020-04-23,0,False
2020-04-24,52,False
2020-04-25,0,False
2020-04-26,0,False
2020-04-27,0,False
2020-04-28,72,False
2020-04-29,39,False
2020-04-30,0,False
2020-05-01,41,False
2020-05-02,44,False
2020-05-03,0,False
2020-05-04,0,False
2020-05-05,38,False
2020-05-06,0,False
2020-05-07,53,False
2020-05-08,0,False
2020-05-09,0,False
2020-05-10,0,False
2020-05-11,39,False
2020-05-12,0,False
2020-05-13,0,False
2020-05-14,0,False
2020-05-15,52,False
2020-05-16,0,False
2020-05-17,0,False
2020-05-18,42,False
2020-05-19,66,False
2020-05-20,0,False
2020-05-21,0,False
2020-05-22,0,False
2020-05-23,0,False
2020-05-24,0,False
2020-05-25,0,False
2020-05-26,48,False
2020-05-27,94,False
2020-05-28,0,False
2020-05-29,0,False
2020-05-30,0,False
2020-05-31,0,False
2020-06-01,0,False
2020-06-02,73,False
2020-06-03,54,False
2020-06-04,58,False
2020-06-05,0,False
2020-06-06,0,False
2020-06-07,0,False
2020-06-08,61,False
2020-06-09,47,False
2020-06-10,65,False
2020-06-11,0,False
2020-06-12,43,False
2020-06-13,0,False
2020-06-14,0,False
2020-06-15,0,False
2020-06-16,38,False
2020-06-17,0,False
2020-06-18,70,False
2020-06-19,0,False
2020-06-20,0,False
2020-06-21,0,False
2020-06-22,39,False
2020-06-23,45,False
2020-06-24,0,False
2020-06-25,46,False
2020-06-26,0,False
2020-06-27,0,False
2020-06-28,0,False
2020-06-29,60,False
2020-06-30,69,False
2020-07-01,43,False
2020-07-02,0,False
2020-07-03,0,False
2020-07-04,0,False
2020-07-05,0,False
2020-07-06,38,False
2020-07-07,56,False
2020-07-08,47,False
2020-07-09,58,False
2020-07-10,44,False
2020-07-11,0,False
2020-07-12,0,False
2020-07-13,0,False
2020-07-14,57,False
2020-07-15,0,False
2020-07-16,0,False
2020-07-17,0,False
2020-07-18,0,False
2020-07-19,0,False
2020-07-20,0,False
2020-07-21,40,False
2020-07-22,39,False
2020-07-23,38,False
2020-07-24,0,False
2020-07-25,0,False
2020-07-26,0,False
2020-07-27,40,False
2020-07-28,0,False
2020-07-29,53,False
2020-07-30,0,False
2020-07-31,47,False
2020-08-01,0,False
2020-08-02,0,False
2020-08-03,41,False
2020-08-04,0,False
2020-08-05,53,False
2020-08-06,88,False
2020-08-07,0,False
2020-08-08,0,False
2020-08-09,0,False
2020-08-10,0,False
2020-08-11,53,False
2020-08-12,55,False
2020-08-13,40,False
2020-08-14,41,False
2020-08-15,0,False
2020-08-16,0,False
2020-08-17,0,False
2020-08-18,62,False
2020-08-19,51,False
2020-08-20,0,False
2020-08-21,0,False
2020-08-22,0,False
2020-08-23,0,False
2020-08-24,57,False
2020-08-25,0,False
2020-08-26,38,False
2020-08-27,0,False
2020-08-28,0,False
2020-08-29,0,False
2020-08-30,42,False
2020-08-31,41,False
2020-09-01,46,False
2020-09-02,46,False
2020-09-03,73,False
2020-09-04,51,False
2020-09-05,0,False
2020-09-06,0,False
2020-09-07,0,False
2020-09-08,0,False
2020-09-09,36,False
2020-09-10,45,False
2020-09-11,39,False
2020-09-12,0,False
2020-09-13,0,False
2020-09-14,59,False
2020-09-15,45,False
2020-09-16,56,False
2020-09-17,41,False
2020-09-18,0,False
2020-09-19,0,False
2020-09-20,0,False
2020-09-21,35,False
2020-09-22,42,False
2020-09-23,43,False
2020-09-24,42,False
2020-09-25,0,False
2020-09-26,0,False
2020-09-27,0,False
2020-09-28,0,False
2020-09-29,48,False
2020-09-30,49,False
2020-10-01,0,False
2020-10-02,39,False
2020-10-03,52,False
2020-10-04,0,False
2020-10-05,54,False
2020-10-06,59,False
2020-10-07,60,False
2020-10-08,73,False
2020-10-09,40,False
2020-10-10,0,False
2020-10-11,0,False
2020-10-12,0,False
2020-10-13,57,False
2020-10-14,49,False
2020-10-15,51,False
2020-10-16,0,False
2020-10-17,0,False
2020-10-18,0,False
2020-10-19,0,False
2020-10-20,0,False
2020-10-21,0,False
2020-10-22,0,False
2020-10-23,70,False
2020-10-24,0,False
2020-10-25,60,False
2020-10-26,100,False
2020-10-27,95,False
2020-10-28,0,False
2020-10-29,48,False
2020-10-30,0,False
2020-10-31,0,False
2020-11-01,0,False
2020-11-02,60,False
2020-11-03,0,False
2020-11-04,44,False
2020-11-05,53,False
2020-11-06,57,False
2020-11-07,0,False
2020-11-08,0,False
2020-11-09,76,False
2020-11-10,74,False
2020-11-11,74,False
2020-11-12,66,False
2020-11-13,56,False
2020-11-14,0,False
2020-11-15,0,False
2020-11-16,61,False
2020-11-17,0,False
2020-11-18,57,False
2020-11-19,47,False
2020-11-20,69,False
2020-11-21,60,False
2020-11-22,0,False
2020-11-23,0,False
2020-11-24,69,False
2020-11-25,47,False
2020-11-26,41,False
2020-11-27,0,False
2020-11-28,42,False
2020-11-29,0,False
2020-11-30,59,False
2020-12-01,51,False
2020-12-02,45,False
2020-12-03,59,False
2020-12-04,54,False
2020-12-05,0,False
2020-12-06,0,False
2020-12-07,39,False
2020-12-08,0,False
2020-12-09,70,False
