date,KDP,isPartial
2018-06-09,70,False
2018-06-10,71,False
2018-06-11,89,False
2018-06-12,76,False
2018-06-13,86,False
2018-06-14,76,False
2018-06-15,78,False
2018-06-16,77,False
2018-06-17,67,False
2018-06-18,79,False
2018-06-19,79,False
2018-06-20,79,False
2018-06-21,78,False
2018-06-22,71,False
2018-06-23,72,False
2018-06-24,72,False
2018-06-25,87,False
2018-06-26,68,False
2018-06-27,85,False
2018-06-28,93,False
2018-06-29,70,False
2018-06-30,73,False
2018-07-01,64,False
2018-07-02,69,False
2018-07-03,68,False
2018-07-04,61,False
2018-07-05,63,False
2018-07-06,68,False
2018-07-07,62,False
2018-07-08,67,False
2018-07-09,64,False
2018-07-10,93,False
2018-07-11,76,False
2018-07-12,82,False
2018-07-13,79,False
2018-07-14,59,False
2018-07-15,63,False
2018-07-16,76,False
2018-07-17,62,False
2018-07-18,74,False
2018-07-19,79,False
2018-07-20,69,False
2018-07-21,73,False
2018-07-22,71,False
2018-07-23,71,False
2018-07-24,72,False
2018-07-25,73,False
2018-07-26,69,False
2018-07-27,76,False
2018-07-28,54,False
2018-07-29,72,False
2018-07-30,78,False
2018-07-31,75,False
2018-08-01,82,False
2018-08-02,74,False
2018-08-03,80,False
2018-08-04,69,False
2018-08-05,67,False
2018-08-06,87,False
2018-08-07,81,False
2018-08-08,83,False
2018-08-09,85,False
2018-08-10,76,False
2018-08-11,77,False
2018-08-12,74,False
2018-08-13,72,False
2018-08-14,80,False
2018-08-15,63,False
2018-08-16,58,False
2018-08-17,79,False
2018-08-18,82,False
2018-08-19,73,False
2018-08-20,73,False
2018-08-21,78,False
2018-08-22,67,False
2018-08-23,76,False
2018-08-24,74,False
2018-08-25,73,False
2018-08-26,76,False
2018-08-27,72,False
2018-08-28,86,False
2018-08-29,89,False
2018-08-30,71,False
2018-08-31,75,False
2018-09-01,64,False
2018-09-02,70,False
2018-09-03,71,False
2018-09-04,71,False
2018-09-05,74,False
2018-09-06,59,False
2018-09-07,71,False
2018-09-08,68,False
2018-09-09,75,False
2018-09-10,66,False
2018-09-11,76,False
2018-09-12,77,False
2018-09-13,73,False
2018-09-14,81,False
2018-09-15,72,False
2018-09-16,70,False
2018-09-17,76,False
2018-09-18,77,False
2018-09-19,75,False
2018-09-20,86,False
2018-09-21,78,False
2018-09-22,73,False
2018-09-23,66,False
2018-09-24,89,False
2018-09-25,71,False
2018-09-26,83,False
2018-09-27,78,False
2018-09-28,70,False
2018-09-29,88,False
2018-09-30,75,False
2018-10-01,77,False
2018-10-02,82,False
2018-10-03,78,False
2018-10-04,75,False
2018-10-05,71,False
2018-10-06,51,False
2018-10-07,76,False
2018-10-08,68,False
2018-10-09,71,False
2018-10-10,65,False
2018-10-11,72,False
2018-10-12,78,False
2018-10-13,76,False
2018-10-14,77,False
2018-10-15,79,False
2018-10-16,75,False
2018-10-17,78,False
2018-10-18,73,False
2018-10-19,81,False
2018-10-20,69,False
2018-10-21,83,False
2018-10-22,80,False
2018-10-23,80,False
2018-10-24,78,False
2018-10-25,84,False
2018-10-26,73,False
2018-10-27,72,False
2018-10-28,79,False
2018-10-29,71,False
2018-10-30,70,False
2018-10-31,79,False
2018-11-01,71,False
2018-11-02,76,False
2018-11-03,78,False
2018-11-04,77,False
2018-11-05,73,False
2018-11-06,76,False
2018-11-07,82,False
2018-11-08,70,False
2018-11-09,78,False
2018-11-10,70,False
2018-11-11,72,False
2018-11-12,81,False
2018-11-13,81,False
2018-11-14,75,False
2018-11-15,85,False
2018-11-16,75,False
2018-11-17,75,False
2018-11-18,63,False
2018-11-19,93,False
2018-11-20,81,False
2018-11-21,89,False
2018-11-22,78,False
2018-11-23,77,False
2018-11-24,59,False
2018-11-25,84,False
2018-11-26,65,False
2018-11-27,75,False
2018-11-28,81,False
2018-11-29,84,False
2018-11-30,86,False
2018-12-01,64,False
2018-12-02,84,False
2018-12-03,81,False
2018-12-04,86,False
2018-12-05,99,False
2018-12-06,77,False
2018-12-07,86,False
2018-12-08,73,False
2018-12-09,74,False
2018-12-10,97,False
2018-12-11,77,False
2018-12-12,94,False
2018-12-13,85,False
2018-12-14,76,False
2018-12-15,90,False
2018-12-16,80,False
2018-12-17,73,False
2018-12-18,81,False
2018-12-19,85,False
2018-12-20,87,False
2018-12-21,78,False
2018-12-22,83,False
2018-12-23,84,False
2018-12-24,66,False
2018-12-25,67,False
2018-12-26,74,False
2018-12-27,78,False
2018-12-28,100,False
2018-12-29,77,False
2018-12-30,82,False
2018-12-31,94,False
2019-01-01,87,False
2019-01-02,86,False
2019-01-03,84,False
2019-01-04,77,False
2019-01-05,88,False
2019-01-06,76,False
2019-01-07,76,False
2019-01-08,96,False
2019-01-09,70,False
2019-01-10,83,False
2019-01-11,77,False
2019-01-12,70,False
2019-01-13,73,False
2019-01-14,83,False
2019-01-15,81,False
2019-01-16,72,False
2019-01-17,86,False
2019-01-18,79,False
2019-01-19,82,False
2019-01-20,78,False
2019-01-21,78,False
2019-01-22,86,False
2019-01-23,83,False
2019-01-24,83,False
2019-01-25,83,False
2019-01-26,66,False
2019-01-27,79,False
2019-01-28,74,False
2019-01-29,82,False
2019-01-30,91,False
2019-01-31,87,False
2019-02-01,89,False
2019-02-02,81,False
2019-02-03,84,False
2019-02-04,85,False
2019-02-05,88,False
2019-02-06,85,False
2019-02-07,88,False
2019-02-08,84,False
2019-02-09,71,False
2019-02-10,76,False
2019-02-11,72,False
2019-02-12,88,False
2019-02-13,77,False
2019-02-14,81,False
2019-02-15,91,False
2019-02-16,84,False
2019-02-17,76,False
2019-02-18,83,False
2019-02-19,72,False
2019-02-20,91,False
2019-02-21,95,False
2019-02-22,86,False
2019-02-23,77,False
2019-02-24,71,False
2019-02-25,85,False
2019-02-26,89,False
2019-02-27,75,False
2019-02-28,73,False
2019-03-01,80,False
2019-03-02,71,False
2019-03-03,80,False
2019-03-04,75,False
2019-03-05,86,False
2019-03-06,79,False
2019-03-07,97,False
2019-03-08,77,False
2019-03-09,90,False
2019-03-10,76,False
2019-03-11,81,False
2019-03-12,87,False
2019-03-13,87,False
2019-03-14,78,False
2019-03-15,84,False
2019-03-16,76,False
2019-03-17,67,False
2019-03-18,92,False
2019-03-19,81,False
2019-03-20,84,False
2019-03-21,90,False
2019-03-22,88,False
2019-03-23,73,False
2019-03-24,72,False
2019-03-25,78,False
2019-03-26,96,False
2019-03-27,81,False
2019-03-28,80,False
2019-03-29,81,False
2019-03-30,83,False
2019-03-31,73,False
2019-04-01,78,False
2019-04-02,82,False
2019-04-03,89,False
2019-04-04,74,False
2019-04-05,80,False
2019-04-06,76,False
2019-04-07,61,False
2019-04-08,77,False
2019-04-09,76,False
2019-04-10,77,False
2019-04-11,74,False
2019-04-12,87,False
2019-04-13,85,False
2019-04-14,76,False
2019-04-15,87,False
2019-04-16,81,False
2019-04-17,80,False
2019-04-18,90,False
2019-04-19,97,False
2019-04-20,82,False
2019-04-21,90,False
2019-04-22,100,False
2019-04-23,88,False
2019-04-24,92,False
2019-04-25,77,False
2019-04-26,80,False
2019-04-27,85,False
2019-04-28,83,False
2019-04-29,94,False
2019-04-30,91,False
2019-05-01,81,False
2019-05-02,85,False
2019-05-03,88,False
2019-05-04,72,False
2019-05-05,74,False
2019-05-06,88,False
2019-05-07,77,False
2019-05-08,77,False
2019-05-09,74,False
2019-05-10,80,False
2019-05-11,90,False
2019-05-12,66,False
2019-05-13,94,False
2019-05-14,87,False
2019-05-15,81,False
2019-05-16,76,False
2019-05-17,73,False
2019-05-18,80,False
2019-05-19,78,False
2019-05-20,84,False
2019-05-21,93,False
2019-05-22,91,False
2019-05-23,89,False
2019-05-24,80,False
2019-05-25,89,False
2019-05-26,76,False
2019-05-27,83,False
2019-05-28,82,False
2019-05-29,91,False
2019-05-30,72,False
2019-05-31,89,False
2019-06-01,87,False
2019-06-02,84,False
2019-06-03,82,False
2019-06-04,86,False
2019-06-05,85,False
2019-06-06,75,False
2019-06-07,89,False
2019-06-08,66,False
2019-06-09,82,False
2019-06-10,94,False
2019-06-11,91,False
2019-06-12,97,False
2019-06-13,90,False
2019-06-14,90,False
2019-06-15,75,False
2019-06-16,79,False
2019-06-17,87,False
2019-06-18,99,False
2019-06-19,90,False
2019-06-20,83,False
2019-06-21,89,False
2019-06-22,93,False
2019-06-23,84,False
2019-06-24,93,False
2019-06-25,99,False
2019-06-26,83,False
2019-06-27,89,False
2019-06-28,90,False
2019-06-29,84,False
2019-06-30,74,False
2019-07-01,73,False
2019-07-02,73,False
2019-07-03,61,False
2019-07-04,67,False
2019-07-05,69,False
2019-07-06,71,False
2019-07-07,65,False
2019-07-08,65,False
2019-07-09,76,False
2019-07-10,83,False
2019-07-11,79,False
2019-07-12,81,False
2019-07-13,74,False
2019-07-14,65,False
2019-07-15,77,False
2019-07-16,86,False
2019-07-17,76,False
2019-07-18,73,False
2019-07-19,79,False
2019-07-20,72,False
2019-07-21,78,False
2019-07-22,79,False
2019-07-23,67,False
2019-07-24,80,False
2019-07-25,80,False
2019-07-26,74,False
2019-07-27,73,False
2019-07-28,70,False
2019-07-29,81,False
2019-07-30,84,False
2019-07-31,75,False
2019-08-01,72,False
2019-08-02,79,False
2019-08-03,64,False
2019-08-04,79,False
2019-08-05,79,False
2019-08-06,77,False
2019-08-07,77,False
2019-08-08,74,False
2019-08-09,79,False
2019-08-10,76,False
2019-08-11,69,False
2019-08-12,79,False
2019-08-13,88,False
2019-08-14,82,False
2019-08-15,70,False
2019-08-16,78,False
2019-08-17,75,False
2019-08-18,73,False
2019-08-19,80,False
2019-08-20,70,False
2019-08-21,80,False
2019-08-22,80,False
2019-08-23,64,False
2019-08-24,84,False
2019-08-25,80,False
2019-08-26,81,False
2019-08-27,83,False
2019-08-28,82,False
2019-08-29,78,False
2019-08-30,73,False
2019-08-31,61,False
2019-09-01,71,False
2019-09-02,75,False
2019-09-03,79,False
2019-09-04,80,False
2019-09-05,76,False
2019-09-06,80,False
2019-09-07,70,False
2019-09-08,70,False
2019-09-09,74,False
2019-09-10,75,False
2019-09-11,73,False
2019-09-12,79,False
2019-09-13,74,False
2019-09-14,72,False
2019-09-15,80,False
2019-09-16,76,False
2019-09-17,79,False
2019-09-18,74,False
2019-09-19,77,False
2019-09-20,85,False
2019-09-21,82,False
2019-09-22,64,False
2019-09-23,71,False
2019-09-24,75,False
2019-09-25,84,False
2019-09-26,72,False
2019-09-27,84,False
2019-09-28,80,False
2019-09-29,67,False
2019-09-30,79,False
2019-10-01,76,False
2019-10-02,80,False
2019-10-03,76,False
2019-10-04,72,False
2019-10-05,67,False
2019-10-06,67,False
2019-10-07,72,False
2019-10-08,83,False
2019-10-09,78,False
2019-10-10,81,False
2019-10-11,69,False
2019-10-12,73,False
2019-10-13,68,False
2019-10-14,89,False
2019-10-15,86,False
2019-10-16,80,False
2019-10-17,77,False
2019-10-18,84,False
2019-10-19,73,False
2019-10-20,70,False
2019-10-21,77,False
2019-10-22,79,False
2019-10-23,80,False
2019-10-24,72,False
2019-10-25,76,False
2019-10-26,72,False
2019-10-27,70,False
2019-10-28,78,False
2019-10-29,87,False
2019-10-30,83,False
2019-10-31,79,False
2019-11-01,78,False
2019-11-02,85,False
2019-11-03,70,False
2019-11-04,81,False
2019-11-05,76,False
2019-11-06,77,False
2019-11-07,92,False
2019-11-08,82,False
2019-11-09,74,False
2019-11-10,69,False
2019-11-11,77,False
2019-11-12,79,False
2019-11-13,86,False
2019-11-14,74,False
2019-11-15,86,False
2019-11-16,64,False
2019-11-17,91,False
2019-11-18,81,False
2019-11-19,83,False
2019-11-20,77,False
2019-11-21,89,False
2019-11-22,88,False
2019-11-23,80,False
2019-11-24,75,False
2019-11-25,83,False
2019-11-26,96,False
2019-11-27,90,False
2019-11-28,83,False
2019-11-29,79,False
2019-11-30,92,False
2019-12-01,81,False
2019-12-02,85,False
2019-12-03,96,False
2019-12-04,95,False
2019-12-05,88,False
2019-12-06,91,False
2019-12-07,84,False
2019-12-08,74,False
2019-12-09,88,False
2019-12-10,80,False
2019-12-11,76,False
2019-12-12,86,False
2019-12-13,82,False
2019-12-14,86,False
2019-12-15,91,False
2019-12-16,98,False
2019-12-17,82,False
2019-12-18,88,False
2019-12-19,100,False
2019-12-20,86,False
2019-12-21,95,False
2019-12-22,88,False
2019-12-23,93,False
2019-12-24,88,False
2019-12-25,100,False
2019-12-26,94,False
2019-12-27,84,False
2019-12-28,87,False
2019-12-29,86,False
2019-12-30,93,False
2019-12-31,89,False
2020-01-01,81,False
2020-01-02,81,False
2020-01-03,76,False
2020-01-04,84,False
2020-01-05,77,False
2020-01-06,83,False
2020-01-07,73,False
2020-01-08,83,False
2020-01-09,74,False
2020-01-10,71,False
2020-01-11,72,False
2020-01-12,79,False
2020-01-13,73,False
2020-01-14,74,False
2020-01-15,71,False
2020-01-16,68,False
2020-01-17,78,False
2020-01-18,74,False
2020-01-19,69,False
2020-01-20,69,False
2020-01-21,86,False
2020-01-22,70,False
2020-01-23,76,False
2020-01-24,71,False
2020-01-25,71,False
2020-01-26,67,False
2020-01-27,67,False
2020-01-28,72,False
2020-01-29,73,False
2020-01-30,77,False
2020-01-31,70,False
2020-02-01,67,False
2020-02-02,73,False
2020-02-03,68,False
2020-02-04,72,False
2020-02-05,75,False
2020-02-06,72,False
2020-02-07,69,False
2020-02-08,68,False
2020-02-09,77,False
2020-02-10,72,False
2020-02-11,68,False
2020-02-12,75,False
2020-02-13,74,False
2020-02-14,74,False
2020-02-15,67,False
2020-02-16,72,False
2020-02-17,74,False
2020-02-18,72,False
2020-02-19,66,False
2020-02-20,73,False
2020-02-21,75,False
2020-02-22,79,False
2020-02-23,71,False
2020-02-24,70,False
2020-02-25,83,False
2020-02-26,72,False
2020-02-27,74,False
2020-02-28,71,False
2020-02-29,68,False
2020-03-01,71,False
2020-03-02,85,False
2020-03-03,74,False
2020-03-04,77,False
2020-03-05,75,False
2020-03-06,69,False
2020-03-07,76,False
2020-03-08,68,False
2020-03-09,65,False
2020-03-10,73,False
2020-03-11,63,False
2020-03-12,65,False
2020-03-13,67,False
2020-03-14,72,False
2020-03-15,75,False
2020-03-16,65,False
2020-03-17,69,False
2020-03-18,71,False
2020-03-19,73,False
2020-03-20,77,False
2020-03-21,71,False
2020-03-22,74,False
2020-03-23,70,False
2020-03-24,72,False
2020-03-25,72,False
2020-03-26,72,False
2020-03-27,68,False
2020-03-28,67,False
2020-03-29,73,False
2020-03-30,77,False
2020-03-31,77,False
2020-04-01,78,False
2020-04-02,75,False
2020-04-03,77,False
2020-04-04,84,False
2020-04-05,77,False
2020-04-06,72,False
2020-04-07,74,False
2020-04-08,88,False
2020-04-09,73,False
2020-04-10,84,False
2020-04-11,80,False
2020-04-12,77,False
2020-04-13,88,False
2020-04-14,81,False
2020-04-15,83,False
2020-04-16,79,False
2020-04-17,79,False
2020-04-18,95,False
2020-04-19,91,False
2020-04-20,78,False
2020-04-21,86,False
2020-04-22,84,False
2020-04-23,89,False
2020-04-24,86,False
2020-04-25,97,False
2020-04-26,93,False
2020-04-27,95,False
2020-04-28,83,False
2020-04-29,91,False
2020-04-30,86,False
2020-05-01,94,False
2020-05-02,88,False
2020-05-03,88,False
2020-05-04,84,False
2020-05-05,86,False
2020-05-06,84,False
2020-05-07,78,False
2020-05-08,78,False
2020-05-09,91,False
2020-05-10,79,False
2020-05-11,96,False
2020-05-12,88,False
2020-05-13,87,False
2020-05-14,82,False
2020-05-15,89,False
2020-05-16,91,False
2020-05-17,82,False
2020-05-18,95,False
2020-05-19,95,False
2020-05-20,92,False
2020-05-21,95,False
2020-05-22,97,False
2020-05-23,95,False
2020-05-24,69,False
2020-05-25,86,False
2020-05-26,93,False
2020-05-27,87,False
2020-05-28,86,False
2020-05-29,94,False
2020-05-30,84,False
2020-05-31,96,False
2020-06-01,92,False
2020-06-02,85,False
2020-06-03,94,False
2020-06-04,83,False
2020-06-05,82,False
2020-06-06,84,False
2020-06-07,91,False
2020-06-08,89,False
2020-06-09,81,False
2020-06-10,83,False
2020-06-11,82,False
2020-06-12,90,False
2020-06-13,74,False
2020-06-14,91,False
2020-06-15,81,False
2020-06-16,87,False
2020-06-17,78,False
2020-06-18,91,False
2020-06-19,81,False
2020-06-20,88,False
2020-06-21,96,False
2020-06-22,95,False
2020-06-23,88,False
2020-06-24,90,False
2020-06-25,88,False
2020-06-26,94,False
2020-06-27,92,False
2020-06-28,98,False
2020-06-29,100,False
2020-06-30,90,False
2020-07-01,83,False
2020-07-02,86,False
2020-07-03,88,False
2020-07-04,77,False
2020-07-05,92,False
2020-07-06,80,False
2020-07-07,79,False
2020-07-08,85,False
2020-07-09,73,False
2020-07-10,86,False
2020-07-11,79,False
2020-07-12,87,False
2020-07-13,82,False
2020-07-14,83,False
2020-07-15,73,False
2020-07-16,82,False
2020-07-17,87,False
2020-07-18,73,False
2020-07-19,81,False
2020-07-20,81,False
2020-07-21,87,False
2020-07-22,88,False
2020-07-23,89,False
2020-07-24,81,False
2020-07-25,84,False
2020-07-26,86,False
2020-07-27,80,False
2020-07-28,91,False
2020-07-29,87,False
2020-07-30,99,False
2020-07-31,100,False
2020-08-01,90,False
2020-08-02,97,False
2020-08-03,83,False
2020-08-04,87,False
2020-08-05,86,False
2020-08-06,78,False
2020-08-07,83,False
2020-08-08,74,False
2020-08-09,85,False
2020-08-10,76,False
2020-08-11,85,False
2020-08-12,85,False
2020-08-13,72,False
2020-08-14,80,False
2020-08-15,82,False
2020-08-16,81,False
2020-08-17,88,False
2020-08-18,76,False
2020-08-19,88,False
2020-08-20,90,False
2020-08-21,92,False
2020-08-22,84,False
2020-08-23,83,False
2020-08-24,77,False
2020-08-25,86,False
2020-08-26,83,False
2020-08-27,76,False
2020-08-28,92,False
2020-08-29,89,False
2020-08-30,85,False
2020-08-31,74,False
2020-09-01,75,False
2020-09-02,94,False
2020-09-03,86,False
2020-09-04,80,False
2020-09-05,79,False
2020-09-06,86,False
2020-09-07,88,False
2020-09-08,82,False
2020-09-09,86,False
2020-09-10,80,False
2020-09-11,77,False
2020-09-12,86,False
2020-09-13,80,False
2020-09-14,76,False
2020-09-15,78,False
2020-09-16,80,False
2020-09-17,76,False
2020-09-18,78,False
2020-09-19,81,False
2020-09-20,77,False
2020-09-21,88,False
2020-09-22,82,False
2020-09-23,78,False
2020-09-24,75,False
2020-09-25,75,False
2020-09-26,79,False
2020-09-27,76,False
2020-09-28,74,False
2020-09-29,76,False
2020-09-30,79,False
2020-10-01,70,False
2020-10-02,79,False
2020-10-03,82,False
2020-10-04,78,False
2020-10-05,76,False
2020-10-06,80,False
2020-10-07,77,False
2020-10-08,76,False
2020-10-09,75,False
2020-10-10,69,False
2020-10-11,76,False
2020-10-12,81,False
2020-10-13,73,False
2020-10-14,77,False
2020-10-15,71,False
2020-10-16,83,False
2020-10-17,72,False
2020-10-18,71,False
2020-10-19,79,False
2020-10-20,80,False
2020-10-21,82,False
2020-10-22,75,False
2020-10-23,73,False
2020-10-24,80,False
2020-10-25,69,False
2020-10-26,81,False
2020-10-27,77,False
2020-10-28,73,False
2020-10-29,79,False
2020-10-30,69,False
2020-10-31,68,False
2020-11-01,78,False
2020-11-02,75,False
2020-11-03,76,False
2020-11-04,67,False
2020-11-05,69,False
2020-11-06,65,False
2020-11-07,67,False
2020-11-08,77,False
2020-11-09,73,False
2020-11-10,81,False
2020-11-11,84,False
2020-11-12,76,False
2020-11-13,77,False
2020-11-14,77,False
2020-11-15,76,False
2020-11-16,88,False
2020-11-17,77,False
2020-11-18,87,False
2020-11-19,76,False
2020-11-20,79,False
2020-11-21,79,False
2020-11-22,84,False
2020-11-23,75,False
2020-11-24,85,False
2020-11-25,80,False
2020-11-26,78,False
2020-11-27,73,False
2020-11-28,89,False
2020-11-29,83,False
2020-11-30,84,False
2020-12-01,85,False
2020-12-02,86,False
2020-12-03,81,False
2020-12-04,77,False
2020-12-05,80,False
2020-12-06,86,False
2020-12-07,87,False
2020-12-08,82,False
2020-12-09,86,False
2020-12-10,86,False
2020-12-11,86,False
2020-12-12,89,False
2020-12-13,77,False
2020-12-14,82,False
2020-12-15,87,False
2020-12-16,84,False
2020-12-17,85,False
2020-12-18,84,False
2020-12-19,67,False
2020-12-20,94,False
2020-12-21,85,False
2020-12-22,86,False
2020-12-23,92,False
2020-12-24,81,False
2020-12-25,77,False
2020-12-26,73,False
2020-12-27,88,False
2020-12-28,89,False
2020-12-29,88,False
2020-12-30,80,False
2020-12-31,77,False
2021-01-01,74,False
2021-01-02,83,False
2021-01-03,66,False
2021-01-04,71,False
2021-01-05,80,False
2021-01-06,71,False
2021-01-07,72,False
2021-01-08,71,False
2021-01-09,75,False
2021-01-10,72,False
2021-01-11,74,False
2021-01-12,73,False
2021-01-13,75,False
2021-01-14,69,False
2021-01-15,72,False
2021-01-16,82,False
2021-01-17,75,False
2021-01-18,71,False
2021-01-19,64,False
2021-01-20,72,False
2021-01-21,81,False
2021-01-22,77,False
2021-01-23,78,False
2021-01-24,65,False
2021-01-25,78,False
2021-01-26,69,False
2021-01-27,79,False
2021-01-28,78,False
2021-01-29,78,False
2021-01-30,77,False
2021-01-31,80,False
2021-02-01,89,False
2021-02-02,74,False
2021-02-03,76,False
2021-02-04,87,False
2021-02-05,74,False
2021-02-06,70,False
2021-02-07,73,False
2021-02-08,71,False
2021-02-09,73,False
2021-02-10,79,False
2021-02-11,69,False
2021-02-12,79,False
2021-02-13,75,False
2021-02-14,78,False
2021-02-15,80,False
2021-02-16,68,False
2021-02-17,73,False
2021-02-18,72,False
2021-02-19,71,False
2021-02-20,74,False
2021-02-21,74,False
2021-02-22,80,False
2021-02-23,82,False
2021-02-24,71,False
2021-02-25,76,False
2021-02-26,68,False
2021-02-27,75,False
2021-02-28,73,False
2021-03-01,79,False
2021-03-02,74,False
2021-03-03,77,False
2021-03-04,68,False
2021-03-05,67,False
2021-03-06,79,False
2021-03-07,69,False
2021-03-08,70,False
2021-03-09,75,False
2021-03-10,77,False
2021-03-11,70,False
2021-03-12,77,False
2021-03-13,80,False
2021-03-14,75,False
2021-03-15,62,False
2021-03-16,77,False
2021-03-17,71,False
2021-03-18,74,False
2021-03-19,76,False
2021-03-20,78,False
2021-03-21,87,False
2021-03-22,81,False
2021-03-23,79,False
2021-03-24,83,False
2021-03-25,73,False
2021-03-26,77,False
2021-03-27,70,False
2021-03-28,77,False
2021-03-29,81,False
2021-03-30,78,False
2021-03-31,87,False
2021-04-01,77,False
2021-04-02,80,False
2021-04-03,79,False
2021-04-04,73,False
2021-04-05,74,False
2021-04-06,81,False
2021-04-07,75,False
2021-04-08,79,False
2021-04-09,77,False
2021-04-10,77,False
2021-04-11,70,False
2021-04-12,76,False
2021-04-13,85,False
2021-04-14,76,False
2021-04-15,79,False
2021-04-16,77,False
2021-04-17,80,False
2021-04-18,78,False
2021-04-19,80,False
2021-04-20,91,False
2021-04-21,92,False
2021-04-22,72,False
2021-04-23,82,False
2021-04-24,79,False
2021-04-25,87,False
2021-04-26,80,False
2021-04-27,83,False
2021-04-28,91,False
2021-04-29,81,False
2021-04-30,84,False
2021-05-01,79,False
2021-05-02,84,False
2021-05-03,81,False
2021-05-04,78,False
2021-05-05,81,False
2021-05-06,84,False
2021-05-07,86,False
2021-05-08,91,False
2021-05-09,82,False
2021-05-10,80,False
2021-05-11,80,False
2021-05-12,78,False
2021-05-13,86,False
2021-05-14,88,False
2021-05-15,93,False
2021-05-16,77,False
2021-05-17,77,False
2021-05-18,90,False
2021-05-19,87,False
2021-05-20,84,False
2021-05-21,87,False
2021-05-22,86,False
2021-05-23,76,False
2021-05-24,81,False
2021-05-25,82,False
2021-05-26,79,False
2021-05-27,88,False
2021-05-28,79,False
2021-05-29,78,False
2021-05-30,86,False
2021-05-31,79,False
2021-06-01,87,False
2021-06-02,80,False
2021-06-03,83,False
2021-06-04,76,False
2021-06-05,77,False
2021-06-06,82,False
2021-06-07,78,False
2021-06-08,93,False
2021-06-09,81,False
2021-06-10,95,False
2021-06-11,82,False
2021-06-12,82,False
2021-06-13,86,False
2021-06-14,89,False
2021-06-15,84,False
2021-06-16,89,False
2021-06-17,78,False
2021-06-18,81,False
2021-06-19,84,False
2021-06-20,87,False
2021-06-21,100,False
2021-06-22,90,False
2021-06-23,76,False
2021-06-24,98,False
2021-06-25,83,False
2021-06-26,96,False
2021-06-27,83,False
2021-06-28,83,False
2021-06-29,87,False
2021-06-30,87,False
2021-07-01,79,False
2021-07-02,77,False
2021-07-03,75,False
2021-07-04,75,False
2021-07-05,80,False
2021-07-06,79,False
2021-07-07,82,False
2021-07-08,85,False
2021-07-09,78,False
2021-07-10,69,False
2021-07-11,77,False
2021-07-12,81,False
2021-07-13,80,False
2021-07-14,80,False
2021-07-15,75,False
2021-07-16,78,False
2021-07-17,75,False
2021-07-18,72,False
2021-07-19,81,False
2021-07-20,74,False
2021-07-21,87,False
2021-07-22,83,False
2021-07-23,79,False
2021-07-24,88,False
2021-07-25,77,False
2021-07-26,85,False
2021-07-27,73,False
2021-07-28,81,False
2021-07-29,86,False
2021-07-30,77,False
2021-07-31,84,False
2021-08-01,78,False
2021-08-02,86,False
2021-08-03,87,False
2021-08-04,79,False
2021-08-05,77,False
2021-08-06,83,False
2021-08-07,77,False
2021-08-08,85,False
2021-08-09,87,False
2021-08-10,86,False
2021-08-11,77,False
2021-08-12,79,False
2021-08-13,81,False
2021-08-14,79,False
2021-08-15,81,False
2021-08-16,84,False
2021-08-17,94,False
2021-08-18,84,False
2021-08-19,85,False
2021-08-20,89,False
2021-08-21,86,False
2021-08-22,90,False
2021-08-23,87,False
2021-08-24,100,False
2021-08-25,82,False
2021-08-26,80,False
2021-08-27,85,False
2021-08-28,80,False
2021-08-29,84,False
2021-08-30,82,False
2021-08-31,83,False
2021-09-01,81,False
2021-09-02,72,False
2021-09-03,79,False
2021-09-04,85,False
2021-09-05,76,False
2021-09-06,84,False
2021-09-07,86,False
2021-09-08,83,False
2021-09-09,79,False
2021-09-10,80,False
2021-09-11,84,False
2021-09-12,83,False
2021-09-13,85,False
2021-09-14,82,False
2021-09-15,85,False
2021-09-16,82,False
2021-09-17,83,False
2021-09-18,87,False
2021-09-19,84,False
2021-09-20,88,False
2021-09-21,78,False
2021-09-22,79,False
2021-09-23,82,False
2021-09-24,83,False
2021-09-25,80,False
2021-09-26,74,False
2021-09-27,88,False
2021-09-28,77,False
2021-09-29,83,False
2021-09-30,72,False
2021-10-01,83,False
2021-10-02,90,False
2021-10-03,85,False
2021-10-04,82,False
2021-10-05,80,False
2021-10-06,77,False
2021-10-07,78,False
2021-10-08,77,False
2021-10-09,83,False
2021-10-10,75,False
2021-10-11,81,False
2021-10-12,88,False
2021-10-13,83,False
2021-10-14,82,False
2021-10-15,78,False
2021-10-16,70,False
2021-10-17,73,False
2021-10-18,78,False
2021-10-19,86,False
2021-10-20,84,False
2021-10-21,89,False
2021-10-22,88,False
2021-10-23,81,False
2021-10-24,82,False
2021-10-25,81,False
2021-10-26,75,False
2021-10-27,79,False
2021-10-28,81,False
2021-10-29,82,False
2021-10-30,83,False
2021-10-31,85,False
2021-11-01,83,False
2021-11-02,82,False
2021-11-03,81,False
2021-11-04,81,False
2021-11-05,87,False
2021-11-06,77,False
2021-11-07,79,False
2021-11-08,84,False
2021-11-09,84,False
2021-11-10,81,False
2021-11-11,82,False
2021-11-12,80,False
2021-11-13,76,False
2021-11-14,84,False
2021-11-15,82,False
2021-11-16,86,False
2021-11-17,80,False
2021-11-18,80,False
2021-11-19,80,False
2021-11-20,72,False
2021-11-21,96,False
2021-11-22,89,False
2021-11-23,85,False
2021-11-24,84,False
2021-11-25,80,False
2021-11-26,69,False
2021-11-27,80,False
2021-11-28,81,False
2021-11-29,79,False
2021-11-30,87,False
