date,ABNB,isPartial
2018-06-09,75,False
2018-06-10,89,False
2018-06-11,72,False
2018-06-12,78,False
2018-06-13,68,False
2018-06-14,75,False
2018-06-15,69,False
2018-06-16,58,False
2018-06-17,54,False
2018-06-18,73,False
2018-06-19,92,False
2018-06-20,82,False
2018-06-21,63,False
2018-06-22,67,False
2018-06-23,67,False
2018-06-24,73,False
2018-06-25,77,False
2018-06-26,88,False
2018-06-27,100,False
2018-06-28,65,False
2018-06-29,86,False
2018-06-30,65,False
2018-07-01,51,False
2018-07-02,79,False
2018-07-03,67,False
2018-07-04,71,False
2018-07-05,75,False
2018-07-06,76,False
2018-07-07,53,False
2018-07-08,55,False
2018-07-09,87,False
2018-07-10,70,False
2018-07-11,65,False
2018-07-12,64,False
2018-07-13,57,False
2018-07-14,80,False
2018-07-15,73,False
2018-07-16,78,False
2018-07-17,72,False
2018-07-18,71,False
2018-07-19,63,False
2018-07-20,100,False
2018-07-21,69,False
2018-07-22,62,False
2018-07-23,61,False
2018-07-24,74,False
2018-07-25,75,False
2018-07-26,73,False
2018-07-27,71,False
2018-07-28,58,False
2018-07-29,64,False
2018-07-30,69,False
2018-07-31,84,False
2018-08-01,81,False
2018-08-02,69,False
2018-08-03,56,False
2018-08-04,59,False
2018-08-05,65,False
2018-08-06,71,False
2018-08-07,72,False
2018-08-08,64,False
2018-08-09,63,False
2018-08-10,62,False
2018-08-11,56,False
2018-08-12,74,False
2018-08-13,64,False
2018-08-14,62,False
2018-08-15,57,False
2018-08-16,43,False
2018-08-17,64,False
2018-08-18,66,False
2018-08-19,41,False
2018-08-20,78,False
2018-08-21,69,False
2018-08-22,58,False
2018-08-23,66,False
2018-08-24,67,False
2018-08-25,72,False
2018-08-26,35,False
2018-08-27,59,False
2018-08-28,77,False
2018-08-29,53,False
2018-08-30,54,False
2018-08-31,57,False
2018-09-01,76,False
2018-09-02,68,False
2018-09-03,65,False
2018-09-04,69,False
2018-09-05,71,False
2018-09-06,46,False
2018-09-07,58,False
2018-09-08,50,False
2018-09-09,56,False
2018-09-10,45,False
2018-09-11,65,False
2018-09-12,53,False
2018-09-13,48,False
2018-09-14,45,False
2018-09-15,52,False
2018-09-16,47,False
2018-09-17,48,False
2018-09-18,34,False
2018-09-19,56,False
2018-09-20,57,False
2018-09-21,55,False
2018-09-22,52,False
2018-09-23,63,False
2018-09-24,53,False
2018-09-25,58,False
2018-09-26,55,False
2018-09-27,50,False
2018-09-28,57,False
2018-09-29,68,False
2018-09-30,48,False
2018-10-01,61,False
2018-10-02,53,False
2018-10-03,65,False
2018-10-04,74,False
2018-10-05,64,False
2018-10-06,53,False
2018-10-07,36,False
2018-10-08,56,False
2018-10-09,74,False
2018-10-10,58,False
2018-10-11,45,False
2018-10-12,61,False
2018-10-13,41,False
2018-10-14,50,False
2018-10-15,70,False
2018-10-16,61,False
2018-10-17,52,False
2018-10-18,52,False
2018-10-19,61,False
2018-10-20,38,False
2018-10-21,49,False
2018-10-22,53,False
2018-10-23,52,False
2018-10-24,58,False
2018-10-25,57,False
2018-10-26,53,False
2018-10-27,55,False
2018-10-28,54,False
2018-10-29,60,False
2018-10-30,61,False
2018-10-31,64,False
2018-11-01,49,False
2018-11-02,70,False
2018-11-03,49,False
2018-11-04,26,False
2018-11-05,66,False
2018-11-06,56,False
2018-11-07,47,False
2018-11-08,35,False
2018-11-09,65,False
2018-11-10,58,False
2018-11-11,56,False
2018-11-12,55,False
2018-11-13,64,False
2018-11-14,56,False
2018-11-15,57,False
2018-11-16,69,False
2018-11-17,56,False
2018-11-18,60,False
2018-11-19,67,False
2018-11-20,63,False
2018-11-21,64,False
2018-11-22,31,False
2018-11-23,49,False
2018-11-24,56,False
2018-11-25,59,False
2018-11-26,48,False
2018-11-27,48,False
2018-11-28,59,False
2018-11-29,57,False
2018-11-30,70,False
2018-12-01,55,False
2018-12-02,51,False
2018-12-03,50,False
2018-12-04,76,False
2018-12-05,62,False
2018-12-06,54,False
2018-12-07,58,False
2018-12-08,43,False
2018-12-09,53,False
2018-12-10,56,False
2018-12-11,37,False
2018-12-12,69,False
2018-12-13,49,False
2018-12-14,62,False
2018-12-15,60,False
2018-12-16,49,False
2018-12-17,50,False
2018-12-18,46,False
2018-12-19,47,False
2018-12-20,63,False
2018-12-21,62,False
2018-12-22,57,False
2018-12-23,50,False
2018-12-24,60,False
2018-12-25,53,False
2018-12-26,59,False
2018-12-27,77,False
2018-12-28,70,False
2018-12-29,64,False
2018-12-30,53,False
2018-12-31,74,False
2019-01-01,76,False
2019-01-02,90,False
2019-01-03,97,False
2019-01-04,96,False
2019-01-05,83,False
2019-01-06,75,False
2019-01-07,70,False
2019-01-08,67,False
2019-01-09,71,False
2019-01-10,73,False
2019-01-11,87,False
2019-01-12,87,False
2019-01-13,68,False
2019-01-14,66,False
2019-01-15,88,False
2019-01-16,79,False
2019-01-17,69,False
2019-01-18,74,False
2019-01-19,73,False
2019-01-20,53,False
2019-01-21,71,False
2019-01-22,91,False
2019-01-23,88,False
2019-01-24,100,False
2019-01-25,93,False
2019-01-26,100,False
2019-01-27,77,False
2019-01-28,73,False
2019-01-29,71,False
2019-01-30,66,False
2019-01-31,81,False
2019-02-01,81,False
2019-02-02,71,False
2019-02-03,74,False
2019-02-04,75,False
2019-02-05,74,False
2019-02-06,74,False
2019-02-07,79,False
2019-02-08,61,False
2019-02-09,68,False
2019-02-10,51,False
2019-02-11,62,False
2019-02-12,84,False
2019-02-13,67,False
2019-02-14,48,False
2019-02-15,72,False
2019-02-16,67,False
2019-02-17,91,False
2019-02-18,64,False
2019-02-19,83,False
2019-02-20,79,False
2019-02-21,79,False
2019-02-22,75,False
2019-02-23,52,False
2019-02-24,61,False
2019-02-25,60,False
2019-02-26,45,False
2019-02-27,60,False
2019-02-28,60,False
2019-03-01,59,False
2019-03-02,58,False
2019-03-03,62,False
2019-03-04,80,False
2019-03-05,72,False
2019-03-06,49,False
2019-03-07,58,False
2019-03-08,66,False
2019-03-09,66,False
2019-03-10,68,False
2019-03-11,72,False
2019-03-12,51,False
2019-03-13,78,False
2019-03-14,61,False
2019-03-15,71,False
2019-03-16,86,False
2019-03-17,40,False
2019-03-18,73,False
2019-03-19,60,False
2019-03-20,64,False
2019-03-21,66,False
2019-03-22,61,False
2019-03-23,70,False
2019-03-24,59,False
2019-03-25,66,False
2019-03-26,85,False
2019-03-27,66,False
2019-03-28,63,False
2019-03-29,62,False
2019-03-30,71,False
2019-03-31,54,False
2019-04-01,64,False
2019-04-02,52,False
2019-04-03,63,False
2019-04-04,74,False
2019-04-05,68,False
2019-04-06,83,False
2019-04-07,63,False
2019-04-08,53,False
2019-04-09,63,False
2019-04-10,79,False
2019-04-11,68,False
2019-04-12,62,False
2019-04-13,72,False
2019-04-14,61,False
2019-04-15,65,False
2019-04-16,75,False
2019-04-17,67,False
2019-04-18,75,False
2019-04-19,68,False
2019-04-20,62,False
2019-04-21,53,False
2019-04-22,57,False
2019-04-23,75,False
2019-04-24,64,False
2019-04-25,63,False
2019-04-26,58,False
2019-04-27,59,False
2019-04-28,63,False
2019-04-29,66,False
2019-04-30,55,False
2019-05-01,74,False
2019-05-02,50,False
2019-05-03,62,False
2019-05-04,68,False
2019-05-05,59,False
2019-05-06,61,False
2019-05-07,59,False
2019-05-08,53,False
2019-05-09,75,False
2019-05-10,58,False
2019-05-11,73,False
2019-05-12,51,False
2019-05-13,55,False
2019-05-14,70,False
2019-05-15,60,False
2019-05-16,54,False
2019-05-17,68,False
2019-05-18,55,False
2019-05-19,53,False
2019-05-20,47,False
2019-05-21,64,False
2019-05-22,65,False
2019-05-23,62,False
2019-05-24,68,False
2019-05-25,79,False
2019-05-26,54,False
2019-05-27,46,False
2019-05-28,55,False
2019-05-29,71,False
2019-05-30,76,False
2019-05-31,87,False
2019-06-01,60,False
2019-06-02,58,False
2019-06-03,65,False
2019-06-04,61,False
2019-06-05,64,False
2019-06-06,58,False
2019-06-07,65,False
2019-06-08,63,False
2019-06-09,52,False
2019-06-10,58,False
2019-06-11,75,False
2019-06-12,66,False
2019-06-13,81,False
2019-06-14,61,False
2019-06-15,44,False
2019-06-16,52,False
2019-06-17,58,False
2019-06-18,76,False
2019-06-19,59,False
2019-06-20,70,False
2019-06-21,58,False
2019-06-22,38,False
2019-06-23,41,False
2019-06-24,79,False
2019-06-25,64,False
2019-06-26,54,False
2019-06-27,66,False
2019-06-28,45,False
2019-06-29,49,False
2019-06-30,40,False
2019-07-01,65,False
2019-07-02,79,False
2019-07-03,62,False
2019-07-04,50,False
2019-07-05,64,False
2019-07-06,51,False
2019-07-07,46,False
2019-07-08,63,False
2019-07-09,56,False
2019-07-10,57,False
2019-07-11,67,False
2019-07-12,65,False
2019-07-13,58,False
2019-07-14,36,False
2019-07-15,66,False
2019-07-16,59,False
2019-07-17,53,False
2019-07-18,38,False
2019-07-19,69,False
2019-07-20,56,False
2019-07-21,37,False
2019-07-22,47,False
2019-07-23,66,False
2019-07-24,54,False
2019-07-25,65,False
2019-07-26,70,False
2019-07-27,63,False
2019-07-28,26,False
2019-07-29,53,False
2019-07-30,51,False
2019-07-31,64,False
2019-08-01,100,False
2019-08-02,64,False
2019-08-03,62,False
2019-08-04,35,False
2019-08-05,58,False
2019-08-06,53,False
2019-08-07,52,False
2019-08-08,49,False
2019-08-09,55,False
2019-08-10,46,False
2019-08-11,37,False
2019-08-12,49,False
2019-08-13,58,False
2019-08-14,66,False
2019-08-15,66,False
2019-08-16,53,False
2019-08-17,50,False
2019-08-18,44,False
2019-08-19,57,False
2019-08-20,56,False
2019-08-21,71,False
2019-08-22,68,False
2019-08-23,53,False
2019-08-24,75,False
2019-08-25,26,False
2019-08-26,71,False
2019-08-27,40,False
2019-08-28,53,False
2019-08-29,59,False
2019-08-30,57,False
2019-08-31,46,False
2019-09-01,51,False
2019-09-02,35,False
2019-09-03,45,False
2019-09-04,55,False
2019-09-05,34,False
2019-09-06,46,False
2019-09-07,57,False
2019-09-08,28,False
2019-09-09,49,False
2019-09-10,24,False
2019-09-11,32,False
2019-09-12,51,False
2019-09-13,61,False
2019-09-14,46,False
2019-09-15,44,False
2019-09-16,42,False
2019-09-17,53,False
2019-09-18,49,False
2019-09-19,35,False
2019-09-20,42,False
2019-09-21,43,False
2019-09-22,41,False
2019-09-23,39,False
2019-09-24,55,False
2019-09-25,62,False
2019-09-26,60,False
2019-09-27,42,False
2019-09-28,53,False
2019-09-29,36,False
2019-09-30,61,False
2019-10-01,44,False
2019-10-02,57,False
2019-10-03,50,False
2019-10-04,46,False
2019-10-05,51,False
2019-10-06,46,False
2019-10-07,58,False
2019-10-08,48,False
2019-10-09,48,False
2019-10-10,54,False
2019-10-11,56,False
2019-10-12,33,False
2019-10-13,44,False
2019-10-14,46,False
2019-10-15,49,False
2019-10-16,61,False
2019-10-17,51,False
2019-10-18,45,False
2019-10-19,46,False
2019-10-20,39,False
2019-10-21,43,False
2019-10-22,45,False
2019-10-23,42,False
2019-10-24,49,False
2019-10-25,41,False
2019-10-26,46,False
2019-10-27,26,False
2019-10-28,49,False
2019-10-29,51,False
2019-10-30,36,False
2019-10-31,73,False
2019-11-01,37,False
2019-11-02,55,False
2019-11-03,33,False
2019-11-04,44,False
2019-11-05,46,False
2019-11-06,59,False
2019-11-07,52,False
2019-11-08,62,False
2019-11-09,49,False
2019-11-10,33,False
2019-11-11,50,False
2019-11-12,62,False
2019-11-13,39,False
2019-11-14,57,False
2019-11-15,38,False
2019-11-16,39,False
2019-11-17,38,False
2019-11-18,41,False
2019-11-19,58,False
2019-11-20,48,False
2019-11-21,55,False
2019-11-22,64,False
2019-11-23,27,False
2019-11-24,38,False
2019-11-25,40,False
2019-11-26,54,False
2019-11-27,49,False
2019-11-28,41,False
2019-11-29,53,False
2019-11-30,43,False
2019-12-01,31,False
2019-12-02,47,False
2019-12-03,56,False
2019-12-04,43,False
2019-12-05,52,False
2019-12-06,34,False
2019-12-07,28,False
2019-12-08,23,False
2019-12-09,42,False
2019-12-10,46,False
2019-12-11,43,False
2019-12-12,51,False
2019-12-13,51,False
2019-12-14,35,False
2019-12-15,42,False
2019-12-16,56,False
2019-12-17,48,False
2019-12-18,52,False
2019-12-19,50,False
2019-12-20,61,False
2019-12-21,52,False
2019-12-22,41,False
2019-12-23,54,False
2019-12-24,41,False
2019-12-25,25,False
2019-12-26,46,False
2019-12-27,19,False
2019-12-28,28,False
2019-12-29,49,False
2019-12-30,67,False
2019-12-31,52,False
2020-01-01,36,False
2020-01-02,60,False
2020-01-03,50,False
2020-01-04,49,False
2020-01-05,26,False
2020-01-06,49,False
2020-01-07,63,False
2020-01-08,49,False
2020-01-09,45,False
2020-01-10,67,False
2020-01-11,55,False
2020-01-12,45,False
2020-01-13,65,False
2020-01-14,58,False
2020-01-15,49,False
2020-01-16,55,False
2020-01-17,53,False
2020-01-18,56,False
2020-01-19,53,False
2020-01-20,51,False
2020-01-21,42,False
2020-01-22,54,False
2020-01-23,47,False
2020-01-24,50,False
2020-01-25,45,False
2020-01-26,22,False
2020-01-27,49,False
2020-01-28,55,False
2020-01-29,50,False
2020-01-30,67,False
2020-01-31,60,False
2020-02-01,55,False
2020-02-02,50,False
2020-02-03,51,False
2020-02-04,49,False
2020-02-05,65,False
2020-02-06,53,False
2020-02-07,48,False
2020-02-08,44,False
2020-02-09,57,False
2020-02-10,64,False
2020-02-11,46,False
2020-02-12,51,False
2020-02-13,52,False
2020-02-14,49,False
2020-02-15,46,False
2020-02-16,38,False
2020-02-17,59,False
2020-02-18,49,False
2020-02-19,50,False
2020-02-20,63,False
2020-02-21,51,False
2020-02-22,63,False
2020-02-23,48,False
2020-02-24,50,False
2020-02-25,46,False
2020-02-26,51,False
2020-02-27,45,False
2020-02-28,45,False
2020-02-29,60,False
2020-03-01,42,False
2020-03-02,47,False
2020-03-03,46,False
2020-03-04,36,False
2020-03-05,54,False
2020-03-06,51,False
2020-03-07,58,False
2020-03-08,43,False
2020-03-09,73,False
2020-03-10,86,False
2020-03-11,100,False
2020-03-12,58,False
2020-03-13,64,False
2020-03-14,60,False
2020-03-15,25,False
2020-03-16,39,False
2020-03-17,36,False
2020-03-18,36,False
2020-03-19,45,False
2020-03-20,33,False
2020-03-21,31,False
2020-03-22,0,False
2020-03-23,25,False
2020-03-24,30,False
2020-03-25,31,False
2020-03-26,29,False
2020-03-27,49,False
2020-03-28,34,False
2020-03-29,26,False
2020-03-30,38,False
2020-03-31,30,False
2020-04-01,35,False
2020-04-02,42,False
2020-04-03,41,False
2020-04-04,65,False
2020-04-05,0,False
2020-04-06,37,False
2020-04-07,33,False
2020-04-08,24,False
2020-04-09,35,False
2020-04-10,34,False
2020-04-11,30,False
2020-04-12,23,False
2020-04-13,39,False
2020-04-14,38,False
2020-04-15,34,False
2020-04-16,28,False
2020-04-17,40,False
2020-04-18,31,False
2020-04-19,30,False
2020-04-20,34,False
2020-04-21,29,False
2020-04-22,28,False
2020-04-23,26,False
2020-04-24,37,False
2020-04-25,27,False
2020-04-26,17,False
2020-04-27,36,False
2020-04-28,26,False
2020-04-29,43,False
2020-04-30,29,False
2020-05-01,41,False
2020-05-02,28,False
2020-05-03,20,False
2020-05-04,38,False
2020-05-05,43,False
2020-05-06,41,False
2020-05-07,33,False
2020-05-08,37,False
2020-05-09,35,False
2020-05-10,27,False
2020-05-11,40,False
2020-05-12,36,False
2020-05-13,34,False
2020-05-14,30,False
2020-05-15,25,False
2020-05-16,34,False
2020-05-17,30,False
2020-05-18,33,False
2020-05-19,43,False
2020-05-20,41,False
2020-05-21,41,False
2020-05-22,22,False
2020-05-23,36,False
2020-05-24,35,False
2020-05-25,24,False
2020-05-26,36,False
2020-05-27,35,False
2020-05-28,49,False
2020-05-29,41,False
2020-05-30,42,False
2020-05-31,29,False
2020-06-01,35,False
2020-06-02,40,False
2020-06-03,48,False
2020-06-04,40,False
2020-06-05,35,False
2020-06-06,35,False
2020-06-07,55,False
2020-06-08,44,False
2020-06-09,41,False
2020-06-10,37,False
2020-06-11,48,False
2020-06-12,36,False
2020-06-13,36,False
2020-06-14,31,False
2020-06-15,40,False
2020-06-16,40,False
2020-06-17,40,False
2020-06-18,34,False
2020-06-19,31,False
2020-06-20,46,False
2020-06-21,35,False
2020-06-22,76,False
2020-06-23,29,False
2020-06-24,34,False
2020-06-25,38,False
2020-06-26,50,False
2020-06-27,47,False
2020-06-28,40,False
2020-06-29,57,False
2020-06-30,50,False
2020-07-01,1,False
2020-07-02,1,False
2020-07-03,2,False
2020-07-04,1,False
2020-07-05,1,False
2020-07-06,2,False
2020-07-07,1,False
2020-07-08,2,False
2020-07-09,1,False
2020-07-10,1,False
2020-07-11,2,False
2020-07-12,1,False
2020-07-13,1,False
2020-07-14,1,False
2020-07-15,1,False
2020-07-16,1,False
2020-07-17,1,False
2020-07-18,1,False
2020-07-19,1,False
2020-07-20,1,False
2020-07-21,1,False
2020-07-22,1,False
2020-07-23,1,False
2020-07-24,1,False
2020-07-25,1,False
2020-07-26,1,False
2020-07-27,1,False
2020-07-28,1,False
2020-07-29,1,False
2020-07-30,2,False
2020-07-31,1,False
2020-08-01,1,False
2020-08-02,1,False
2020-08-03,1,False
2020-08-04,2,False
2020-08-05,1,False
2020-08-06,1,False
2020-08-07,1,False
2020-08-08,1,False
2020-08-09,1,False
2020-08-10,1,False
2020-08-11,1,False
2020-08-12,1,False
2020-08-13,2,False
2020-08-14,1,False
2020-08-15,1,False
2020-08-16,1,False
2020-08-17,1,False
2020-08-18,1,False
2020-08-19,1,False
2020-08-20,1,False
2020-08-21,1,False
2020-08-22,1,False
2020-08-23,1,False
2020-08-24,1,False
2020-08-25,1,False
2020-08-26,1,False
2020-08-27,1,False
2020-08-28,2,False
2020-08-29,1,False
2020-08-30,1,False
2020-08-31,1,False
2020-09-01,1,False
2020-09-02,1,False
2020-09-03,1,False
2020-09-04,1,False
2020-09-05,2,False
2020-09-06,1,False
2020-09-07,1,False
2020-09-08,1,False
2020-09-09,1,False
2020-09-10,1,False
2020-09-11,1,False
2020-09-12,1,False
2020-09-13,1,False
2020-09-14,2,False
2020-09-15,2,False
2020-09-16,1,False
2020-09-17,1,False
2020-09-18,1,False
2020-09-19,1,False
2020-09-20,2,False
2020-09-21,1,False
2020-09-22,1,False
2020-09-23,1,False
2020-09-24,1,False
2020-09-25,1,False
2020-09-26,0,False
2020-09-27,1,False
2020-09-28,1,False
2020-09-29,1,False
2020-09-30,1,False
2020-10-01,1,False
2020-10-02,1,False
2020-10-03,1,False
2020-10-04,1,False
2020-10-05,1,False
2020-10-06,1,False
2020-10-07,1,False
2020-10-08,1,False
2020-10-09,1,False
2020-10-10,1,False
2020-10-11,1,False
2020-10-12,0,False
2020-10-13,1,False
2020-10-14,1,False
2020-10-15,1,False
2020-10-16,2,False
2020-10-17,1,False
2020-10-18,1,False
2020-10-19,1,False
2020-10-20,1,False
2020-10-21,1,False
2020-10-22,0,False
2020-10-23,1,False
2020-10-24,0,False
2020-10-25,1,False
2020-10-26,1,False
2020-10-27,1,False
2020-10-28,1,False
2020-10-29,1,False
2020-10-30,1,False
2020-10-31,1,False
2020-11-01,1,False
2020-11-02,1,False
2020-11-03,1,False
2020-11-04,1,False
2020-11-05,1,False
2020-11-06,1,False
2020-11-07,1,False
2020-11-08,1,False
2020-11-09,1,False
2020-11-10,1,False
2020-11-11,1,False
2020-11-12,1,False
2020-11-13,1,False
2020-11-14,1,False
2020-11-15,1,False
2020-11-16,2,False
2020-11-17,4,False
2020-11-18,2,False
2020-11-19,2,False
2020-11-20,2,False
2020-11-21,1,False
2020-11-22,2,False
2020-11-23,2,False
2020-11-24,2,False
2020-11-25,2,False
2020-11-26,1,False
2020-11-27,1,False
2020-11-28,1,False
2020-11-29,1,False
2020-11-30,2,False
2020-12-01,2,False
2020-12-02,2,False
2020-12-03,3,False
2020-12-04,2,False
2020-12-05,3,False
2020-12-06,4,False
2020-12-07,7,False
2020-12-08,7,False
2020-12-09,17,False
2020-12-10,100,False
2020-12-11,47,False
2020-12-12,8,False
2020-12-13,5,False
2020-12-14,20,False
2020-12-15,17,False
2020-12-16,13,False
2020-12-17,13,False
2020-12-18,14,False
2020-12-19,5,False
2020-12-20,2,False
2020-12-21,11,False
2020-12-22,10,False
2020-12-23,8,False
2020-12-24,6,False
2020-12-25,3,False
2020-12-26,2,False
2020-12-27,2,False
2020-12-28,8,False
2020-12-29,7,False
2020-12-30,7,False
2020-12-31,6,False
2021-01-01,20,False
2021-01-02,17,False
2021-01-03,17,False
2021-01-04,48,False
2021-01-05,51,False
2021-01-06,46,False
2021-01-07,43,False
2021-01-08,34,False
2021-01-09,16,False
2021-01-10,6,False
2021-01-11,31,False
2021-01-12,43,False
2021-01-13,51,False
2021-01-14,59,False
2021-01-15,53,False
2021-01-16,20,False
2021-01-17,15,False
2021-01-18,17,False
2021-01-19,37,False
2021-01-20,41,False
2021-01-21,62,False
2021-01-22,53,False
2021-01-23,18,False
2021-01-24,11,False
2021-01-25,39,False
2021-01-26,46,False
2021-01-27,52,False
2021-01-28,54,False
2021-01-29,44,False
2021-01-30,16,False
2021-01-31,13,False
2021-02-01,39,False
2021-02-02,38,False
2021-02-03,39,False
2021-02-04,39,False
2021-02-05,49,False
2021-02-06,26,False
2021-02-07,15,False
2021-02-08,40,False
2021-02-09,36,False
2021-02-10,48,False
2021-02-11,49,False
2021-02-12,39,False
2021-02-13,23,False
2021-02-14,15,False
2021-02-15,17,False
2021-02-16,34,False
2021-02-17,38,False
2021-02-18,29,False
2021-02-19,32,False
2021-02-20,18,False
2021-02-21,17,False
2021-02-22,53,False
2021-02-23,46,False
2021-02-24,43,False
2021-02-25,85,False
2021-02-26,92,False
2021-02-27,34,False
2021-02-28,20,False
2021-03-01,52,False
2021-03-02,52,False
2021-03-03,52,False
2021-03-04,49,False
2021-03-05,58,False
2021-03-06,23,False
2021-03-07,19,False
2021-03-08,44,False
2021-03-09,40,False
2021-03-10,42,False
2021-03-11,37,False
2021-03-12,52,False
2021-03-13,22,False
2021-03-14,17,False
2021-03-15,52,False
2021-03-16,46,False
2021-03-17,45,False
2021-03-18,44,False
2021-03-19,44,False
2021-03-20,17,False
2021-03-21,19,False
2021-03-22,41,False
2021-03-23,41,False
2021-03-24,39,False
2021-03-25,53,False
2021-03-26,48,False
2021-03-27,20,False
2021-03-28,19,False
2021-03-29,48,False
2021-03-30,40,False
2021-03-31,46,False
2021-04-01,41,False
2021-04-02,30,False
2021-04-03,17,False
2021-04-04,11,False
2021-04-05,36,False
2021-04-06,34,False
2021-04-07,35,False
2021-04-08,38,False
2021-04-09,36,False
2021-04-10,18,False
2021-04-11,17,False
2021-04-12,35,False
2021-04-13,40,False
2021-04-14,41,False
2021-04-15,44,False
2021-04-16,36,False
2021-04-17,19,False
2021-04-18,11,False
2021-04-19,39,False
2021-04-20,43,False
2021-04-21,39,False
2021-04-22,41,False
2021-04-23,44,False
2021-04-24,20,False
2021-04-25,15,False
2021-04-26,32,False
2021-04-27,29,False
2021-04-28,36,False
2021-04-29,29,False
2021-04-30,37,False
2021-05-01,16,False
2021-05-02,15,False
2021-05-03,40,False
2021-05-04,42,False
2021-05-05,38,False
2021-05-06,52,False
2021-05-07,55,False
2021-05-08,25,False
2021-05-09,13,False
2021-05-10,56,False
2021-05-11,64,False
2021-05-12,54,False
2021-05-13,100,False
2021-05-14,91,False
2021-05-15,29,False
2021-05-16,23,False
2021-05-17,75,False
2021-05-18,65,False
2021-05-19,55,False
2021-05-20,59,False
2021-05-21,56,False
2021-05-22,22,False
2021-05-23,18,False
2021-05-24,55,False
2021-05-25,61,False
2021-05-26,50,False
2021-05-27,69,False
2021-05-28,65,False
2021-05-29,23,False
2021-05-30,18,False
2021-05-31,19,False
2021-06-01,58,False
2021-06-02,66,False
2021-06-03,60,False
2021-06-04,60,False
2021-06-05,26,False
2021-06-06,23,False
2021-06-07,50,False
2021-06-08,49,False
2021-06-09,45,False
2021-06-10,52,False
2021-06-11,45,False
2021-06-12,23,False
2021-06-13,23,False
2021-06-14,47,False
2021-06-15,53,False
2021-06-16,47,False
2021-06-17,45,False
2021-06-18,42,False
2021-06-19,22,False
2021-06-20,20,False
2021-06-21,48,False
2021-06-22,41,False
2021-06-23,42,False
2021-06-24,42,False
2021-06-25,39,False
2021-06-26,24,False
2021-06-27,17,False
2021-06-28,49,False
2021-06-29,36,False
2021-06-30,46,False
2021-07-01,49,False
2021-07-02,33,False
2021-07-03,19,False
2021-07-04,11,False
2021-07-05,13,False
2021-07-06,33,False
2021-07-07,32,False
2021-07-08,34,False
2021-07-09,37,False
2021-07-10,16,False
2021-07-11,12,False
2021-07-12,28,False
2021-07-13,32,False
2021-07-14,36,False
2021-07-15,33,False
2021-07-16,34,False
2021-07-17,16,False
2021-07-18,16,False
2021-07-19,34,False
2021-07-20,31,False
2021-07-21,35,False
2021-07-22,36,False
2021-07-23,36,False
2021-07-24,16,False
2021-07-25,15,False
2021-07-26,32,False
2021-07-27,31,False
2021-07-28,25,False
2021-07-29,30,False
2021-07-30,28,False
2021-07-31,16,False
2021-08-01,16,False
2021-08-02,30,False
2021-08-03,29,False
2021-08-04,27,False
2021-08-05,29,False
2021-08-06,29,False
2021-08-07,12,False
2021-08-08,17,False
2021-08-09,24,False
2021-08-10,31,False
2021-08-11,31,False
2021-08-12,65,False
2021-08-13,64,False
2021-08-14,18,False
2021-08-15,15,False
2021-08-16,39,False
2021-08-17,28,False
2021-08-18,34,False
2021-08-19,33,False
2021-08-20,27,False
2021-08-21,15,False
2021-08-22,14,False
2021-08-23,32,False
2021-08-24,86,False
2021-08-25,43,False
2021-08-26,36,False
2021-08-27,31,False
2021-08-28,12,False
2021-08-29,16,False
2021-08-30,31,False
2021-08-31,25,False
2021-09-01,27,False
2021-09-02,30,False
2021-09-03,27,False
2021-09-04,15,False
2021-09-05,12,False
2021-09-06,14,False
2021-09-07,30,False
2021-09-08,28,False
2021-09-09,31,False
2021-09-10,23,False
2021-09-11,12,False
2021-09-12,10,False
2021-09-13,32,False
2021-09-14,24,False
2021-09-15,27,False
2021-09-16,21,False
2021-09-17,24,False
2021-09-18,11,False
2021-09-19,14,False
2021-09-20,24,False
2021-09-21,29,False
2021-09-22,31,False
2021-09-23,34,False
2021-09-24,27,False
2021-09-25,11,False
2021-09-26,14,False
2021-09-27,26,False
2021-09-28,24,False
2021-09-29,30,False
2021-09-30,27,False
2021-10-01,29,False
2021-10-02,13,False
2021-10-03,11,False
2021-10-04,26,False
2021-10-05,26,False
2021-10-06,21,False
2021-10-07,25,False
2021-10-08,23,False
2021-10-09,11,False
2021-10-10,10,False
2021-10-11,22,False
2021-10-12,26,False
2021-10-13,28,False
2021-10-14,30,False
2021-10-15,20,False
2021-10-16,15,False
2021-10-17,15,False
2021-10-18,20,False
2021-10-19,24,False
2021-10-20,20,False
2021-10-21,22,False
2021-10-22,26,False
2021-10-23,15,False
2021-10-24,11,False
2021-10-25,23,False
2021-10-26,29,False
2021-10-27,25,False
2021-10-28,22,False
2021-10-29,27,False
2021-10-30,11,False
2021-10-31,11,False
2021-11-01,25,False
2021-11-02,22,False
2021-11-03,26,False
2021-11-04,71,False
2021-11-05,100,False
2021-11-06,26,False
2021-11-07,16,False
2021-11-08,54,False
2021-11-09,45,False
2021-11-10,35,False
2021-11-11,30,False
2021-11-12,40,False
2021-11-13,19,False
2021-11-14,13,False
2021-11-15,35,False
2021-11-16,31,False
2021-11-17,30,False
2021-11-18,33,False
2021-11-19,33,False
2021-11-20,13,False
2021-11-21,14,False
2021-11-22,36,False
2021-11-23,30,False
2021-11-24,31,False
2021-11-25,15,False
2021-11-26,33,False
2021-11-27,12,False
2021-11-28,9,False
2021-11-29,27,False
2021-11-30,28,False
